A00953:39:HTJFGDSXX:4:1118:21712:36464	NS_vRNA	294	728
A00953:39:HTJFGDSXX:4:1119:24740:26710	NS_vRNA	283	602
A00953:39:HTJFGDSXX:4:1120:25825:35665	NS_vRNA	656	734
A00953:39:HTJFGDSXX:4:1146:13250:22216	NS_vRNA	258	672
A00953:39:HTJFGDSXX:4:1148:18448:34381	NS_vRNA	769	827
A00953:39:HTJFGDSXX:4:1176:21432:22420	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:1233:18078:5682	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:1233:9118:5885	NS_vRNA	346	849
A00953:39:HTJFGDSXX:4:1234:10529:3693	NS_vRNA	197	757
A00953:39:HTJFGDSXX:4:1305:15817:28698	NS_vRNA	738	781
A00953:39:HTJFGDSXX:4:1307:11867:21950	NS_vRNA	263	544
A00953:39:HTJFGDSXX:4:1361:25690:13072	NS_vRNA	356	648
A00953:39:HTJFGDSXX:4:1414:1262:10128	NS_vRNA	248	835
A00953:39:HTJFGDSXX:4:1415:29894:6230	NS_vRNA	825	840
A00953:39:HTJFGDSXX:4:1415:16387:10708	NS_vRNA	646	689
A00953:39:HTJFGDSXX:4:1416:19081:19038	NS_vRNA	281	681
A00953:39:HTJFGDSXX:4:1442:6126:18270	NS_vRNA	394	534
A00953:39:HTJFGDSXX:4:1469:27724:15781	NS_vRNA	355	573
A00953:39:HTJFGDSXX:4:1574:5348:29199	NS_vRNA	260	720
A00953:39:HTJFGDSXX:4:1576:20971:20776	NS_vRNA	186	730
A00953:39:HTJFGDSXX:4:1577:5177:23829	NS_vRNA	787	808
A00953:39:HTJFGDSXX:4:1626:26549:17315	NS_vRNA	306	615
A00953:39:HTJFGDSXX:4:1648:7238:33912	NS_vRNA	804	853
A00953:39:HTJFGDSXX:4:1649:12572:29215	NS_vRNA	309	513
A00953:39:HTJFGDSXX:4:1650:24126:22044	NS_vRNA	126	504
A00953:39:HTJFGDSXX:4:2103:13575:31579	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2131:3423:19507	NS_vRNA	199	615
A00953:39:HTJFGDSXX:4:2134:16125:15013	NS_vRNA	465	840
A00953:39:HTJFGDSXX:4:2214:15763:32017	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:2244:27706:10144	NS_vRNA	465	840
A00953:39:HTJFGDSXX:4:2275:16604:13056	NS_vRNA	360	526
A00953:39:HTJFGDSXX:4:2277:13431:1329	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2323:2908:2769	NS_vRNA	771	825
A00953:39:HTJFGDSXX:4:2406:20464:28510	NS_vRNA	209	781
A00953:39:HTJFGDSXX:4:2407:26024:22921	NS_vRNA	102	691
A00953:39:HTJFGDSXX:4:2408:31792:13714	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:2432:6614:8782	NS_vRNA	405	539
A00953:39:HTJFGDSXX:4:2433:15772:19852	NS_vRNA	684	703
A00953:39:HTJFGDSXX:4:2433:14986:19899	NS_vRNA	684	703
A00953:39:HTJFGDSXX:4:2513:2790:28808	NS_vRNA	279	726
A00953:39:HTJFGDSXX:4:2514:16360:5713	NS_vRNA	236	267
A00953:39:HTJFGDSXX:4:2536:23430:20619	NS_vRNA	682	820
A00953:39:HTJFGDSXX:4:2537:19859:25394	NS_vRNA	812	841
A00953:39:HTJFGDSXX:4:2572:11270:23547	NS_vRNA	685	820
A00953:39:HTJFGDSXX:4:2574:6668:5149	NS_vRNA	664	710
A00953:39:HTJFGDSXX:4:2621:19551:1501	NS_vRNA	159	747
A00953:39:HTJFGDSXX:4:2652:28709:22561	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2652:9878:25708	NS_vRNA	724	798
A00953:39:HTJFGDSXX:4:2652:19569:34225	NS_vRNA	185	274
A00953:39:HTJFGDSXX:4:1112:11487:1501	NS_vRNA	139	751
A00953:39:HTJFGDSXX:4:1114:10737:27727	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:1140:12644:36260	NS_vRNA	230	715
A00953:39:HTJFGDSXX:4:1141:32470:7811	NS_vRNA	771	801
A00953:39:HTJFGDSXX:4:1141:24406:32706	NS_vRNA	496	626
A00953:39:HTJFGDSXX:4:1142:26449:9408	NS_vRNA	189	803
A00953:39:HTJFGDSXX:4:1168:2058:5588	NS_vRNA	230	673
A00953:39:HTJFGDSXX:4:1168:1814:12023	NS_vRNA	230	673
A00953:39:HTJFGDSXX:4:1168:18819:31516	NS_vRNA	739	765
A00953:39:HTJFGDSXX:4:1169:18982:17394	NS_vRNA	311	734
A00953:39:HTJFGDSXX:4:1170:29658:1908	NS_vRNA	504	523
A00953:39:HTJFGDSXX:4:1220:15971:22294	NS_vRNA	230	745
A00953:39:HTJFGDSXX:4:1241:30083:27320	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:1241:30761:32095	NS_vRNA	184	610
A00953:39:HTJFGDSXX:4:1242:26874:16344	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1325:32814:7341	NS_vRNA	173	728
A00953:39:HTJFGDSXX:4:1325:31159:16157	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1325:3757:32863	NS_vRNA	522	541
A00953:39:HTJFGDSXX:4:1325:4182:33160	NS_vRNA	522	541
A00953:39:HTJFGDSXX:4:1347:16107:25410	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1349:27868:34225	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1401:18756:7106	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1402:7355:17300	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1427:18647:7138	NS_vRNA	297	730
A00953:39:HTJFGDSXX:4:1427:8223:18490	NS_vRNA	312	618
A00953:39:HTJFGDSXX:4:1427:10104:18552	NS_vRNA	312	618
A00953:39:HTJFGDSXX:4:1427:9525:18834	NS_vRNA	312	618
A00953:39:HTJFGDSXX:4:1452:18439:23876	NS_vRNA	219	731
A00953:39:HTJFGDSXX:4:1455:13774:12821	NS_vRNA	220	781
A00953:39:HTJFGDSXX:4:1505:11523:32847	NS_vRNA	102	759
A00953:39:HTJFGDSXX:4:1507:10239:12868	NS_vRNA	491	564
A00953:39:HTJFGDSXX:4:1508:19651:29669	NS_vRNA	740	776
A00953:39:HTJFGDSXX:4:1508:20066:30733	NS_vRNA	740	776
A00953:39:HTJFGDSXX:4:1560:7021:33160	NS_vRNA	739	752
A00953:39:HTJFGDSXX:4:1562:21115:14418	NS_vRNA	676	716
A00953:39:HTJFGDSXX:4:1608:22164:12790	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1669:9751:26083	NS_vRNA	309	652
A00953:39:HTJFGDSXX:4:1669:9218:26099	NS_vRNA	309	652
A00953:39:HTJFGDSXX:4:1669:24523:28244	NS_vRNA	271	735
A00953:39:HTJFGDSXX:4:1670:15139:20791	NS_vRNA	282	480
A00953:39:HTJFGDSXX:4:1672:19397:10473	NS_vRNA	520	547
A00953:39:HTJFGDSXX:4:2110:8278:11913	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2149:17282:17926	NS_vRNA	222	674
A00953:39:HTJFGDSXX:4:2176:3323:23343	NS_vRNA	378	396
A00953:39:HTJFGDSXX:4:2178:27046:9909	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:2178:26449:9972	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:2224:6198:5588	NS_vRNA	741	758
A00953:39:HTJFGDSXX:4:2224:32289:15421	NS_vRNA	224	700
A00953:39:HTJFGDSXX:4:2260:11270:32753	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:2261:32515:15374	NS_vRNA	262	612
A00953:39:HTJFGDSXX:4:2261:2826:21418	NS_vRNA	111	792
A00953:39:HTJFGDSXX:4:2305:23068:5588	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2306:9028:1094	NS_vRNA	259	675
A00953:39:HTJFGDSXX:4:2365:24306:35947	NS_vRNA	239	703
A00953:39:HTJFGDSXX:4:2415:15031:4038	NS_vRNA	215	851
A00953:39:HTJFGDSXX:4:2451:18240:22842	NS_vRNA	780	807
A00953:39:HTJFGDSXX:4:2474:20401:8609	NS_vRNA	282	743
A00953:39:HTJFGDSXX:4:2474:13458:24205	NS_vRNA	119	807
A00953:39:HTJFGDSXX:4:2474:18927:31109	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2474:18665:31375	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2475:30770:11256	NS_vRNA	610	670
A00953:39:HTJFGDSXX:4:2475:30508:11741	NS_vRNA	610	670
A00953:39:HTJFGDSXX:4:2476:32099:11960	NS_vRNA	186	636
A00953:39:HTJFGDSXX:4:2477:14796:3662	NS_vRNA	757	803
A00953:39:HTJFGDSXX:4:2477:8576:16219	NS_vRNA	740	776
A00953:39:HTJFGDSXX:4:2523:29396:17143	NS_vRNA	165	687
A00953:39:HTJFGDSXX:4:2554:22706:13228	NS_vRNA	351	409
A00953:39:HTJFGDSXX:4:2555:23502:10285	NS_vRNA	217	672
A00953:39:HTJFGDSXX:4:2556:18936:10614	NS_vRNA	767	791
A00953:39:HTJFGDSXX:4:2556:20003:11835	NS_vRNA	767	791
A00953:39:HTJFGDSXX:4:2556:21721:14622	NS_vRNA	366	740
A00953:39:HTJFGDSXX:4:2578:5746:30107	NS_vRNA	163	785
A00953:39:HTJFGDSXX:4:2636:32253:35430	NS_vRNA	372	558
A00953:39:HTJFGDSXX:4:2637:14335:6621	NS_vRNA	112	134
A00953:39:HTJFGDSXX:4:2661:18936:29465	NS_vRNA	274	713
A00953:39:HTJFGDSXX:4:1152:24948:28197	NS_vRNA	684	727
A00953:39:HTJFGDSXX:4:1238:14552:12978	NS_vRNA	556	626
A00953:39:HTJFGDSXX:4:1240:21893:15515	NS_vRNA	325	526
A00953:39:HTJFGDSXX:4:1240:19705:17487	NS_vRNA	325	526
A00953:39:HTJFGDSXX:4:1268:30698:33332	NS_vRNA	139	702
A00953:39:HTJFGDSXX:4:1313:19253:3208	NS_vRNA	685	820
A00953:39:HTJFGDSXX:4:1345:14796:2973	NS_vRNA	238	686
A00953:39:HTJFGDSXX:4:1346:26286:8625	NS_vRNA	165	687
A00953:39:HTJFGDSXX:4:1367:16749:34131	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1368:1389:13385	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1368:19859:16157	NS_vRNA	781	816
A00953:39:HTJFGDSXX:4:1368:14416:30217	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:1422:6668:6245	NS_vRNA	803	822
A00953:39:HTJFGDSXX:4:1475:12870:35681	NS_vRNA	217	781
A00953:39:HTJFGDSXX:4:1528:24822:3051	NS_vRNA	150	742
A00953:39:HTJFGDSXX:4:1528:21748:21339	NS_vRNA	790	824
A00953:39:HTJFGDSXX:4:1529:17463:3020	NS_vRNA	805	866
A00953:39:HTJFGDSXX:4:1552:5927:1642	NS_vRNA	274	713
A00953:39:HTJFGDSXX:4:1605:6777:14231	NS_vRNA	503	538
A00953:39:HTJFGDSXX:4:1657:23755:25817	NS_vRNA	339	842
A00953:39:HTJFGDSXX:4:2139:13051:2863	NS_vRNA	310	575
A00953:39:HTJFGDSXX:4:2142:20365:1470	NS_vRNA	129	160
A00953:39:HTJFGDSXX:4:2172:16541:7091	NS_vRNA	199	664
A00953:39:HTJFGDSXX:4:2172:10755:15076	NS_vRNA	338	419
A00953:39:HTJFGDSXX:4:2219:30120:36401	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2249:6397:23187	NS_vRNA	139	852
A00953:39:HTJFGDSXX:4:2301:15573:28526	NS_vRNA	741	758
A00953:39:HTJFGDSXX:4:2329:5231:22545	NS_vRNA	446	614
A00953:39:HTJFGDSXX:4:2361:32895:19664	NS_vRNA	353	623
A00953:39:HTJFGDSXX:4:2411:9073:9659	NS_vRNA	274	635
A00953:39:HTJFGDSXX:4:2438:4001:8547	NS_vRNA	167	726
A00953:39:HTJFGDSXX:4:2440:23285:16861	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2471:3070:34710	NS_vRNA	186	231
A00953:39:HTJFGDSXX:4:2471:3260:34757	NS_vRNA	186	231
A00953:39:HTJFGDSXX:4:2472:25798:35430	NS_vRNA	219	733
A00953:39:HTJFGDSXX:4:2473:2121:21480	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2519:16161:16986	NS_vRNA	768	803
A00953:39:HTJFGDSXX:4:2557:8919:31156	NS_vRNA	485	540
A00953:39:HTJFGDSXX:4:2558:21630:2127	NS_vRNA	232	721
A00953:39:HTJFGDSXX:4:2558:20473:3599	NS_vRNA	232	721
A00953:39:HTJFGDSXX:4:2558:21576:35102	NS_vRNA	224	705
A00953:39:HTJFGDSXX:4:2559:23231:21402	NS_vRNA	734	761
A00953:39:HTJFGDSXX:4:2560:21667:34131	NS_vRNA	230	749
A00953:39:HTJFGDSXX:4:2604:15176:11522	NS_vRNA	216	694
A00953:39:HTJFGDSXX:4:2629:26847:14826	NS_vRNA	771	825
A00953:39:HTJFGDSXX:4:2663:32497:26710	NS_vRNA	637	653
A00953:39:HTJFGDSXX:4:2664:32814:15170	NS_vRNA	146	616
A00953:39:HTJFGDSXX:4:2665:24614:17879	NS_vRNA	822	865
A00953:39:HTJFGDSXX:4:2666:24632:10207	NS_vRNA	126	633
A00953:39:HTJFGDSXX:4:1165:3034:5243	NS_vRNA	165	731
A00953:39:HTJFGDSXX:4:1167:24135:4241	NS_vRNA	302	550
A00953:39:HTJFGDSXX:4:1214:3269:12383	NS_vRNA	768	814
A00953:39:HTJFGDSXX:4:1215:18548:4586	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:1217:15790:3881	NS_vRNA	282	715
A00953:39:HTJFGDSXX:4:1262:15447:26490	NS_vRNA	686	823
A00953:39:HTJFGDSXX:4:1263:20573:22842	NS_vRNA	154	786
A00953:39:HTJFGDSXX:4:1265:24894:23030	NS_vRNA	233	523
A00953:39:HTJFGDSXX:4:1316:4273:5478	NS_vRNA	787	823
A00953:39:HTJFGDSXX:4:1318:15745:29543	NS_vRNA	378	490
A00953:39:HTJFGDSXX:4:1342:18819:26944	NS_vRNA	346	849
A00953:39:HTJFGDSXX:4:1371:1253:4131	NS_vRNA	311	321
A00953:39:HTJFGDSXX:4:1372:6406:13338	NS_vRNA	164	674
A00953:39:HTJFGDSXX:4:1418:11216:3223	NS_vRNA	388	524
A00953:39:HTJFGDSXX:4:1447:29785:11929	NS_vRNA	303	515
A00953:39:HTJFGDSXX:4:1448:21450:21605	NS_vRNA	555	736
A00953:39:HTJFGDSXX:4:1478:21938:25300	NS_vRNA	693	712
A00953:39:HTJFGDSXX:4:1525:25265:23985	NS_vRNA	775	823
A00953:39:HTJFGDSXX:4:1555:3459:17033	NS_vRNA	102	124
A00953:39:HTJFGDSXX:4:1556:24370:24314	NS_vRNA	710	807
A00953:39:HTJFGDSXX:4:1557:1280:9283	NS_vRNA	341	634
A00953:39:HTJFGDSXX:4:1602:10239:19883	NS_vRNA	214	634
A00953:39:HTJFGDSXX:4:1602:10104:20275	NS_vRNA	214	634
A00953:39:HTJFGDSXX:4:1602:20437:36104	NS_vRNA	633	649
A00953:39:HTJFGDSXX:4:1628:28348:32393	NS_vRNA	137	819
A00953:39:HTJFGDSXX:4:1629:22978:6245	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:1629:25753:25394	NS_vRNA	771	825
A00953:39:HTJFGDSXX:4:1630:26747:2159	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:1659:21775:9267	NS_vRNA	186	730
A00953:39:HTJFGDSXX:4:1659:21739:9361	NS_vRNA	186	730
A00953:39:HTJFGDSXX:4:1659:11406:24533	NS_vRNA	784	805
A00953:39:HTJFGDSXX:4:1660:20726:31939	NS_vRNA	780	807
A00953:39:HTJFGDSXX:4:1660:18855:32456	NS_vRNA	758	777
A00953:39:HTJFGDSXX:4:2137:5746:22780	NS_vRNA	776	820
A00953:39:HTJFGDSXX:4:2137:12364:31579	NS_vRNA	175	790
A00953:39:HTJFGDSXX:4:2217:15365:2832	NS_vRNA	282	715
A00953:39:HTJFGDSXX:4:2218:12355:14058	NS_vRNA	235	536
A00953:39:HTJFGDSXX:4:2218:14588:17487	NS_vRNA	235	536
A00953:39:HTJFGDSXX:4:2247:12789:29121	NS_vRNA	521	538
A00953:39:HTJFGDSXX:4:2247:11894:30201	NS_vRNA	521	538
A00953:39:HTJFGDSXX:4:2247:11876:30545	NS_vRNA	521	538
A00953:39:HTJFGDSXX:4:2325:10818:14372	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2327:9335:12273	NS_vRNA	581	840
A00953:39:HTJFGDSXX:4:2327:23683:20619	NS_vRNA	686	854
A00953:39:HTJFGDSXX:4:2403:29261:13745	NS_vRNA	779	812
A00953:39:HTJFGDSXX:4:2404:21531:24784	NS_vRNA	199	231
A00953:39:HTJFGDSXX:4:2437:14000:30906	NS_vRNA	230	745
A00953:39:HTJFGDSXX:4:2459:13187:30248	NS_vRNA	682	820
A00953:39:HTJFGDSXX:4:2461:15971:23265	NS_vRNA	771	825
A00953:39:HTJFGDSXX:4:2514:30364:31814	NS_vRNA	307	719
A00953:39:HTJFGDSXX:4:2514:30463:33739	NS_vRNA	307	719
A00953:39:HTJFGDSXX:4:2544:32579:36620	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:2572:22996:8594	NS_vRNA	219	731
A00953:39:HTJFGDSXX:4:1104:14995:32252	NS_vRNA	294	519
A00953:39:HTJFGDSXX:4:1104:14986:33896	NS_vRNA	294	519
A00953:39:HTJFGDSXX:4:1105:32154:22670	NS_vRNA	478	503
A00953:39:HTJFGDSXX:4:1106:20735:8281	NS_vRNA	635	672
A00953:39:HTJFGDSXX:4:1131:25093:11099	NS_vRNA	218	770
A00953:39:HTJFGDSXX:4:1131:25446:14591	NS_vRNA	218	770
A00953:39:HTJFGDSXX:4:1132:15203:3928	NS_vRNA	296	734
A00953:39:HTJFGDSXX:4:1157:13901:7435	NS_vRNA	78	750
A00953:39:HTJFGDSXX:4:1207:15212:25019	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:1207:15004:25254	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:1223:32443:7420	NS_vRNA	740	776
A00953:39:HTJFGDSXX:4:1246:11831:34475	NS_vRNA	588	650
A00953:39:HTJFGDSXX:4:1301:17698:34334	NS_vRNA	650	674
A00953:39:HTJFGDSXX:4:1304:29152:32221	NS_vRNA	102	691
A00953:39:HTJFGDSXX:4:1304:29767:33035	NS_vRNA	102	691
A00953:39:HTJFGDSXX:4:1326:4010:6840	NS_vRNA	301	690
A00953:39:HTJFGDSXX:4:1326:6641:19382	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:1358:19723:21684	NS_vRNA	656	734
A00953:39:HTJFGDSXX:4:1403:30120:30671	NS_vRNA	288	308
A00953:39:HTJFGDSXX:4:1404:3143:31109	NS_vRNA	767	791
A00953:39:HTJFGDSXX:4:1429:29577:17425	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:1462:6958:36965	NS_vRNA	150	634
A00953:39:HTJFGDSXX:4:1463:32298:3443	NS_vRNA	710	807
A00953:39:HTJFGDSXX:4:1564:5846:18004	NS_vRNA	686	712
A00953:39:HTJFGDSXX:4:1565:10447:18051	NS_vRNA	686	712
A00953:39:HTJFGDSXX:4:1612:8929:28792	NS_vRNA	193	677
A00953:39:HTJFGDSXX:4:1612:8992:28839	NS_vRNA	193	677
A00953:39:HTJFGDSXX:4:1668:29857:28745	NS_vRNA	221	781
A00953:39:HTJFGDSXX:4:2143:28881:20040	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2168:10854:2910	NS_vRNA	103	628
A00953:39:HTJFGDSXX:4:2168:19117:33191	NS_vRNA	166	690
A00953:39:HTJFGDSXX:4:2170:5312:9314	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2226:8142:2628	NS_vRNA	743	795
A00953:39:HTJFGDSXX:4:2253:27525:26021	NS_vRNA	379	399
A00953:39:HTJFGDSXX:4:2308:12509:18959	NS_vRNA	759	794
A00953:39:HTJFGDSXX:4:2332:26937:34804	NS_vRNA	378	490
A00953:39:HTJFGDSXX:4:2333:9272:16016	NS_vRNA	224	705
A00953:39:HTJFGDSXX:4:2360:16278:2378	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:2418:7808:2112	NS_vRNA	771	801
A00953:39:HTJFGDSXX:4:2418:27688:26052	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2442:32488:30545	NS_vRNA	370	565
A00953:39:HTJFGDSXX:4:2443:21178:34475	NS_vRNA	707	788
A00953:39:HTJFGDSXX:4:2467:13566:28463	NS_vRNA	135	614
A00953:39:HTJFGDSXX:4:2468:17237:6198	NS_vRNA	801	823
A00953:39:HTJFGDSXX:4:2525:25771:30592	NS_vRNA	775	823
A00953:39:HTJFGDSXX:4:2526:30445:13636	NS_vRNA	282	779
A00953:39:HTJFGDSXX:4:2526:18285:26459	NS_vRNA	199	664
A00953:39:HTJFGDSXX:4:2526:32181:36464	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2548:11288:11522	NS_vRNA	803	828
A00953:39:HTJFGDSXX:4:2605:11415:12367	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:2605:15167:15734	NS_vRNA	462	536
A00953:39:HTJFGDSXX:4:2630:31448:31532	NS_vRNA	296	731
A00953:39:HTJFGDSXX:4:2630:31458:31548	NS_vRNA	296	731
A00953:39:HTJFGDSXX:4:2631:13349:7200	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2632:21649:18662	NS_vRNA	112	134
A00953:39:HTJFGDSXX:4:2659:30933:12101	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:1123:18738:12305	NS_vRNA	725	746
A00953:39:HTJFGDSXX:4:1124:16333:36198	NS_vRNA	457	510
A00953:39:HTJFGDSXX:4:1155:7419:34914	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1156:10872:10739	NS_vRNA	310	489
A00953:39:HTJFGDSXX:4:1203:32796:16705	NS_vRNA	268	706
A00953:39:HTJFGDSXX:4:1253:7012:5776	NS_vRNA	791	824
A00953:39:HTJFGDSXX:4:1255:28556:6480	NS_vRNA	281	466
A00953:39:HTJFGDSXX:4:1276:32380:28917	NS_vRNA	221	781
A00953:39:HTJFGDSXX:4:1277:8495:12821	NS_vRNA	98	120
A00953:39:HTJFGDSXX:4:1277:19515:36292	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:1350:31910:17206	NS_vRNA	801	823
A00953:39:HTJFGDSXX:4:1350:32316:18662	NS_vRNA	801	823
A00953:39:HTJFGDSXX:4:1377:26874:4288	NS_vRNA	634	647
A00953:39:HTJFGDSXX:4:1432:5647:18443	NS_vRNA	199	664
A00953:39:HTJFGDSXX:4:1456:19904:33458	NS_vRNA	653	682
A00953:39:HTJFGDSXX:4:1503:28393:36041	NS_vRNA	522	584
A00953:39:HTJFGDSXX:4:1535:15899:16438	NS_vRNA	775	823
A00953:39:HTJFGDSXX:4:1558:16767:34037	NS_vRNA	216	247
