A00953:39:HTJFGDSXX:4:1118:21712:36464	NS_vRNA	294	728
A00953:39:HTJFGDSXX:4:1560:8386:16016	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:1560:21178:22639	NS_vRNA	230	749
A00953:39:HTJFGDSXX:4:1641:21305:26710	NS_vRNA	240	678
A00953:39:HTJFGDSXX:4:1662:6650:32581	NS_vRNA	522	541
A00953:39:HTJFGDSXX:4:1664:19307:7529	NS_vRNA	246	503
A00953:39:HTJFGDSXX:4:1664:12020:27038	NS_vRNA	309	652
A00953:39:HTJFGDSXX:4:1664:11360:28620	NS_vRNA	309	652
A00953:39:HTJFGDSXX:4:1664:11451:28620	NS_vRNA	309	652
A00953:39:HTJFGDSXX:4:1664:18548:29481	NS_vRNA	244	311
A00953:39:HTJFGDSXX:4:1665:19696:33442	NS_vRNA	493	525
A00953:39:HTJFGDSXX:4:2120:23167:27837	NS_vRNA	258	672
A00953:39:HTJFGDSXX:4:2122:18945:18740	NS_vRNA	262	753
A00953:39:HTJFGDSXX:4:2147:25274:13730	NS_vRNA	103	114
A00953:39:HTJFGDSXX:4:2148:28556:11459	NS_vRNA	212	243
A00953:39:HTJFGDSXX:4:2211:22788:11177	NS_vRNA	781	812
A00953:39:HTJFGDSXX:4:2234:23909:23641	NS_vRNA	242	264
A00953:39:HTJFGDSXX:4:2256:14217:6918	NS_vRNA	300	584
A00953:39:HTJFGDSXX:4:2257:21404:28291	NS_vRNA	780	807
A00953:39:HTJFGDSXX:4:2257:14561:36229	NS_vRNA	781	841
A00953:39:HTJFGDSXX:4:2258:11659:1454	NS_vRNA	199	615
A00953:39:HTJFGDSXX:4:2312:26901:9784	NS_vRNA	780	806
A00953:39:HTJFGDSXX:4:2337:22010:9737	NS_vRNA	724	798
A00953:39:HTJFGDSXX:4:2338:21576:2347	NS_vRNA	309	513
A00953:39:HTJFGDSXX:4:2372:8712:21402	NS_vRNA	780	816
A00953:39:HTJFGDSXX:4:2373:26919:15671	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:2421:15167:6245	NS_vRNA	233	716
A00953:39:HTJFGDSXX:4:2445:24198:7106	NS_vRNA	347	574
A00953:39:HTJFGDSXX:4:2446:22254:9471	NS_vRNA	135	694
A00953:39:HTJFGDSXX:4:2447:28971:15405	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:2448:27480:11945	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:2501:9833:8625	NS_vRNA	436	629
A00953:39:HTJFGDSXX:4:2529:11966:28510	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2530:27172:1297	NS_vRNA	558	616
A00953:39:HTJFGDSXX:4:2530:18159:3223	NS_vRNA	300	584
A00953:39:HTJFGDSXX:4:2550:15329:34961	NS_vRNA	758	825
A00953:39:HTJFGDSXX:4:2553:11840:2487	NS_vRNA	240	637
A00953:39:HTJFGDSXX:4:2611:15194:10050	NS_vRNA	233	523
A00953:39:HTJFGDSXX:4:2611:29315:30780	NS_vRNA	335	616
A00953:39:HTJFGDSXX:4:2639:9353:21950	NS_vRNA	123	160
A00953:39:HTJFGDSXX:4:2639:10474:21950	NS_vRNA	123	160
A00953:39:HTJFGDSXX:4:2640:21278:19116	NS_vRNA	475	539
A00953:39:HTJFGDSXX:4:2673:18810:25175	NS_vRNA	685	820
A00953:39:HTJFGDSXX:4:2673:12066:30718	NS_vRNA	310	647
A00953:39:HTJFGDSXX:4:1118:4092:13025	NS_vRNA	478	503
A00953:39:HTJFGDSXX:4:1224:16278:7294	NS_vRNA	187	636
A00953:39:HTJFGDSXX:4:1249:15257:25160	NS_vRNA	790	824
A00953:39:HTJFGDSXX:4:1250:15338:35070	NS_vRNA	486	564
A00953:39:HTJFGDSXX:4:1274:27896:13228	NS_vRNA	757	803
A00953:39:HTJFGDSXX:4:1356:29622:36135	NS_vRNA	262	612
A00953:39:HTJFGDSXX:4:1436:13422:12994	NS_vRNA	772	825
A00953:39:HTJFGDSXX:4:1438:21793:11960	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:1462:3568:5071	NS_vRNA	776	825
A00953:39:HTJFGDSXX:4:1537:9778:19179	NS_vRNA	171	661
A00953:39:HTJFGDSXX:4:1537:5656:36746	NS_vRNA	171	661
A00953:39:HTJFGDSXX:4:1538:20283:2707	NS_vRNA	742	781
A00953:39:HTJFGDSXX:4:1538:28113:22842	NS_vRNA	664	710
A00953:39:HTJFGDSXX:4:1538:12129:33959	NS_vRNA	301	356
A00953:39:HTJFGDSXX:4:1538:12961:33990	NS_vRNA	301	356
A00953:39:HTJFGDSXX:4:1539:3540:34084	NS_vRNA	634	702
A00953:39:HTJFGDSXX:4:1620:25635:31735	NS_vRNA	768	803
A00953:39:HTJFGDSXX:4:1676:10276:35039	NS_vRNA	230	745
A00953:39:HTJFGDSXX:4:2126:18304:26146	NS_vRNA	780	807
A00953:39:HTJFGDSXX:4:2204:18439:34773	NS_vRNA	804	853
A00953:39:HTJFGDSXX:4:2205:2266:27524	NS_vRNA	148	575
A00953:39:HTJFGDSXX:4:2206:19732:18286	NS_vRNA	186	658
A00953:39:HTJFGDSXX:4:2207:18484:19883	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2229:10691:27461	NS_vRNA	119	169
A00953:39:HTJFGDSXX:4:2267:11767:27226	NS_vRNA	356	648
A00953:39:HTJFGDSXX:4:2267:11659:27414	NS_vRNA	356	648
A00953:39:HTJFGDSXX:4:2346:29243:36323	NS_vRNA	307	322
A00953:39:HTJFGDSXX:4:2346:29604:36385	NS_vRNA	307	322
A00953:39:HTJFGDSXX:4:2349:30264:17143	NS_vRNA	216	247
A00953:39:HTJFGDSXX:4:2424:28357:18411	NS_vRNA	139	716
A00953:39:HTJFGDSXX:4:2424:27055:34945	NS_vRNA	283	776
A00953:39:HTJFGDSXX:4:2426:3577:22905	NS_vRNA	281	589
A00953:39:HTJFGDSXX:4:2458:4128:14528	NS_vRNA	706	793
A00953:39:HTJFGDSXX:4:2459:18774:7701	NS_vRNA	592	820
A00953:39:HTJFGDSXX:4:2459:18584:7811	NS_vRNA	592	820
A00953:39:HTJFGDSXX:4:2503:14832:29559	NS_vRNA	719	771
A00953:39:HTJFGDSXX:4:2506:32597:27320	NS_vRNA	780	803
A00953:39:HTJFGDSXX:4:2542:22327:35086	NS_vRNA	290	718
A00953:39:HTJFGDSXX:4:2613:13123:3114	NS_vRNA	230	282
A00953:39:HTJFGDSXX:4:2614:8594:1595	NS_vRNA	199	261
A00953:39:HTJFGDSXX:4:2614:8097:1924	NS_vRNA	199	261
A00953:39:HTJFGDSXX:4:2614:30092:17378	NS_vRNA	200	719
A00953:39:HTJFGDSXX:4:2648:27326:20196	NS_vRNA	307	550
A00953:39:HTJFGDSXX:4:2675:6388:6856	NS_vRNA	686	854
A00953:39:HTJFGDSXX:4:2675:7681:23187	NS_vRNA	165	204
A00953:39:HTJFGDSXX:4:2676:7789:19774	NS_vRNA	310	649
A00953:39:HTJFGDSXX:4:2676:27977:34882	NS_vRNA	730	806
A00953:39:HTJFGDSXX:4:1110:12481:31939	NS_vRNA	553	719
A00953:39:HTJFGDSXX:4:1134:28004:8124	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1160:20871:10958	NS_vRNA	136	750
A00953:39:HTJFGDSXX:4:1160:8558:13150	NS_vRNA	278	517
A00953:39:HTJFGDSXX:4:1162:27154:30295	NS_vRNA	267	682
A00953:39:HTJFGDSXX:4:1211:15727:31234	NS_vRNA	202	241
A00953:39:HTJFGDSXX:4:1213:2293:5087	NS_vRNA	399	505
A00953:39:HTJFGDSXX:4:1213:7609:6840	NS_vRNA	244	636
A00953:39:HTJFGDSXX:4:1229:22887:15264	NS_vRNA	144	721
A00953:39:HTJFGDSXX:4:1229:23737:16235	NS_vRNA	740	774
A00953:39:HTJFGDSXX:4:1229:20410:25379	NS_vRNA	170	770
A00953:39:HTJFGDSXX:4:1308:11677:25097	NS_vRNA	154	786
A00953:39:HTJFGDSXX:4:1309:30743:34131	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1311:17788:25723	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1335:2799:7811	NS_vRNA	475	539
A00953:39:HTJFGDSXX:4:1364:19099:16125	NS_vRNA	102	691
A00953:39:HTJFGDSXX:4:1364:18964:16579	NS_vRNA	102	691
A00953:39:HTJFGDSXX:4:1411:6234:11913	NS_vRNA	653	682
A00953:39:HTJFGDSXX:4:1413:18295:6402	NS_vRNA	618	662
A00953:39:HTJFGDSXX:4:1440:7527:12994	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:1441:2374:1188	NS_vRNA	199	615
A00953:39:HTJFGDSXX:4:1516:23131:27712	NS_vRNA	151	691
A00953:39:HTJFGDSXX:4:1519:23574:1485	NS_vRNA	259	675
A00953:39:HTJFGDSXX:4:1547:6741:2957	NS_vRNA	179	729
A00953:39:HTJFGDSXX:4:1547:4915:7310	NS_vRNA	722	778
A00953:39:HTJFGDSXX:4:1549:16441:22889	NS_vRNA	775	823
A00953:39:HTJFGDSXX:4:1573:31584:5368	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:1573:29179:25880	NS_vRNA	560	625
A00953:39:HTJFGDSXX:4:1622:26910:20509	NS_vRNA	155	653
A00953:39:HTJFGDSXX:4:1622:27272:21574	NS_vRNA	155	653
A00953:39:HTJFGDSXX:4:1653:8757:28307	NS_vRNA	264	597
A00953:39:HTJFGDSXX:4:1654:29423:28369	NS_vRNA	240	678
A00953:39:HTJFGDSXX:4:1655:24189:11569	NS_vRNA	781	825
A00953:39:HTJFGDSXX:4:1674:1226:18959	NS_vRNA	686	838
A00953:39:HTJFGDSXX:4:2129:19940:14262	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:2154:18710:17174	NS_vRNA	282	480
A00953:39:HTJFGDSXX:4:2156:22535:1752	NS_vRNA	200	719
A00953:39:HTJFGDSXX:4:2178:29062:33129	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2240:21929:3991	NS_vRNA	685	820
A00953:39:HTJFGDSXX:4:2263:28935:24330	NS_vRNA	691	812
A00953:39:HTJFGDSXX:4:2264:26115:7701	NS_vRNA	218	635
A00953:39:HTJFGDSXX:4:2264:14217:11177	NS_vRNA	637	653
A00953:39:HTJFGDSXX:4:2318:26106:7560	NS_vRNA	346	849
A00953:39:HTJFGDSXX:4:2320:3893:8985	NS_vRNA	686	711
A00953:39:HTJFGDSXX:4:2320:4282:9439	NS_vRNA	686	711
A00953:39:HTJFGDSXX:4:2344:15429:8234	NS_vRNA	172	806
A00953:39:HTJFGDSXX:4:2369:14877:5087	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2369:10384:30749	NS_vRNA	734	761
A00953:39:HTJFGDSXX:4:2427:22218:14074	NS_vRNA	689	788
A00953:39:HTJFGDSXX:4:2428:12002:3333	NS_vRNA	427	439
A00953:39:HTJFGDSXX:4:2454:31702:32002	NS_vRNA	791	824
A00953:39:HTJFGDSXX:4:2455:7066:32988	NS_vRNA	684	727
A00953:39:HTJFGDSXX:4:2507:14199:4852	NS_vRNA	469	790
A00953:39:HTJFGDSXX:4:2509:13602:20979	NS_vRNA	351	611
A00953:39:HTJFGDSXX:4:2509:18774:27806	NS_vRNA	272	491
A00953:39:HTJFGDSXX:4:2533:9914:36605	NS_vRNA	362	436
A00953:39:HTJFGDSXX:4:2534:11234:36072	NS_vRNA	197	757
A00953:39:HTJFGDSXX:4:2535:16721:7467	NS_vRNA	100	722
A00953:39:HTJFGDSXX:4:2617:6858:13495	NS_vRNA	167	706
A00953:39:HTJFGDSXX:4:2642:28330:28009	NS_vRNA	165	654
A00953:39:HTJFGDSXX:4:2642:5177:34726	NS_vRNA	305	328
A00953:39:HTJFGDSXX:4:2643:15004:36338	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2668:26323:22247	NS_vRNA	388	524
A00953:39:HTJFGDSXX:4:2669:28239:11099	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2670:3920:1924	NS_vRNA	787	825
A00953:39:HTJFGDSXX:4:1112:2826:4069	NS_vRNA	235	771
A00953:39:HTJFGDSXX:4:1114:10737:27727	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:1138:20952:33833	NS_vRNA	633	650
A00953:39:HTJFGDSXX:4:1165:29451:16454	NS_vRNA	683	703
A00953:39:HTJFGDSXX:4:1165:17806:30671	NS_vRNA	38	50
A00953:39:HTJFGDSXX:4:1214:3269:12383	NS_vRNA	768	814
A00953:39:HTJFGDSXX:4:1215:18548:4586	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:1215:13928:22889	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:1235:10800:33129	NS_vRNA	556	626
A00953:39:HTJFGDSXX:4:1237:11677:12101	NS_vRNA	135	614
A00953:39:HTJFGDSXX:4:1262:10375:26256	NS_vRNA	184	848
A00953:39:HTJFGDSXX:4:1262:15447:26490	NS_vRNA	686	823
A00953:39:HTJFGDSXX:4:1342:18819:26944	NS_vRNA	346	849
A00953:39:HTJFGDSXX:4:1367:16749:34131	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1368:19859:16157	NS_vRNA	781	816
A00953:39:HTJFGDSXX:4:1447:2609:23109	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1447:30192:36245	NS_vRNA	287	385
A00953:39:HTJFGDSXX:4:1448:28185:35117	NS_vRNA	681	712
A00953:39:HTJFGDSXX:4:1477:26594:5306	NS_vRNA	58	712
A00953:39:HTJFGDSXX:4:1555:22245:16188	NS_vRNA	244	678
A00953:39:HTJFGDSXX:4:1576:20971:20776	NS_vRNA	186	730
A00953:39:HTJFGDSXX:4:1577:5177:23829	NS_vRNA	787	808
A00953:39:HTJFGDSXX:4:1627:19397:2112	NS_vRNA	260	720
A00953:39:HTJFGDSXX:4:1661:5385:34209	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:1662:28953:24361	NS_vRNA	218	635
A00953:39:HTJFGDSXX:4:2165:12156:23547	NS_vRNA	388	401
A00953:39:HTJFGDSXX:4:2167:12933:9111	NS_vRNA	771	801
A00953:39:HTJFGDSXX:4:2168:10854:2910	NS_vRNA	103	628
A00953:39:HTJFGDSXX:4:2218:29568:8390	NS_vRNA	243	750
A00953:39:HTJFGDSXX:4:2218:27651:10144	NS_vRNA	243	750
A00953:39:HTJFGDSXX:4:2251:28510:27258	NS_vRNA	110	773
A00953:39:HTJFGDSXX:4:2251:10393:27727	NS_vRNA	766	826
A00953:39:HTJFGDSXX:4:2274:5665:4539	NS_vRNA	747	786
A00953:39:HTJFGDSXX:4:2275:18638:7811	NS_vRNA	740	774
A00953:39:HTJFGDSXX:4:2331:29234:2707	NS_vRNA	198	739
A00953:39:HTJFGDSXX:4:2333:25907:2988	NS_vRNA	681	712
A00953:39:HTJFGDSXX:4:2358:10863:14951	NS_vRNA	780	803
A00953:39:HTJFGDSXX:4:2403:29261:13745	NS_vRNA	779	812
A00953:39:HTJFGDSXX:4:2404:21531:24784	NS_vRNA	199	231
A00953:39:HTJFGDSXX:4:2404:13512:36886	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2441:23845:7592	NS_vRNA	187	615
A00953:39:HTJFGDSXX:4:2467:13566:28463	NS_vRNA	135	614
A00953:39:HTJFGDSXX:4:2518:23222:9768	NS_vRNA	116	137
A00953:39:HTJFGDSXX:4:2519:16161:16986	NS_vRNA	768	803
A00953:39:HTJFGDSXX:4:2545:22878:36980	NS_vRNA	300	504
A00953:39:HTJFGDSXX:4:2572:11270:23547	NS_vRNA	685	820
A00953:39:HTJFGDSXX:4:2625:18195:27179	NS_vRNA	312	618
A00953:39:HTJFGDSXX:4:2626:5150:35900	NS_vRNA	260	558
A00953:39:HTJFGDSXX:4:2628:24397:28776	NS_vRNA	270	838
A00953:39:HTJFGDSXX:4:2651:20057:2002	NS_vRNA	741	759
A00953:39:HTJFGDSXX:4:2651:10348:32127	NS_vRNA	311	352
A00953:39:HTJFGDSXX:4:2652:9878:25708	NS_vRNA	724	798
A00953:39:HTJFGDSXX:4:1118:21712:36464	NS_vRNA	294	728
A00953:39:HTJFGDSXX:4:1119:24740:26710	NS_vRNA	283	602
A00953:39:HTJFGDSXX:4:1120:25825:35665	NS_vRNA	656	734
A00953:39:HTJFGDSXX:4:1147:1298:29982	NS_vRNA	289	322
A00953:39:HTJFGDSXX:4:1148:18448:34381	NS_vRNA	769	827
A00953:39:HTJFGDSXX:4:1231:31367:8061	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1231:11234:11459	NS_vRNA	291	695
A00953:39:HTJFGDSXX:4:1231:11496:11913	NS_vRNA	291	695
A00953:39:HTJFGDSXX:4:1233:9118:5885	NS_vRNA	346	849
A00953:39:HTJFGDSXX:4:1234:10529:3693	NS_vRNA	197	757
A00953:39:HTJFGDSXX:4:1261:7084:13573	NS_vRNA	319	676
A00953:39:HTJFGDSXX:4:1339:30535:25347	NS_vRNA	230	704
A00953:39:HTJFGDSXX:4:1362:29586:36072	NS_vRNA	301	418
A00953:39:HTJFGDSXX:4:1363:12915:11929	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1363:8883:34757	NS_vRNA	613	638
A00953:39:HTJFGDSXX:4:1415:4761:6449	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1415:16387:10708	NS_vRNA	646	689
A00953:39:HTJFGDSXX:4:1415:15501:20541	NS_vRNA	635	659
A00953:39:HTJFGDSXX:4:1444:9706:19680	NS_vRNA	259	679
A00953:39:HTJFGDSXX:4:1468:7663:24064	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:1547:6741:2957	NS_vRNA	179	729
A00953:39:HTJFGDSXX:4:1602:10257:17065	NS_vRNA	775	823
A00953:39:HTJFGDSXX:4:1602:10239:19883	NS_vRNA	214	634
A00953:39:HTJFGDSXX:4:1602:10104:20275	NS_vRNA	214	634
A00953:39:HTJFGDSXX:4:1602:20437:36104	NS_vRNA	633	649
A00953:39:HTJFGDSXX:4:1628:28348:32393	NS_vRNA	137	819
A00953:39:HTJFGDSXX:4:1629:31702:5321	NS_vRNA	465	840
A00953:39:HTJFGDSXX:4:1629:22978:6245	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:1629:25753:25394	NS_vRNA	771	825
A00953:39:HTJFGDSXX:4:1630:26747:2159	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:1650:24126:22044	NS_vRNA	126	504
A00953:39:HTJFGDSXX:4:1651:12771:25300	NS_vRNA	186	730
A00953:39:HTJFGDSXX:4:1651:12219:25535	NS_vRNA	186	730
A00953:39:HTJFGDSXX:4:1651:31042:36370	NS_vRNA	282	771
A00953:39:HTJFGDSXX:4:2103:14326:24048	NS_vRNA	461	783
A00953:39:HTJFGDSXX:4:2129:6244:6950	NS_vRNA	132	736
A00953:39:HTJFGDSXX:4:2129:25093:28980	NS_vRNA	430	450
A00953:39:HTJFGDSXX:4:2131:24017:32816	NS_vRNA	260	649
A00953:39:HTJFGDSXX:4:2213:26630:5212	NS_vRNA	745	761
A00953:39:HTJFGDSXX:4:2214:15763:32017	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:2238:9815:31454	NS_vRNA	97	122
A00953:39:HTJFGDSXX:4:2240:21929:3991	NS_vRNA	685	820
A00953:39:HTJFGDSXX:4:2240:27109:15593	NS_vRNA	506	554
A00953:39:HTJFGDSXX:4:2276:15311:24784	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2323:2908:2769	NS_vRNA	771	825
A00953:39:HTJFGDSXX:4:2325:10818:14372	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2325:20157:24878	NS_vRNA	449	500
A00953:39:HTJFGDSXX:4:2351:7120:36245	NS_vRNA	200	719
A00953:39:HTJFGDSXX:4:2352:27615:30342	NS_vRNA	365	651
A00953:39:HTJFGDSXX:4:2354:16568:23296	NS_vRNA	282	480
A00953:39:HTJFGDSXX:4:2406:20464:28510	NS_vRNA	209	781
A00953:39:HTJFGDSXX:4:2461:15971:23265	NS_vRNA	771	825
A00953:39:HTJFGDSXX:4:2464:18502:16157	NS_vRNA	367	401
A00953:39:HTJFGDSXX:4:2464:13123:18771	NS_vRNA	198	807
A00953:39:HTJFGDSXX:4:2538:29405:28714	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:2538:9191:32127	NS_vRNA	588	631
A00953:39:HTJFGDSXX:4:2539:15347:33144	NS_vRNA	120	610
A00953:39:HTJFGDSXX:4:2541:12228:10300	NS_vRNA	740	776
A00953:39:HTJFGDSXX:4:2576:26377:15358	NS_vRNA	793	824
A00953:39:HTJFGDSXX:4:2577:25256:18145	NS_vRNA	186	647
A00953:39:HTJFGDSXX:4:2656:16694:18662	NS_vRNA	226	676
A00953:39:HTJFGDSXX:4:1105:19976:35430	NS_vRNA	356	648
A00953:39:HTJFGDSXX:4:1105:22562:36965	NS_vRNA	356	648
A00953:39:HTJFGDSXX:4:1140:4182:9204	NS_vRNA	242	589
A00953:39:HTJFGDSXX:4:1140:3965:9236	NS_vRNA	242	589
A00953:39:HTJFGDSXX:4:1140:18276:35744	NS_vRNA	238	686
A00953:39:HTJFGDSXX:4:1169:29857:4476	NS_vRNA	440	626
A00953:39:HTJFGDSXX:4:1170:29658:1908	NS_vRNA	504	523
A00953:39:HTJFGDSXX:4:1240:21893:15515	NS_vRNA	325	526
A00953:39:HTJFGDSXX:4:1240:19705:17487	NS_vRNA	325	526
A00953:39:HTJFGDSXX:4:1240:24216:20541	NS_vRNA	588	650
A00953:39:HTJFGDSXX:4:1266:6406:3818	NS_vRNA	309	652
A00953:39:HTJFGDSXX:4:1319:8323:36949	NS_vRNA	202	716
A00953:39:HTJFGDSXX:4:1345:32579:2769	NS_vRNA	662	691
A00953:39:HTJFGDSXX:4:1346:26286:8625	NS_vRNA	165	687
A00953:39:HTJFGDSXX:4:1377:26874:4288	NS_vRNA	634	647
A00953:39:HTJFGDSXX:4:1421:8079:23625	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:1422:6668:6245	NS_vRNA	803	822
A00953:39:HTJFGDSXX:4:1422:8015:32941	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1423:17255:16532	NS_vRNA	356	661
A00953:39:HTJFGDSXX:4:1424:2320:18537	NS_vRNA	139	702
A00953:39:HTJFGDSXX:4:1452:18439:23876	NS_vRNA	219	731
A00953:39:HTJFGDSXX:4:1506:8612:20791	NS_vRNA	55	679
A00953:39:HTJFGDSXX:4:1509:25355:3537	NS_vRNA	751	787
A00953:39:HTJFGDSXX:4:1530:29677:14497	NS_vRNA	556	626
A00953:39:HTJFGDSXX:4:1530:5837:27790	NS_vRNA	340	789
A00953:39:HTJFGDSXX:4:1531:26802:25801	NS_vRNA	219	740
A00953:39:HTJFGDSXX:4:1533:20446:16360	NS_vRNA	457	488
A00953:39:HTJFGDSXX:4:1561:12780:18082	NS_vRNA	172	806
A00953:39:HTJFGDSXX:4:1562:21115:14418	NS_vRNA	676	716
A00953:39:HTJFGDSXX:4:1564:5846:18004	NS_vRNA	686	712
A00953:39:HTJFGDSXX:4:1606:11306:5259	NS_vRNA	745	761
A00953:39:HTJFGDSXX:4:1634:11478:32080	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2115:23366:21887	NS_vRNA	135	614
