A00953:39:HTJFGDSXX:4:1118:21712:36464	NS_vRNA	294	728
A00953:39:HTJFGDSXX:4:2116:10990:22467	NS_vRNA	399	634
A00953:39:HTJFGDSXX:4:2117:5719:16564	NS_vRNA	160	729
A00953:39:HTJFGDSXX:4:2146:11306:10958	NS_vRNA	309	513
A00953:39:HTJFGDSXX:4:2168:19117:33191	NS_vRNA	166	690
A00953:39:HTJFGDSXX:4:2219:30120:36401	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2222:26630:8876	NS_vRNA	373	554
A00953:39:HTJFGDSXX:4:2222:27109:9643	NS_vRNA	373	554
A00953:39:HTJFGDSXX:4:2222:26612:9752	NS_vRNA	373	554
A00953:39:HTJFGDSXX:4:2258:11659:1454	NS_vRNA	199	615
A00953:39:HTJFGDSXX:4:2260:28375:10895	NS_vRNA	618	662
A00953:39:HTJFGDSXX:4:2303:29523:12289	NS_vRNA	412	565
A00953:39:HTJFGDSXX:4:2303:28872:12633	NS_vRNA	412	565
A00953:39:HTJFGDSXX:4:2327:9335:12273	NS_vRNA	581	840
A00953:39:HTJFGDSXX:4:2329:23637:6856	NS_vRNA	339	842
A00953:39:HTJFGDSXX:4:2329:23900:9345	NS_vRNA	339	842
A00953:39:HTJFGDSXX:4:2362:23845:35149	NS_vRNA	130	719
A00953:39:HTJFGDSXX:4:2365:24306:35947	NS_vRNA	239	703
A00953:39:HTJFGDSXX:4:2412:11134:13260	NS_vRNA	759	794
A00953:39:HTJFGDSXX:4:2446:14615:18850	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2446:15185:18991	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2554:24921:28181	NS_vRNA	351	387
A00953:39:HTJFGDSXX:4:2555:23502:10285	NS_vRNA	217	672
A00953:39:HTJFGDSXX:4:2578:5746:30107	NS_vRNA	163	785
A00953:39:HTJFGDSXX:4:2603:22571:16564	NS_vRNA	258	444
A00953:39:HTJFGDSXX:4:2634:5846:21292	NS_vRNA	781	825
A00953:39:HTJFGDSXX:4:2659:30933:12101	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:2661:15700:19257	NS_vRNA	807	825
A00953:39:HTJFGDSXX:4:1128:4924:2159	NS_vRNA	289	312
A00953:39:HTJFGDSXX:4:1150:18258:5963	NS_vRNA	548	617
A00953:39:HTJFGDSXX:4:1152:17345:32972	NS_vRNA	636	739
A00953:39:HTJFGDSXX:4:1178:26847:35023	NS_vRNA	739	763
A00953:39:HTJFGDSXX:4:1242:26422:29277	NS_vRNA	309	513
A00953:39:HTJFGDSXX:4:1243:32289:9627	NS_vRNA	293	626
A00953:39:HTJFGDSXX:4:1243:7021:21324	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:1270:3739:7122	NS_vRNA	117	200
A00953:39:HTJFGDSXX:4:1272:7907:10927	NS_vRNA	200	562
A00953:39:HTJFGDSXX:4:1316:4273:5478	NS_vRNA	787	823
A00953:39:HTJFGDSXX:4:1317:11749:2988	NS_vRNA	233	716
A00953:39:HTJFGDSXX:4:1318:15745:29543	NS_vRNA	378	490
A00953:39:HTJFGDSXX:4:1427:25364:5713	NS_vRNA	743	780
A00953:39:HTJFGDSXX:4:1427:18647:7138	NS_vRNA	297	730
A00953:39:HTJFGDSXX:4:1427:27272:11459	NS_vRNA	743	780
A00953:39:HTJFGDSXX:4:1427:10447:16642	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:1428:19054:13260	NS_vRNA	288	612
A00953:39:HTJFGDSXX:4:1454:8124:8516	NS_vRNA	407	519
A00953:39:HTJFGDSXX:4:1455:13774:12821	NS_vRNA	220	781
A00953:39:HTJFGDSXX:4:1474:28293:6934	NS_vRNA	781	816
A00953:39:HTJFGDSXX:4:1474:28592:7701	NS_vRNA	781	816
A00953:39:HTJFGDSXX:4:1528:21748:21339	NS_vRNA	790	824
A00953:39:HTJFGDSXX:4:1529:17463:3020	NS_vRNA	805	866
A00953:39:HTJFGDSXX:4:1636:28293:33677	NS_vRNA	155	366
A00953:39:HTJFGDSXX:4:1657:23755:25817	NS_vRNA	339	842
A00953:39:HTJFGDSXX:4:1658:18792:21574	NS_vRNA	310	647
A00953:39:HTJFGDSXX:4:1659:11406:24533	NS_vRNA	784	805
A00953:39:HTJFGDSXX:4:2110:8278:11913	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2139:13051:2863	NS_vRNA	310	575
A00953:39:HTJFGDSXX:4:2172:10755:15076	NS_vRNA	338	419
A00953:39:HTJFGDSXX:4:2224:6198:5588	NS_vRNA	741	758
A00953:39:HTJFGDSXX:4:2305:23068:5588	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2305:19623:10895	NS_vRNA	624	651
A00953:39:HTJFGDSXX:4:2306:9028:1094	NS_vRNA	259	675
A00953:39:HTJFGDSXX:4:2308:5990:11710	NS_vRNA	486	523
A00953:39:HTJFGDSXX:4:2308:5882:12054	NS_vRNA	486	523
A00953:39:HTJFGDSXX:4:2333:5421:32017	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:2359:27100:36464	NS_vRNA	286	688
A00953:39:HTJFGDSXX:4:2360:16278:2378	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:2415:15031:4038	NS_vRNA	215	851
A00953:39:HTJFGDSXX:4:2415:26892:30843	NS_vRNA	153	660
A00953:39:HTJFGDSXX:4:2417:26603:18693	NS_vRNA	197	757
A00953:39:HTJFGDSXX:4:2417:15239:19460	NS_vRNA	309	513
A00953:39:HTJFGDSXX:4:2436:32353:22545	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2437:5638:21684	NS_vRNA	616	635
A00953:39:HTJFGDSXX:4:2472:25798:35430	NS_vRNA	219	733
A00953:39:HTJFGDSXX:4:2473:2121:21480	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2523:29396:17143	NS_vRNA	165	687
A00953:39:HTJFGDSXX:4:2526:30445:13636	NS_vRNA	282	779
A00953:39:HTJFGDSXX:4:2550:15329:34961	NS_vRNA	758	825
A00953:39:HTJFGDSXX:4:2604:15176:11522	NS_vRNA	216	694
A00953:39:HTJFGDSXX:4:2604:4634:17378	NS_vRNA	258	444
A00953:39:HTJFGDSXX:4:2629:26847:14826	NS_vRNA	771	825
A00953:39:HTJFGDSXX:4:2663:32497:26710	NS_vRNA	637	653
A00953:39:HTJFGDSXX:4:2664:32814:15170	NS_vRNA	146	616
A00953:39:HTJFGDSXX:4:1154:18376:12367	NS_vRNA	658	684
A00953:39:HTJFGDSXX:4:1155:17418:1626	NS_vRNA	624	652
A00953:39:HTJFGDSXX:4:1155:7419:34914	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1156:28546:7310	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1205:10574:31391	NS_vRNA	338	349
A00953:39:HTJFGDSXX:4:1252:28004:2487	NS_vRNA	261	509
A00953:39:HTJFGDSXX:4:1252:15664:24142	NS_vRNA	766	826
A00953:39:HTJFGDSXX:4:1252:15067:24612	NS_vRNA	766	826
A00953:39:HTJFGDSXX:4:1253:7012:5776	NS_vRNA	791	824
A00953:39:HTJFGDSXX:4:1277:16776:18771	NS_vRNA	186	647
A00953:39:HTJFGDSXX:4:1401:18756:7106	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1402:5475:25347	NS_vRNA	777	805
A00953:39:HTJFGDSXX:4:1403:4453:14309	NS_vRNA	416	447
A00953:39:HTJFGDSXX:4:1403:30120:30671	NS_vRNA	288	308
A00953:39:HTJFGDSXX:4:1459:4029:33552	NS_vRNA	601	636
A00953:39:HTJFGDSXX:4:1462:6958:36965	NS_vRNA	150	634
A00953:39:HTJFGDSXX:4:1535:15899:16438	NS_vRNA	775	823
A00953:39:HTJFGDSXX:4:1536:5041:16830	NS_vRNA	365	531
A00953:39:HTJFGDSXX:4:1560:8386:16016	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:1618:19434:24064	NS_vRNA	360	526
A00953:39:HTJFGDSXX:4:1619:14000:3380	NS_vRNA	791	806
A00953:39:HTJFGDSXX:4:1641:21034:2597	NS_vRNA	691	750
A00953:39:HTJFGDSXX:4:1665:5312:35399	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2122:2383:18677	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:2122:2374:18756	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:2122:12075:19867	NS_vRNA	656	734
A00953:39:HTJFGDSXX:4:2147:16152:32158	NS_vRNA	302	685
A00953:39:HTJFGDSXX:4:2207:18484:19883	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2227:8621:15139	NS_vRNA	215	562
A00953:39:HTJFGDSXX:4:2230:28917:23516	NS_vRNA	709	769
A00953:39:HTJFGDSXX:4:2255:16034:26068	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:2255:16161:27101	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:2312:26901:9784	NS_vRNA	780	806
A00953:39:HTJFGDSXX:4:2339:14389:34491	NS_vRNA	496	626
A00953:39:HTJFGDSXX:4:2339:12816:34835	NS_vRNA	496	626
A00953:39:HTJFGDSXX:4:2366:10710:36730	NS_vRNA	664	832
A00953:39:HTJFGDSXX:4:2447:28971:15405	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:2507:14199:4852	NS_vRNA	469	790
A00953:39:HTJFGDSXX:4:2530:19171:30530	NS_vRNA	230	674
A00953:39:HTJFGDSXX:4:2556:18936:10614	NS_vRNA	767	791
A00953:39:HTJFGDSXX:4:2556:20003:11835	NS_vRNA	767	791
A00953:39:HTJFGDSXX:4:2557:8919:31156	NS_vRNA	485	540
A00953:39:HTJFGDSXX:4:2557:15275:35368	NS_vRNA	200	719
A00953:39:HTJFGDSXX:4:2559:23231:21402	NS_vRNA	734	761
A00953:39:HTJFGDSXX:4:2611:29315:30780	NS_vRNA	335	616
A00953:39:HTJFGDSXX:4:2614:8594:1595	NS_vRNA	199	261
A00953:39:HTJFGDSXX:4:2614:8097:1924	NS_vRNA	199	261
A00953:39:HTJFGDSXX:4:2614:30490:17754	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2639:9353:21950	NS_vRNA	123	160
A00953:39:HTJFGDSXX:4:2639:10474:21950	NS_vRNA	123	160
A00953:39:HTJFGDSXX:4:2676:7789:19774	NS_vRNA	310	649
A00953:39:HTJFGDSXX:4:1225:25256:20901	NS_vRNA	161	773
A00953:39:HTJFGDSXX:4:1225:25084:21887	NS_vRNA	161	773
A00953:39:HTJFGDSXX:4:1227:31964:18239	NS_vRNA	100	722
A00953:39:HTJFGDSXX:4:1248:22164:25473	NS_vRNA	187	201
A00953:39:HTJFGDSXX:4:1248:1316:31485	NS_vRNA	261	509
A00953:39:HTJFGDSXX:4:1248:26313:34538	NS_vRNA	636	739
A00953:39:HTJFGDSXX:4:1249:16333:6605	NS_vRNA	136	781
A00953:39:HTJFGDSXX:4:1249:19506:20525	NS_vRNA	347	574
A00953:39:HTJFGDSXX:4:1249:15257:25160	NS_vRNA	790	824
A00953:39:HTJFGDSXX:4:1250:15338:35070	NS_vRNA	486	564
A00953:39:HTJFGDSXX:4:1273:10456:5228	NS_vRNA	425	446
A00953:39:HTJFGDSXX:4:1273:15609:15624	NS_vRNA	223	702
A00953:39:HTJFGDSXX:4:1274:27896:13228	NS_vRNA	757	803
A00953:39:HTJFGDSXX:4:1408:17915:33332	NS_vRNA	690	741
A00953:39:HTJFGDSXX:4:1410:25762:6183	NS_vRNA	294	708
A00953:39:HTJFGDSXX:4:1410:20401:32095	NS_vRNA	310	772
A00953:39:HTJFGDSXX:4:1433:16975:13792	NS_vRNA	258	444
A00953:39:HTJFGDSXX:4:1456:27751:27226	NS_vRNA	457	488
A00953:39:HTJFGDSXX:4:1456:19904:33458	NS_vRNA	653	682
A00953:39:HTJFGDSXX:4:1458:23683:29136	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1459:27416:7670	NS_vRNA	696	753
A00953:39:HTJFGDSXX:4:1543:2718:26866	NS_vRNA	262	612
A00953:39:HTJFGDSXX:4:1573:31584:5368	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:1573:28962:34021	NS_vRNA	202	716
A00953:39:HTJFGDSXX:4:1622:17508:36605	NS_vRNA	772	794
A00953:39:HTJFGDSXX:4:1623:26368:17879	NS_vRNA	287	385
A00953:39:HTJFGDSXX:4:1644:15067:7044	NS_vRNA	457	488
A00953:39:HTJFGDSXX:4:1674:1226:18959	NS_vRNA	686	838
A00953:39:HTJFGDSXX:4:2118:18810:22514	NS_vRNA	686	701
A00953:39:HTJFGDSXX:4:2118:19045:22608	NS_vRNA	686	701
A00953:39:HTJFGDSXX:4:2119:27688:20071	NS_vRNA	457	488
A00953:39:HTJFGDSXX:4:2158:6479:4319	NS_vRNA	139	788
A00953:39:HTJFGDSXX:4:2211:22788:11177	NS_vRNA	781	812
A00953:39:HTJFGDSXX:4:2212:32108:1861	NS_vRNA	224	705
A00953:39:HTJFGDSXX:4:2234:13051:21339	NS_vRNA	556	626
A00953:39:HTJFGDSXX:4:2234:13105:21809	NS_vRNA	556	626
A00953:39:HTJFGDSXX:4:2235:2437:11130	NS_vRNA	301	690
A00953:39:HTJFGDSXX:4:2264:23628:22153	NS_vRNA	186	647
A00953:39:HTJFGDSXX:4:2264:26793:26944	NS_vRNA	240	678
A00953:39:HTJFGDSXX:4:2265:25201:25848	NS_vRNA	739	807
A00953:39:HTJFGDSXX:4:2309:11125:16814	NS_vRNA	309	513
A00953:39:HTJFGDSXX:4:2375:24460:29168	NS_vRNA	263	663
A00953:39:HTJFGDSXX:4:2454:31702:32002	NS_vRNA	791	824
A00953:39:HTJFGDSXX:4:2455:7066:32988	NS_vRNA	684	727
A00953:39:HTJFGDSXX:4:2456:8142:4883	NS_vRNA	374	547
A00953:39:HTJFGDSXX:4:2456:20202:34820	NS_vRNA	353	623
A00953:39:HTJFGDSXX:4:2503:32443:28620	NS_vRNA	294	728
A00953:39:HTJFGDSXX:4:2529:30273:15624	NS_vRNA	740	774
A00953:39:HTJFGDSXX:4:2529:11966:28510	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2530:2736:21230	NS_vRNA	572	851
A00953:39:HTJFGDSXX:4:2669:28239:11099	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:2670:3920:1924	NS_vRNA	787	825
A00953:39:HTJFGDSXX:4:1129:19669:20149	NS_vRNA	667	716
A00953:39:HTJFGDSXX:4:1131:25093:11099	NS_vRNA	218	770
A00953:39:HTJFGDSXX:4:1131:25446:14591	NS_vRNA	218	770
A00953:39:HTJFGDSXX:4:1132:30237:20384	NS_vRNA	437	527
A00953:39:HTJFGDSXX:4:1207:15212:25019	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:1207:15004:25254	NS_vRNA	772	824
A00953:39:HTJFGDSXX:4:1207:24858:34240	NS_vRNA	687	703
A00953:39:HTJFGDSXX:4:1208:9742:32675	NS_vRNA	633	650
A00953:39:HTJFGDSXX:4:1208:10167:33004	NS_vRNA	633	650
A00953:39:HTJFGDSXX:4:1223:32443:7420	NS_vRNA	740	776
A00953:39:HTJFGDSXX:4:1223:26594:24158	NS_vRNA	309	513
A00953:39:HTJFGDSXX:4:1223:30608:24784	NS_vRNA	489	654
A00953:39:HTJFGDSXX:4:1224:16278:7294	NS_vRNA	187	636
A00953:39:HTJFGDSXX:4:1246:11831:34475	NS_vRNA	588	650
A00953:39:HTJFGDSXX:4:1247:4345:16438	NS_vRNA	164	745
A00953:39:HTJFGDSXX:4:1248:18629:6167	NS_vRNA	775	827
A00953:39:HTJFGDSXX:4:1304:29225:29684	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:1304:10890:30530	NS_vRNA	149	738
A00953:39:HTJFGDSXX:4:1305:28375:1031	NS_vRNA	747	760
A00953:39:HTJFGDSXX:4:1358:19723:21684	NS_vRNA	656	734
A00953:39:HTJFGDSXX:4:1358:27688:27085	NS_vRNA	286	688
A00953:39:HTJFGDSXX:4:1406:19443:11553	NS_vRNA	246	706
A00953:39:HTJFGDSXX:4:1407:20925:8171	NS_vRNA	370	555
A00953:39:HTJFGDSXX:4:1465:14552:3803	NS_vRNA	321	635
A00953:39:HTJFGDSXX:4:1511:17644:31923	NS_vRNA	281	535
A00953:39:HTJFGDSXX:4:1512:21893:1892	NS_vRNA	290	718
A00953:39:HTJFGDSXX:4:1537:5656:36746	NS_vRNA	171	661
A00953:39:HTJFGDSXX:4:1538:20283:2707	NS_vRNA	742	781
A00953:39:HTJFGDSXX:4:1539:3540:34084	NS_vRNA	634	702
A00953:39:HTJFGDSXX:4:1565:10447:18051	NS_vRNA	686	712
A00953:39:HTJFGDSXX:4:1612:8929:28792	NS_vRNA	193	677
A00953:39:HTJFGDSXX:4:1612:8992:28839	NS_vRNA	193	677
A00953:39:HTJFGDSXX:4:1646:19551:9643	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:2176:7355:1892	NS_vRNA	97	122
A00953:39:HTJFGDSXX:4:2178:27046:9909	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:2178:26449:9972	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:2261:2826:21418	NS_vRNA	111	792
A00953:39:HTJFGDSXX:4:2262:26042:22795	NS_vRNA	292	659
A00953:39:HTJFGDSXX:4:2263:4282:1799	NS_vRNA	222	687
A00953:39:HTJFGDSXX:4:2263:4616:13777	NS_vRNA	202	716
A00953:39:HTJFGDSXX:4:2263:28935:24330	NS_vRNA	691	812
A00953:39:HTJFGDSXX:4:2264:26115:7701	NS_vRNA	218	635
A00953:39:HTJFGDSXX:4:2264:14217:11177	NS_vRNA	637	653
A00953:39:HTJFGDSXX:4:2318:26106:7560	NS_vRNA	346	849
A00953:39:HTJFGDSXX:4:2342:23430:21120	NS_vRNA	647	678
A00953:39:HTJFGDSXX:4:2344:15429:8234	NS_vRNA	172	806
A00953:39:HTJFGDSXX:4:2373:18349:3677	NS_vRNA	233	523
A00953:39:HTJFGDSXX:4:2373:26919:15671	NS_vRNA	772	803
A00953:39:HTJFGDSXX:4:2427:22218:14074	NS_vRNA	689	788
A00953:39:HTJFGDSXX:4:2451:18240:22842	NS_vRNA	780	807
A00953:39:HTJFGDSXX:4:2476:12093:30608	NS_vRNA	272	748
A00953:39:HTJFGDSXX:4:2477:14796:3662	NS_vRNA	757	803
A00953:39:HTJFGDSXX:4:2477:8576:16219	NS_vRNA	740	776
A00953:39:HTJFGDSXX:4:2477:22806:19695	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2501:9833:8625	NS_vRNA	436	629
A00953:39:HTJFGDSXX:4:2534:11234:36072	NS_vRNA	197	757
A00953:39:HTJFGDSXX:4:2535:16721:7467	NS_vRNA	100	722
A00953:39:HTJFGDSXX:4:2561:10221:10426	NS_vRNA	415	612
A00953:39:HTJFGDSXX:4:2562:27706:10895	NS_vRNA	221	732
A00953:39:HTJFGDSXX:4:2640:29279:10582	NS_vRNA	400	436
A00953:39:HTJFGDSXX:4:2643:21594:6355	NS_vRNA	264	774
A00953:39:HTJFGDSXX:4:1109:27425:28886	NS_vRNA	759	775
A00953:39:HTJFGDSXX:4:1134:28004:8124	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1162:22607:12868	NS_vRNA	543	587
A00953:39:HTJFGDSXX:4:1162:27154:30295	NS_vRNA	267	682
A00953:39:HTJFGDSXX:4:1163:5710:23876	NS_vRNA	720	730
A00953:39:HTJFGDSXX:4:1163:5330:25598	NS_vRNA	720	730
A00953:39:HTJFGDSXX:4:1211:15727:31234	NS_vRNA	202	241
A00953:39:HTJFGDSXX:4:1213:7609:6840	NS_vRNA	244	636
A00953:39:HTJFGDSXX:4:1213:10303:11193	NS_vRNA	791	824
A00953:39:HTJFGDSXX:4:1229:22887:15264	NS_vRNA	144	721
A00953:39:HTJFGDSXX:4:1229:32714:26396	NS_vRNA	290	825
A00953:39:HTJFGDSXX:4:1231:32886:2863	NS_vRNA	244	283
A00953:39:HTJFGDSXX:4:1231:14534:7780	NS_vRNA	309	703
A00953:39:HTJFGDSXX:4:1309:6216:10598	NS_vRNA	356	520
A00953:39:HTJFGDSXX:4:1309:30743:34131	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1311:17788:25723	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1365:25925:24784	NS_vRNA	673	692
A00953:39:HTJFGDSXX:4:1413:18295:6402	NS_vRNA	618	662
A00953:39:HTJFGDSXX:4:1436:13422:12994	NS_vRNA	772	825
A00953:39:HTJFGDSXX:4:1438:1777:22889	NS_vRNA	321	425
A00953:39:HTJFGDSXX:4:1515:9923:23281	NS_vRNA	62	748
A00953:39:HTJFGDSXX:4:1516:15266:10520	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1549:23330:13808	NS_vRNA	686	701
A00953:39:HTJFGDSXX:4:1615:27651:1125	NS_vRNA	151	723
A00953:39:HTJFGDSXX:4:1615:22968:1783	NS_vRNA	685	716
A00953:39:HTJFGDSXX:4:1615:23086:1892	NS_vRNA	685	716
A00953:39:HTJFGDSXX:4:1616:8567:10974	NS_vRNA	306	597
A00953:39:HTJFGDSXX:4:1616:10438:23672	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1653:5502:3004	NS_vRNA	281	589
A00953:39:HTJFGDSXX:4:1654:29423:28369	NS_vRNA	240	678
A00953:39:HTJFGDSXX:4:2102:15356:8797	NS_vRNA	230	715
A00953:39:HTJFGDSXX:4:2102:20591:9846	NS_vRNA	216	674
A00953:39:HTJFGDSXX:4:2134:16125:15013	NS_vRNA	465	840
A00953:39:HTJFGDSXX:4:2156:22535:1752	NS_vRNA	200	719
A00953:39:HTJFGDSXX:4:2204:18439:34773	NS_vRNA	804	853
A00953:39:HTJFGDSXX:4:2243:5611:36886	NS_vRNA	286	688
A00953:39:HTJFGDSXX:4:2244:5358:1000	NS_vRNA	286	688
A00953:39:HTJFGDSXX:4:2245:12924:36057	NS_vRNA	186	738
A00953:39:HTJFGDSXX:4:2320:5728:1767	NS_vRNA	202	716
A00953:39:HTJFGDSXX:4:2320:3134:5572	NS_vRNA	247	675
A00953:39:HTJFGDSXX:4:2320:3893:8985	NS_vRNA	686	711
A00953:39:HTJFGDSXX:4:2320:4282:9439	NS_vRNA	686	711
A00953:39:HTJFGDSXX:4:2351:13783:4539	NS_vRNA	235	262
A00953:39:HTJFGDSXX:4:2351:13801:4539	NS_vRNA	235	262
A00953:39:HTJFGDSXX:4:2351:6460:34162	NS_vRNA	200	719
A00953:39:HTJFGDSXX:4:2459:18774:7701	NS_vRNA	592	820
A00953:39:HTJFGDSXX:4:2459:18584:7811	NS_vRNA	592	820
A00953:39:HTJFGDSXX:4:2541:30852:26960	NS_vRNA	292	729
A00953:39:HTJFGDSXX:4:2542:22327:35086	NS_vRNA	290	718
A00953:39:HTJFGDSXX:4:2544:32579:36620	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:2567:15157:13275	NS_vRNA	259	830
A00953:39:HTJFGDSXX:4:2620:27959:7921	NS_vRNA	646	782
A00953:39:HTJFGDSXX:4:2647:21404:25880	NS_vRNA	150	752
A00953:39:HTJFGDSXX:4:2648:27326:20196	NS_vRNA	307	550
A00953:39:HTJFGDSXX:4:2673:12066:30718	NS_vRNA	310	647
A00953:39:HTJFGDSXX:4:2675:6388:6856	NS_vRNA	686	854
