A00953:39:HTJFGDSXX:4:1113:18964:18740	NS_vRNA	168	672
A00953:39:HTJFGDSXX:4:1144:22571:26303	NS_vRNA	166	738
A00953:39:HTJFGDSXX:4:1146:8947:5525	NS_vRNA	222	803
A00953:39:HTJFGDSXX:4:1176:15320:2221	NS_vRNA	720	764
A00953:39:HTJFGDSXX:4:1177:32298:19570	NS_vRNA	599	636
A00953:39:HTJFGDSXX:4:1177:23077:33943	NS_vRNA	243	605
A00953:39:HTJFGDSXX:4:1252:26946:10520	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1301:26829:19053	NS_vRNA	415	448
A00953:39:HTJFGDSXX:4:1345:26829:31516	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1433:27371:35587	NS_vRNA	210	771
A00953:39:HTJFGDSXX:4:1459:20030:5995	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1509:24722:25770	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1639:30617:23547	NS_vRNA	589	615
A00953:39:HTJFGDSXX:4:1639:20645:36620	NS_vRNA	258	705
A00953:39:HTJFGDSXX:4:2252:26539:29857	NS_vRNA	427	466
A00953:39:HTJFGDSXX:4:2377:16360:19930	NS_vRNA	207	726
A00953:39:HTJFGDSXX:4:2378:14488:31782	NS_vRNA	426	556
A00953:39:HTJFGDSXX:4:2378:31901:33724	NS_vRNA	164	748
A00953:39:HTJFGDSXX:4:2469:17038:1752	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2469:11758:17691	NS_vRNA	309	361
A00953:39:HTJFGDSXX:4:2517:11044:19272	NS_vRNA	67	87
A00953:39:HTJFGDSXX:4:2543:15808:31563	NS_vRNA	132	736
A00953:39:HTJFGDSXX:4:2544:24189:26256	NS_vRNA	202	739
A00953:39:HTJFGDSXX:4:2546:14769:36683	NS_vRNA	769	827
A00953:39:HTJFGDSXX:4:2614:3423:11741	NS_vRNA	600	635
A00953:39:HTJFGDSXX:4:2614:12825:28213	NS_vRNA	233	665
A00953:39:HTJFGDSXX:4:2641:6804:8202	NS_vRNA	659	705
A00953:39:HTJFGDSXX:4:2641:24487:14090	NS_vRNA	199	231
A00953:39:HTJFGDSXX:4:1137:25789:33348	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1170:18475:14544	NS_vRNA	195	751
A00953:39:HTJFGDSXX:4:1222:1416:29904	NS_vRNA	284	610
A00953:39:HTJFGDSXX:4:1254:28537:10927	NS_vRNA	206	804
A00953:39:HTJFGDSXX:4:1324:7473:35822	NS_vRNA	252	690
A00953:39:HTJFGDSXX:4:1324:7256:35916	NS_vRNA	252	690
A00953:39:HTJFGDSXX:4:1326:14425:19022	NS_vRNA	165	806
A00953:39:HTJFGDSXX:4:1349:20808:12226	NS_vRNA	297	467
A00953:39:HTJFGDSXX:4:1350:8938:13933	NS_vRNA	221	692
A00953:39:HTJFGDSXX:4:1352:1181:13056	NS_vRNA	181	215
A00953:39:HTJFGDSXX:4:1439:13268:20431	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1439:12075:24283	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1440:14308:9956	NS_vRNA	199	597
A00953:39:HTJFGDSXX:4:1461:27715:25191	NS_vRNA	214	425
A00953:39:HTJFGDSXX:4:1461:5701:32315	NS_vRNA	297	467
A00953:39:HTJFGDSXX:4:1622:11225:35900	NS_vRNA	634	655
A00953:39:HTJFGDSXX:4:1622:9688:37027	NS_vRNA	634	655
A00953:39:HTJFGDSXX:4:1643:32425:23860	NS_vRNA	357	682
A00953:39:HTJFGDSXX:4:1645:16812:20901	NS_vRNA	146	616
A00953:39:HTJFGDSXX:4:1670:20229:19366	NS_vRNA	337	465
A00953:39:HTJFGDSXX:4:1670:7591:22091	NS_vRNA	737	779
A00953:39:HTJFGDSXX:4:2169:24713:20400	NS_vRNA	255	590
A00953:39:HTJFGDSXX:4:2257:31467:3317	NS_vRNA	281	636
A00953:39:HTJFGDSXX:4:2355:24071:20165	NS_vRNA	223	695
A00953:39:HTJFGDSXX:4:2355:4969:21559	NS_vRNA	606	636
A00953:39:HTJFGDSXX:4:2355:11487:31187	NS_vRNA	366	507
A00953:39:HTJFGDSXX:4:2357:19298:7921	NS_vRNA	295	786
A00953:39:HTJFGDSXX:4:2359:12563:1892	NS_vRNA	769	817
A00953:39:HTJFGDSXX:4:2402:24650:34037	NS_vRNA	213	541
A00953:39:HTJFGDSXX:4:2403:26982:14090	NS_vRNA	137	727
A00953:39:HTJFGDSXX:4:2403:15456:17268	NS_vRNA	217	704
A00953:39:HTJFGDSXX:4:2404:20283:15515	NS_vRNA	195	690
A00953:39:HTJFGDSXX:4:2448:6063:12649	NS_vRNA	170	753
A00953:39:HTJFGDSXX:4:2471:7916:1266	NS_vRNA	295	786
A00953:39:HTJFGDSXX:4:2519:8504:2221	NS_vRNA	365	536
A00953:39:HTJFGDSXX:4:2521:32208:17660	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2616:9471:33520	NS_vRNA	91	720
A00953:39:HTJFGDSXX:4:2619:30074:24643	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:2660:32687:2675	NS_vRNA	199	747
A00953:39:HTJFGDSXX:4:2660:7808:19304	NS_vRNA	354	735
A00953:39:HTJFGDSXX:4:2662:24469:24987	NS_vRNA	360	482
A00953:39:HTJFGDSXX:4:1131:16495:21793	NS_vRNA	137	684
A00953:39:HTJFGDSXX:4:1131:16568:22106	NS_vRNA	137	684
A00953:39:HTJFGDSXX:4:1163:19768:19977	NS_vRNA	296	638
A00953:39:HTJFGDSXX:4:1164:11360:31125	NS_vRNA	123	667
A00953:39:HTJFGDSXX:4:1219:24632:28651	NS_vRNA	164	785
A00953:39:HTJFGDSXX:4:1219:11478:31829	NS_vRNA	264	740
A00953:39:HTJFGDSXX:4:1220:2519:3161	NS_vRNA	595	609
A00953:39:HTJFGDSXX:4:1304:10502:36589	NS_vRNA	230	509
A00953:39:HTJFGDSXX:4:1416:27136:4523	NS_vRNA	186	702
A00953:39:HTJFGDSXX:4:1441:17300:26631	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1562:6352:17691	NS_vRNA	306	562
A00953:39:HTJFGDSXX:4:1562:8477:18803	NS_vRNA	306	562
A00953:39:HTJFGDSXX:4:1648:1154:14137	NS_vRNA	574	586
A00953:39:HTJFGDSXX:4:2121:20446:7811	NS_vRNA	192	524
A00953:39:HTJFGDSXX:4:2123:2817:9659	NS_vRNA	283	296
A00953:39:HTJFGDSXX:4:2123:5303:21261	NS_vRNA	283	762
A00953:39:HTJFGDSXX:4:2147:32814:29199	NS_vRNA	702	748
A00953:39:HTJFGDSXX:4:2171:29351:5290	NS_vRNA	283	762
A00953:39:HTJFGDSXX:4:2171:29875:7482	NS_vRNA	283	762
A00953:39:HTJFGDSXX:4:2174:31882:7106	NS_vRNA	238	768
A00953:39:HTJFGDSXX:4:2261:17318:28072	NS_vRNA	261	751
A00953:39:HTJFGDSXX:4:2335:8693:24752	NS_vRNA	186	608
A00953:39:HTJFGDSXX:4:2359:3640:36761	NS_vRNA	386	493
A00953:39:HTJFGDSXX:4:2409:31403:10974	NS_vRNA	271	536
A00953:39:HTJFGDSXX:4:2409:14760:12994	NS_vRNA	237	423
A00953:39:HTJFGDSXX:4:2410:19190:23171	NS_vRNA	183	771
A00953:39:HTJFGDSXX:4:2411:22182:1360	NS_vRNA	726	753
A00953:39:HTJFGDSXX:4:2452:23547:3098	NS_vRNA	278	463
A00953:39:HTJFGDSXX:4:2475:5077:14544	NS_vRNA	289	713
A00953:39:HTJFGDSXX:4:2550:6162:19774	NS_vRNA	281	636
A00953:39:HTJFGDSXX:4:2574:13042:21261	NS_vRNA	388	448
A00953:39:HTJFGDSXX:4:1115:22742:30671	NS_vRNA	295	786
A00953:39:HTJFGDSXX:4:1116:2736:10144	NS_vRNA	249	579
A00953:39:HTJFGDSXX:4:1147:14371:27038	NS_vRNA	141	172
A00953:39:HTJFGDSXX:4:1148:19054:17143	NS_vRNA	305	830
A00953:39:HTJFGDSXX:4:1148:29921:31704	NS_vRNA	125	545
A00953:39:HTJFGDSXX:4:1239:16007:13683	NS_vRNA	730	806
A00953:39:HTJFGDSXX:4:1239:24822:35806	NS_vRNA	278	463
A00953:39:HTJFGDSXX:4:1265:26919:9752	NS_vRNA	283	762
A00953:39:HTJFGDSXX:4:1357:14615:12837	NS_vRNA	295	786
A00953:39:HTJFGDSXX:4:1403:22887:10755	NS_vRNA	246	806
A00953:39:HTJFGDSXX:4:1445:15863:4914	NS_vRNA	278	463
A00953:39:HTJFGDSXX:4:1445:16622:26303	NS_vRNA	187	480
A00953:39:HTJFGDSXX:4:1447:26612:36151	NS_vRNA	250	296
A00953:39:HTJFGDSXX:4:1471:29731:5729	NS_vRNA	187	686
A00953:39:HTJFGDSXX:4:1471:32353:14967	NS_vRNA	358	552
A00953:39:HTJFGDSXX:4:1520:18566:28635	NS_vRNA	213	683
A00953:39:HTJFGDSXX:4:1608:4770:8406	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1655:28601:3740	NS_vRNA	296	638
A00953:39:HTJFGDSXX:4:1655:29297:25426	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2219:24668:30373	NS_vRNA	164	785
A00953:39:HTJFGDSXX:4:2220:22309:12352	NS_vRNA	173	804
A00953:39:HTJFGDSXX:4:2316:2311:30545	NS_vRNA	197	545
A00953:39:HTJFGDSXX:4:2343:22553:21418	NS_vRNA	199	747
A00953:39:HTJFGDSXX:4:2344:16080:35039	NS_vRNA	159	771
A00953:39:HTJFGDSXX:4:2625:20256:29904	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2626:32316:31438	NS_vRNA	220	251
A00953:39:HTJFGDSXX:4:2626:32904:32299	NS_vRNA	220	251
A00953:39:HTJFGDSXX:4:2627:18032:3912	NS_vRNA	216	770
A00953:39:HTJFGDSXX:4:1213:21215:26146	NS_vRNA	208	615
A00953:39:HTJFGDSXX:4:1214:14127:25207	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1216:31033:13933	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1270:10963:17754	NS_vRNA	67	98
A00953:39:HTJFGDSXX:4:1501:23719:13730	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1524:13078:6136	NS_vRNA	297	636
A00953:39:HTJFGDSXX:4:1526:20943:29622	NS_vRNA	792	823
A00953:39:HTJFGDSXX:4:1551:20419:6292	NS_vRNA	574	606
A00953:39:HTJFGDSXX:4:2109:6524:11537	NS_vRNA	635	663
A00953:39:HTJFGDSXX:4:2158:9941:28228	NS_vRNA	222	803
A00953:39:HTJFGDSXX:4:2225:31458:19429	NS_vRNA	297	467
A00953:39:HTJFGDSXX:4:2250:2157:21574	NS_vRNA	278	463
A00953:39:HTJFGDSXX:4:2321:29875:28933	NS_vRNA	354	837
A00953:39:HTJFGDSXX:4:2349:26286:1830	NS_vRNA	282	397
A00953:39:HTJFGDSXX:4:2440:16125:1454	NS_vRNA	199	597
A00953:39:HTJFGDSXX:4:2463:20311:12806	NS_vRNA	659	705
A00953:39:HTJFGDSXX:4:2464:13666:33990	NS_vRNA	255	773
A00953:39:HTJFGDSXX:4:2538:18349:21026	NS_vRNA	415	448
A00953:39:HTJFGDSXX:4:2561:28628:7513	NS_vRNA	175	690
A00953:39:HTJFGDSXX:4:2562:20193:19366	NS_vRNA	192	524
A00953:39:HTJFGDSXX:4:2562:7193:28228	NS_vRNA	306	562
A00953:39:HTJFGDSXX:4:2564:11469:14497	NS_vRNA	264	534
A00953:39:HTJFGDSXX:4:2650:17526:21668	NS_vRNA	659	803
A00953:39:HTJFGDSXX:4:1106:10529:13495	NS_vRNA	490	518
A00953:39:HTJFGDSXX:4:1107:14805:25097	NS_vRNA	262	774
A00953:39:HTJFGDSXX:4:1107:15691:26569	NS_vRNA	262	774
A00953:39:HTJFGDSXX:4:1107:19840:34695	NS_vRNA	217	264
A00953:39:HTJFGDSXX:4:1108:1108:17973	NS_vRNA	137	772
A00953:39:HTJFGDSXX:4:1138:30716:15702	NS_vRNA	173	692
A00953:39:HTJFGDSXX:4:1139:10203:33004	NS_vRNA	186	702
A00953:39:HTJFGDSXX:4:1172:26576:28479	NS_vRNA	379	397
A00953:39:HTJFGDSXX:4:1173:3848:3082	NS_vRNA	289	713
A00953:39:HTJFGDSXX:4:1173:3857:3161	NS_vRNA	289	713
A00953:39:HTJFGDSXX:4:1173:4056:3537	NS_vRNA	289	713
A00953:39:HTJFGDSXX:4:1173:20672:24048	NS_vRNA	143	711
A00953:39:HTJFGDSXX:4:1243:20952:2268	NS_vRNA	802	852
A00953:39:HTJFGDSXX:4:1336:22779:36151	NS_vRNA	132	736
A00953:39:HTJFGDSXX:4:1361:23339:20932	NS_vRNA	273	503
A00953:39:HTJFGDSXX:4:1365:9353:10238	NS_vRNA	269	831
A00953:39:HTJFGDSXX:4:1427:4001:18223	NS_vRNA	427	466
A00953:39:HTJFGDSXX:4:1450:28094:12571	NS_vRNA	28	304
A00953:39:HTJFGDSXX:4:1475:5222:1204	NS_vRNA	289	713
A00953:39:HTJFGDSXX:4:1658:28953:19382	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1658:27814:24173	NS_vRNA	143	711
A00953:39:HTJFGDSXX:4:1659:27019:14121	NS_vRNA	360	482
A00953:39:HTJFGDSXX:4:2104:2645:27305	NS_vRNA	230	656
A00953:39:HTJFGDSXX:4:2201:29704:29168	NS_vRNA	86	831
A00953:39:HTJFGDSXX:4:2271:31421:30138	NS_vRNA	170	753
A00953:39:HTJFGDSXX:4:2320:8495:33395	NS_vRNA	506	517
A00953:39:HTJFGDSXX:4:2369:18665:16814	NS_vRNA	246	806
A00953:39:HTJFGDSXX:4:2457:12843:27179	NS_vRNA	231	679
A00953:39:HTJFGDSXX:4:2458:11650:22294	NS_vRNA	295	786
A00953:39:HTJFGDSXX:4:2458:10176:24909	NS_vRNA	193	638
A00953:39:HTJFGDSXX:4:2458:10863:25441	NS_vRNA	193	638
A00953:39:HTJFGDSXX:4:2506:4716:35399	NS_vRNA	278	463
A00953:39:HTJFGDSXX:4:2509:5032:2033	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1205:31792:30749	NS_vRNA	278	407
A00953:39:HTJFGDSXX:4:1207:11433:18035	NS_vRNA	245	685
A00953:39:HTJFGDSXX:4:1247:25943:22279	NS_vRNA	740	773
A00953:39:HTJFGDSXX:4:1273:22779:36182	NS_vRNA	284	610
A00953:39:HTJFGDSXX:4:1275:13105:1172	NS_vRNA	736	786
A00953:39:HTJFGDSXX:4:1320:32723:24721	NS_vRNA	135	729
A00953:39:HTJFGDSXX:4:1324:20609:7999	NS_vRNA	252	546
A00953:39:HTJFGDSXX:4:1324:18285:9737	NS_vRNA	252	546
A00953:39:HTJFGDSXX:4:1324:3568:10895	NS_vRNA	421	521
A00953:39:HTJFGDSXX:4:1409:8974:6198	NS_vRNA	197	545
A00953:39:HTJFGDSXX:4:1411:11424:8907	NS_vRNA	126	826
A00953:39:HTJFGDSXX:4:1455:3215:10942	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1505:17454:28776	NS_vRNA	199	597
A00953:39:HTJFGDSXX:4:1505:17951:29324	NS_vRNA	199	597
A00953:39:HTJFGDSXX:4:1506:31006:26412	NS_vRNA	306	616
A00953:39:HTJFGDSXX:4:1528:16984:11397	NS_vRNA	169	209
A00953:39:HTJFGDSXX:4:1616:20663:34773	NS_vRNA	329	544
A00953:39:HTJFGDSXX:4:1618:3920:3239	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1618:3351:3505	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1619:6352:4006	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2111:5638:10755	NS_vRNA	304	652
A00953:39:HTJFGDSXX:4:2274:14262:27445	NS_vRNA	355	534
A00953:39:HTJFGDSXX:4:2277:15329:17018	NS_vRNA	84	753
A00953:39:HTJFGDSXX:4:2351:32244:35759	NS_vRNA	256	611
A00953:39:HTJFGDSXX:4:2351:32542:36464	NS_vRNA	256	611
A00953:39:HTJFGDSXX:4:2421:10248:8312	NS_vRNA	711	822
A00953:39:HTJFGDSXX:4:2443:17616:33974	NS_vRNA	170	714
A00953:39:HTJFGDSXX:4:2443:17173:35211	NS_vRNA	170	714
A00953:39:HTJFGDSXX:4:2443:13458:35822	NS_vRNA	269	831
A00953:39:HTJFGDSXX:4:2568:20302:7498	NS_vRNA	202	635
A00953:39:HTJFGDSXX:4:2635:29451:22435	NS_vRNA	216	770
A00953:39:HTJFGDSXX:4:2657:8169:25347	NS_vRNA	288	720
A00953:39:HTJFGDSXX:4:1122:18882:4726	NS_vRNA	569	594
A00953:39:HTJFGDSXX:4:1156:14940:22294	NS_vRNA	289	713
A00953:39:HTJFGDSXX:4:1156:15022:23876	NS_vRNA	289	713
A00953:39:HTJFGDSXX:4:1210:14064:18928	NS_vRNA	164	785
A00953:39:HTJFGDSXX:4:1212:11532:2143	NS_vRNA	292	599
A00953:39:HTJFGDSXX:4:1310:11062:30013	NS_vRNA	801	845
A00953:39:HTJFGDSXX:4:1335:9471:16110	NS_vRNA	186	608
A00953:39:HTJFGDSXX:4:1374:8820:35274	NS_vRNA	457	499
A00953:39:HTJFGDSXX:4:1376:31286:24079	NS_vRNA	635	663
A00953:39:HTJFGDSXX:4:1465:13187:19977	NS_vRNA	240	717
A00953:39:HTJFGDSXX:4:1466:31629:20040	NS_vRNA	350	791
A00953:39:HTJFGDSXX:4:1516:13865:5118	NS_vRNA	208	615
A00953:39:HTJFGDSXX:4:1519:2510:26224	NS_vRNA	281	636
A00953:39:HTJFGDSXX:4:1519:2456:26788	NS_vRNA	281	636
A00953:39:HTJFGDSXX:4:1541:29225:8140	NS_vRNA	358	552
A00953:39:HTJFGDSXX:4:1543:17626:15984	NS_vRNA	358	810
A00953:39:HTJFGDSXX:4:1674:27715:17362	NS_vRNA	716	737
A00953:39:HTJFGDSXX:4:2125:7166:24737	NS_vRNA	615	654
A00953:39:HTJFGDSXX:4:2125:19723:34240	NS_vRNA	284	657
A00953:39:HTJFGDSXX:4:2311:15609:4695	NS_vRNA	217	650
A00953:39:HTJFGDSXX:4:2312:20690:8422	NS_vRNA	161	790
A00953:39:HTJFGDSXX:4:2429:3830:36495	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2431:26838:29997	NS_vRNA	695	744
A00953:39:HTJFGDSXX:4:2453:3260:23610	NS_vRNA	470	523
A00953:39:HTJFGDSXX:4:2525:11840:8907	NS_vRNA	209	616
A00953:39:HTJFGDSXX:4:2601:25916:9173	NS_vRNA	401	545
A00953:39:HTJFGDSXX:4:2669:5692:1830	NS_vRNA	307	816
A00953:39:HTJFGDSXX:4:1109:5502:32002	NS_vRNA	165	677
A00953:39:HTJFGDSXX:4:1144:22571:26303	NS_vRNA	166	738
A00953:39:HTJFGDSXX:4:1177:29722:2895	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1177:27868:3067	NS_vRNA	230	527
A00953:39:HTJFGDSXX:4:1232:10583:17879	NS_vRNA	596	635
A00953:39:HTJFGDSXX:4:1301:26829:19053	NS_vRNA	415	448
A00953:39:HTJFGDSXX:4:1434:24514:29606	NS_vRNA	84	768
A00953:39:HTJFGDSXX:4:1458:23954:19053	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1458:24975:19727	NS_vRNA	307	645
