segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
M_vRNA	426	643	690	1019	1
M_vRNA	592	625	690	1019	2
NA_vRNA	51	87	113	1329	1
NA_vRNA	51	87	195	1257	9
NA_vRNA	70	84	281	1185	58
NA_vRNA	70	84	294	1163	1
NA_vRNA	70	196	307	1200	26
NA_vRNA	70	196	1296	1327	36
NA_vRNA	80	1071	1101	1256	115
NA_vRNA	80	1071	1325	1338	18
NA_vRNA	84	206	308	1077	13
NA_vRNA	84	206	363	1327	2
NA_vRNA	84	206	1193	1229	2
NA_vRNA	86	102	187	1258	66
NA_vRNA	86	102	1296	1327	79
NA_vRNA	86	173	343	1331	22
NA_vRNA	86	403	492	517	5
NA_vRNA	86	1077	1121	1258	3
NA_vRNA	90	100	387	1250	1
NA_vRNA	91	201	353	1345	3
NA_vRNA	92	126	157	308	13
NA_vRNA	92	126	333	1188	5
NA_vRNA	92	126	1224	1258	6
NA_vRNA	92	126	1304	1378	5
NA_vRNA	92	993	1071	1125	20
NA_vRNA	92	993	1222	1318	9
NA_vRNA	92	1254	1325	1338	26
NA_vRNA	101	614	655	807	44
NA_vRNA	101	614	904	1345	18
NA_vRNA	124	1194	1325	1338	1
NA_vRNA	141	1173	1221	1240	8
NA_vRNA	141	1173	1273	1344	7
NA_vRNA	150	993	1029	1069	266
NA_vRNA	150	1224	1296	1327	6
NA_vRNA	157	308	333	1188	13
NA_vRNA	157	308	1224	1258	12
NA_vRNA	157	308	1304	1378	7
NA_vRNA	167	236	306	1258	13
NA_vRNA	182	1307	1320	1351	1
NA_vRNA	187	1258	1296	1327	137
NA_vRNA	194	1286	1296	1327	1
NA_vRNA	195	1055	1115	1144	21
NA_vRNA	195	1055	1248	1327	2
NA_vRNA	195	1257	1322	1378	2
NA_vRNA	196	1227	1296	1327	1
NA_vRNA	200	1225	1296	1327	83
NA_vRNA	203	1109	1287	1323	5
NA_vRNA	203	1178	1314	1327	1
NA_vRNA	204	236	381	1071	101
NA_vRNA	204	236	1317	1326	48
NA_vRNA	204	506	833	1225	1
NA_vRNA	204	1144	1229	1308	10
NA_vRNA	204	1224	1289	1327	18
NA_vRNA	204	1224	1295	1318	51
NA_vRNA	204	1249	1298	1326	5
NA_vRNA	213	1304	1322	1376	1
NA_vRNA	216	1223	1289	1327	4
NA_vRNA	216	1223	1295	1318	9
NA_vRNA	275	288	308	1230	7
NA_vRNA	300	315	458	1073	2
NA_vRNA	301	1077	1129	1256	2
NA_vRNA	301	1077	1316	1338	1
NA_vRNA	307	1130	1194	1245	30
NA_vRNA	307	1130	1284	1305	12
NA_vRNA	307	1200	1296	1327	53
NA_vRNA	308	383	490	1323	7
NA_vRNA	308	1077	1193	1229	1
NA_vRNA	333	1188	1224	1258	10
NA_vRNA	333	1188	1304	1378	6
NA_vRNA	337	1229	1344	1372	2
NA_vRNA	381	1071	1317	1326	48
NA_vRNA	428	466	555	1364	23
NA_vRNA	492	517	586	1071	2
NA_vRNA	655	807	904	1345	21
NA_vRNA	1071	1125	1222	1318	7
NA_vRNA	1101	1256	1325	1338	20
NA_vRNA	1115	1144	1248	1327	4
NA_vRNA	1129	1256	1316	1338	3
NA_vRNA	1194	1245	1284	1305	56
NA_vRNA	1221	1240	1273	1344	8
NA_vRNA	1222	1258	1316	1338	1
NA_vRNA	1224	1258	1304	1378	11
NA_vRNA	1224	1258	1322	1376	4
NP_vRNA	83	325	378	1461	1
NP_vRNA	210	272	310	1285	1
NP_vRNA	576	1069	1134	1151	25
PA_vRNA	39	261	290	2031	1
PA_vRNA	39	261	334	2030	1
PA_vRNA	53	2043	2099	2124	1
PA_vRNA	53	2043	2131	2144	1
PA_vRNA	56	329	417	1953	1
PA_vRNA	63	1969	1993	2052	1
PA_vRNA	65	1966	2051	2073	1
PA_vRNA	68	143	159	1976	1
PA_vRNA	68	143	161	1939	1
PA_vRNA	68	143	259	2084	1
PA_vRNA	69	315	317	2073	1
PA_vRNA	69	315	320	1973	2
PA_vRNA	69	315	333	2032	1
PA_vRNA	69	315	339	2000	1
PA_vRNA	72	262	274	2087	1
PA_vRNA	72	262	275	299	3
PA_vRNA	72	262	275	2050	1
PA_vRNA	72	262	275	2083	1
PA_vRNA	72	262	276	2007	1
PA_vRNA	72	262	278	312	1
PA_vRNA	72	262	278	2052	2
PA_vRNA	72	262	283	2048	2
PA_vRNA	72	262	283	2052	3
PA_vRNA	72	262	283	2053	2
PA_vRNA	72	262	284	1919	4
PA_vRNA	72	262	284	2140	7
PA_vRNA	72	262	285	2022	1
PA_vRNA	72	262	285	2025	2
PA_vRNA	72	262	285	2028	9
PA_vRNA	72	262	285	2032	1
PA_vRNA	72	262	285	2074	1
PA_vRNA	72	262	286	1992	4
PA_vRNA	72	262	286	1995	1
PA_vRNA	72	262	286	2021	16
PA_vRNA	72	262	286	2036	1
PA_vRNA	72	262	286	2045	25
PA_vRNA	72	262	289	1640	1
PA_vRNA	72	262	289	2022	7
PA_vRNA	72	262	289	2044	9
PA_vRNA	72	262	290	2002	1
PA_vRNA	72	262	290	2031	78
PA_vRNA	72	262	290	2041	36
PA_vRNA	72	262	290	2051	97
PA_vRNA	72	262	290	2056	12
PA_vRNA	72	262	291	1939	166
PA_vRNA	72	262	291	1954	1
PA_vRNA	72	262	291	1962	1
PA_vRNA	72	262	291	1978	20
PA_vRNA	72	262	291	2020	3
PA_vRNA	72	262	291	2029	3
PA_vRNA	72	262	291	2041	1
PA_vRNA	72	262	291	2046	7
PA_vRNA	72	262	291	2062	1
PA_vRNA	72	262	292	2006	48
PA_vRNA	72	262	292	2033	1
PA_vRNA	72	262	292	2034	1
PA_vRNA	72	262	292	2039	1
PA_vRNA	72	262	292	2041	1
PA_vRNA	72	262	292	2051	1
PA_vRNA	72	262	293	1458	147
PA_vRNA	72	262	293	1887	2
PA_vRNA	72	262	293	1965	1
PA_vRNA	72	262	293	1996	1
PA_vRNA	72	262	293	1998	3
PA_vRNA	72	262	293	2004	8
PA_vRNA	72	262	293	2010	1
PA_vRNA	72	262	293	2028	2
PA_vRNA	72	262	293	2033	1
PA_vRNA	72	262	293	2046	1
PA_vRNA	72	262	293	2049	2
PA_vRNA	72	262	293	2058	49
PA_vRNA	72	262	293	2060	1
PA_vRNA	72	262	293	2108	5
PA_vRNA	72	262	294	1856	3
PA_vRNA	72	262	294	1915	8
PA_vRNA	72	262	294	2007	15
PA_vRNA	72	262	294	2009	8
PA_vRNA	72	262	294	2026	7
PA_vRNA	72	262	294	2042	15
PA_vRNA	72	262	294	2044	1
PA_vRNA	72	262	294	2049	4
PA_vRNA	72	262	294	2052	2
PA_vRNA	72	262	294	2054	1
PA_vRNA	72	262	294	2055	222
PA_vRNA	72	262	294	2057	13
PA_vRNA	72	262	294	2064	1
PA_vRNA	72	262	294	2065	2
PA_vRNA	72	262	294	2073	1
PA_vRNA	72	262	294	2076	1
PA_vRNA	72	262	294	2090	1
PA_vRNA	72	262	294	2106	1
PA_vRNA	72	262	295	1829	1
PA_vRNA	72	262	295	1893	35
PA_vRNA	72	262	295	1958	1
PA_vRNA	72	262	295	1960	4
PA_vRNA	72	262	295	2001	1
PA_vRNA	72	262	295	2035	4
PA_vRNA	72	262	296	316	9
PA_vRNA	72	262	296	336	8
PA_vRNA	72	262	296	1740	63
PA_vRNA	72	262	296	1931	8
PA_vRNA	72	262	296	1938	2
PA_vRNA	72	262	296	1961	10
PA_vRNA	72	262	296	1996	10
PA_vRNA	72	262	296	1999	1
PA_vRNA	72	262	296	2009	143
PA_vRNA	72	262	296	2022	13
PA_vRNA	72	262	296	2025	316
PA_vRNA	72	262	296	2032	29
PA_vRNA	72	262	296	2045	9
PA_vRNA	72	262	296	2049	3
PA_vRNA	72	262	296	2052	2
PA_vRNA	72	262	296	2054	358
PA_vRNA	72	262	297	1927	2
PA_vRNA	72	262	297	1960	243
PA_vRNA	72	262	297	1969	5
PA_vRNA	72	262	297	1982	34
PA_vRNA	72	262	297	2014	570
PA_vRNA	72	262	297	2036	21
PA_vRNA	72	262	297	2045	518
PA_vRNA	72	262	297	2048	3
PA_vRNA	72	262	297	2052	3
PA_vRNA	72	262	297	2077	6
PA_vRNA	72	262	298	485	1
PA_vRNA	72	262	298	1876	2
PA_vRNA	72	262	298	1909	18
PA_vRNA	72	262	298	1938	6
PA_vRNA	72	262	298	1953	6
PA_vRNA	72	262	298	1977	8
PA_vRNA	72	262	298	1993	539
PA_vRNA	72	262	298	2009	4
PA_vRNA	72	262	298	2022	4
PA_vRNA	72	262	298	2044	2
PA_vRNA	72	262	298	2058	1
PA_vRNA	72	262	298	2062	3
PA_vRNA	72	262	298	2070	2
PA_vRNA	72	262	299	1945	90
PA_vRNA	72	262	299	2025	4
PA_vRNA	72	262	299	2032	1
PA_vRNA	72	262	299	2043	11
PA_vRNA	72	262	299	2051	3
PA_vRNA	72	262	299	2052	4
PA_vRNA	72	262	299	2055	1
PA_vRNA	72	262	299	2057	1
PA_vRNA	72	262	300	2006	1
PA_vRNA	72	262	300	2043	1
PA_vRNA	72	262	300	2051	2
PA_vRNA	72	262	300	2100	2
PA_vRNA	72	262	301	1849	11
PA_vRNA	72	262	301	1998	45
PA_vRNA	72	262	301	2046	125
PA_vRNA	72	262	301	2077	46
PA_vRNA	72	262	302	361	2
PA_vRNA	72	262	302	1888	2
PA_vRNA	72	262	302	2013	17
PA_vRNA	72	262	302	2020	1
PA_vRNA	72	262	302	2035	41
PA_vRNA	72	262	303	1930	7
PA_vRNA	72	262	303	1996	1
PA_vRNA	72	262	303	1998	2
PA_vRNA	72	262	303	2050	1
PA_vRNA	72	262	303	2052	1
PA_vRNA	72	262	303	2053	1
PA_vRNA	72	262	303	2056	1
PA_vRNA	72	262	303	2064	2
PA_vRNA	72	262	304	342	320
PA_vRNA	72	262	304	1742	2
PA_vRNA	72	262	304	1933	1
PA_vRNA	72	262	304	1999	4
PA_vRNA	72	262	304	2024	4
PA_vRNA	72	262	304	2027	37
PA_vRNA	72	262	304	2030	8
PA_vRNA	72	262	304	2034	329
PA_vRNA	72	262	304	2054	3
PA_vRNA	72	262	304	2057	1
PA_vRNA	72	262	304	2070	56
PA_vRNA	72	262	305	2009	4
PA_vRNA	72	262	305	2048	1
PA_vRNA	72	262	305	2064	3
PA_vRNA	72	262	305	2074	9
PA_vRNA	72	262	306	1932	1
PA_vRNA	72	262	306	1972	35
PA_vRNA	72	262	306	2028	3
PA_vRNA	72	262	306	2038	1
PA_vRNA	72	262	306	2041	1
PA_vRNA	72	262	306	2042	1
PA_vRNA	72	262	306	2049	1
PA_vRNA	72	262	306	2051	1
PA_vRNA	72	262	306	2052	1
PA_vRNA	72	262	306	2054	30
PA_vRNA	72	262	306	2056	72
PA_vRNA	72	262	306	2065	1
PA_vRNA	72	262	306	2073	1
PA_vRNA	72	262	306	2147	5
PA_vRNA	72	262	307	316	2
PA_vRNA	72	262	307	471	693
PA_vRNA	72	262	307	1919	253
PA_vRNA	72	262	307	1941	21
PA_vRNA	72	262	307	1953	16
PA_vRNA	72	262	307	1976	1
PA_vRNA	72	262	307	2001	5
PA_vRNA	72	262	307	2005	1
PA_vRNA	72	262	307	2009	13
PA_vRNA	72	262	307	2021	2
PA_vRNA	72	262	307	2025	894
PA_vRNA	72	262	307	2032	42
PA_vRNA	72	262	307	2052	11
PA_vRNA	72	262	308	1880	6
PA_vRNA	72	262	308	1920	1
PA_vRNA	72	262	308	1995	33
PA_vRNA	72	262	308	2027	1
PA_vRNA	72	262	308	2045	1
PA_vRNA	72	262	309	324	1
PA_vRNA	72	262	309	1958	1
PA_vRNA	72	262	309	2028	1
PA_vRNA	72	262	309	2054	1
PA_vRNA	72	262	309	2063	1
PA_vRNA	72	262	309	2064	3
PA_vRNA	72	262	310	1917	1
PA_vRNA	72	262	310	1945	10
PA_vRNA	72	262	310	1958	20
PA_vRNA	72	262	310	1990	2
PA_vRNA	72	262	310	2039	1
PA_vRNA	72	262	310	2042	1
PA_vRNA	72	262	311	2004	3
PA_vRNA	72	262	311	2019	1
PA_vRNA	72	262	311	2023	3
PA_vRNA	72	262	311	2026	3
PA_vRNA	72	262	311	2051	5
PA_vRNA	72	262	312	1970	2
PA_vRNA	72	262	312	2012	1
PA_vRNA	72	262	312	2038	83
PA_vRNA	72	262	312	2054	1
PA_vRNA	72	262	312	2057	1
PA_vRNA	72	262	312	2074	4
PA_vRNA	72	262	313	1822	3
PA_vRNA	72	262	313	1993	2
PA_vRNA	72	262	313	2006	4
PA_vRNA	72	262	313	2028	7
PA_vRNA	72	262	313	2032	1
PA_vRNA	72	262	313	2039	3
PA_vRNA	72	262	313	2040	1
PA_vRNA	72	262	313	2105	4
PA_vRNA	72	262	314	1991	8
PA_vRNA	72	262	314	1996	1
PA_vRNA	72	262	314	2032	3
PA_vRNA	72	262	314	2058	1
PA_vRNA	72	262	314	2065	1
PA_vRNA	72	262	315	1932	128
PA_vRNA	72	262	315	1956	26
PA_vRNA	72	262	315	2001	1
PA_vRNA	72	262	315	2002	2
PA_vRNA	72	262	315	2014	632
PA_vRNA	72	262	315	2019	5
PA_vRNA	72	262	315	2054	1
PA_vRNA	72	262	316	1926	1145
PA_vRNA	72	262	316	1942	5
PA_vRNA	72	262	316	1962	4
PA_vRNA	72	262	316	1994	2
PA_vRNA	72	262	316	2010	16
PA_vRNA	72	262	316	2023	67
PA_vRNA	72	262	316	2040	1
PA_vRNA	72	262	316	2044	24
PA_vRNA	72	262	316	2076	34
PA_vRNA	72	262	317	1944	1
PA_vRNA	72	262	317	1954	5
PA_vRNA	72	262	317	1960	2
PA_vRNA	72	262	317	1962	1
PA_vRNA	72	262	317	2049	22
PA_vRNA	72	262	317	2057	1
PA_vRNA	72	262	317	2059	1
PA_vRNA	72	262	317	2060	2
PA_vRNA	72	262	317	2073	618
PA_vRNA	72	262	318	1655	32
PA_vRNA	72	262	318	1872	5
PA_vRNA	72	262	318	1918	1
PA_vRNA	72	262	318	1943	2
PA_vRNA	72	262	318	1973	2
PA_vRNA	72	262	318	1995	486
PA_vRNA	72	262	318	1996	1
PA_vRNA	72	262	318	1998	4
PA_vRNA	72	262	318	2001	1
PA_vRNA	72	262	318	2051	14
PA_vRNA	72	262	318	2074	1
PA_vRNA	72	262	318	2086	5
PA_vRNA	72	262	319	1932	1
PA_vRNA	72	262	319	1947	3
PA_vRNA	72	262	319	1969	3
PA_vRNA	72	262	319	2012	1
PA_vRNA	72	262	319	2014	10
PA_vRNA	72	262	319	2036	76
PA_vRNA	72	262	319	2054	1
PA_vRNA	72	262	319	2058	1
PA_vRNA	72	262	319	2065	1
PA_vRNA	72	262	320	1953	3
PA_vRNA	72	262	320	1956	3
PA_vRNA	72	262	320	1961	992
PA_vRNA	72	262	320	1963	2
PA_vRNA	72	262	320	1973	3
PA_vRNA	72	262	320	1977	39
PA_vRNA	72	262	320	1982	2
PA_vRNA	72	262	320	1986	3
PA_vRNA	72	262	320	1988	2
PA_vRNA	72	262	320	2002	34
PA_vRNA	72	262	320	2028	1
PA_vRNA	72	262	320	2049	1
PA_vRNA	72	262	320	2057	1
PA_vRNA	72	262	320	2059	1
PA_vRNA	72	262	320	2082	1
PA_vRNA	72	262	320	2115	1
PA_vRNA	72	262	321	338	2
PA_vRNA	72	262	321	397	1
PA_vRNA	72	262	321	1804	1
PA_vRNA	72	262	321	1825	11
PA_vRNA	72	262	321	1882	5
PA_vRNA	72	262	321	1906	1
PA_vRNA	72	262	321	1960	1
PA_vRNA	72	262	321	1977	154
PA_vRNA	72	262	321	1980	1
PA_vRNA	72	262	321	2007	2
PA_vRNA	72	262	321	2022	686
PA_vRNA	72	262	321	2025	6
PA_vRNA	72	262	321	2051	2
PA_vRNA	72	262	321	2052	41
PA_vRNA	72	262	321	2111	1
PA_vRNA	72	262	322	1869	2
PA_vRNA	72	262	322	1973	2
PA_vRNA	72	262	322	1987	3
PA_vRNA	72	262	322	2021	63
PA_vRNA	72	262	322	2045	19
PA_vRNA	72	262	322	2097	2
PA_vRNA	72	262	323	2085	4
PA_vRNA	72	262	327	1874	2
PA_vRNA	72	262	328	1927	270
PA_vRNA	72	262	328	1972	4
PA_vRNA	72	262	328	1977	2
PA_vRNA	72	262	328	1982	2
PA_vRNA	72	262	328	1994	68
PA_vRNA	72	262	329	1940	5
PA_vRNA	72	262	329	1976	3
PA_vRNA	72	262	329	1979	16
PA_vRNA	72	262	329	1988	393
PA_vRNA	72	262	329	1993	1
PA_vRNA	72	262	329	1999	1
PA_vRNA	72	262	329	2001	2
PA_vRNA	72	262	329	2006	2
PA_vRNA	72	262	329	2022	17
PA_vRNA	72	262	329	2025	3
PA_vRNA	72	262	329	2032	1
PA_vRNA	72	262	329	2051	4
PA_vRNA	72	262	329	2056	7
PA_vRNA	72	262	330	1889	403
PA_vRNA	72	262	330	1960	362
PA_vRNA	72	262	330	1964	3
PA_vRNA	72	262	330	1966	2
PA_vRNA	72	262	330	1987	4
PA_vRNA	72	262	330	2012	171
PA_vRNA	72	262	330	2018	1
PA_vRNA	72	262	330	2021	75
PA_vRNA	72	262	330	2028	1
PA_vRNA	72	262	330	2036	1
PA_vRNA	72	262	330	2045	39
PA_vRNA	72	262	330	2057	42
PA_vRNA	72	262	331	1948	1
PA_vRNA	72	262	331	2053	3
PA_vRNA	72	262	332	2028	1
PA_vRNA	72	262	332	2087	34
PA_vRNA	72	262	333	1729	146
PA_vRNA	72	262	333	1932	113
PA_vRNA	72	262	333	1986	1
PA_vRNA	72	262	333	2012	17
PA_vRNA	72	262	333	2015	1
PA_vRNA	72	262	333	2032	2
PA_vRNA	72	262	333	2054	1
PA_vRNA	72	262	333	2062	67
PA_vRNA	72	262	334	1909	1
PA_vRNA	72	262	334	1923	3
PA_vRNA	72	262	334	1933	4
PA_vRNA	72	262	334	1937	1
PA_vRNA	72	262	334	1941	5
PA_vRNA	72	262	334	1948	1
PA_vRNA	72	262	334	1963	2
PA_vRNA	72	262	334	1971	1
PA_vRNA	72	262	334	1983	3
PA_vRNA	72	262	334	1984	1
PA_vRNA	72	262	334	1997	4
PA_vRNA	72	262	334	2003	1
PA_vRNA	72	262	334	2006	1
PA_vRNA	72	262	334	2009	3
PA_vRNA	72	262	334	2010	1
PA_vRNA	72	262	334	2023	2
PA_vRNA	72	262	334	2025	1
PA_vRNA	72	262	334	2027	14
PA_vRNA	72	262	334	2030	958
PA_vRNA	72	262	334	2032	3
PA_vRNA	72	262	334	2039	12
PA_vRNA	72	262	334	2055	2
PA_vRNA	72	262	334	2069	3
PA_vRNA	72	262	335	1919	2
PA_vRNA	72	262	335	1959	2
PA_vRNA	72	262	335	1974	1
PA_vRNA	72	262	335	1989	6
PA_vRNA	72	262	335	2002	1
PA_vRNA	72	262	335	2013	2
PA_vRNA	72	262	335	2037	2
PA_vRNA	72	262	335	2041	1
PA_vRNA	72	262	336	1951	4
PA_vRNA	72	262	336	2033	1
PA_vRNA	72	262	337	1941	8
PA_vRNA	72	262	339	2000	1
PA_vRNA	72	262	340	1978	22
PA_vRNA	72	262	341	1874	2
PA_vRNA	72	262	343	2159	2
PA_vRNA	72	262	344	355	1
PA_vRNA	72	262	344	1988	1
PA_vRNA	72	262	344	2022	12
PA_vRNA	72	262	344	2025	1
PA_vRNA	72	262	344	2057	7
PA_vRNA	72	262	345	1847	1
PA_vRNA	72	262	345	1992	1
PA_vRNA	72	262	345	2021	517
PA_vRNA	72	262	346	1952	8
PA_vRNA	72	262	346	2111	2
PA_vRNA	72	262	347	1923	1
PA_vRNA	72	262	347	1944	3
PA_vRNA	72	262	347	1954	1
PA_vRNA	72	262	347	1960	2
PA_vRNA	72	262	347	1992	5
PA_vRNA	72	262	347	2001	3
PA_vRNA	72	262	347	2017	2
PA_vRNA	72	262	347	2026	13
PA_vRNA	72	262	348	1802	124
PA_vRNA	72	262	348	1934	3
PA_vRNA	72	262	348	1938	5
PA_vRNA	72	262	348	1960	1
PA_vRNA	72	262	348	1962	24
PA_vRNA	72	262	348	1984	1
PA_vRNA	72	262	348	1988	1
PA_vRNA	72	262	348	2091	2
PA_vRNA	72	262	349	1884	4
PA_vRNA	72	262	349	1961	1
PA_vRNA	72	262	349	1992	5
PA_vRNA	72	262	349	2003	3
PA_vRNA	72	262	349	2028	2
PA_vRNA	72	262	350	1802	2
PA_vRNA	72	262	350	1961	1
PA_vRNA	72	262	350	1974	5
PA_vRNA	72	262	350	1983	1
PA_vRNA	72	262	350	2009	25
PA_vRNA	72	262	350	2025	1
PA_vRNA	72	262	350	2027	1
PA_vRNA	72	262	350	2058	1
PA_vRNA	72	262	351	1930	98
PA_vRNA	72	262	351	1957	1
PA_vRNA	72	262	351	1959	1
PA_vRNA	72	262	351	1961	1
PA_vRNA	72	262	351	1989	1
PA_vRNA	72	262	351	1994	3
PA_vRNA	72	262	351	2030	2
PA_vRNA	72	262	351	2053	4
PA_vRNA	72	262	351	2055	15
PA_vRNA	72	262	351	2073	3
PA_vRNA	72	262	351	2074	1
PA_vRNA	72	262	351	2097	2
PA_vRNA	72	262	352	1895	256
PA_vRNA	72	262	352	1961	6
PA_vRNA	72	262	352	1989	1
PA_vRNA	72	262	352	2005	28
PA_vRNA	72	262	352	2032	2
PA_vRNA	72	262	352	2052	1
PA_vRNA	72	262	352	2073	1
PA_vRNA	72	262	353	1884	5
PA_vRNA	72	262	353	1964	1
PA_vRNA	72	262	353	1973	1
PA_vRNA	72	262	353	1992	18
PA_vRNA	72	262	353	2074	1
PA_vRNA	72	262	353	2093	2
PA_vRNA	72	262	354	1888	1
PA_vRNA	72	262	354	1993	4
PA_vRNA	72	262	354	2012	1
PA_vRNA	72	262	354	2048	16
PA_vRNA	72	262	355	2009	3
PA_vRNA	72	262	355	2066	5
PA_vRNA	72	262	368	1991	3
PA_vRNA	72	262	384	1925	1
PA_vRNA	72	262	389	2021	2
PA_vRNA	72	262	424	1779	1
PA_vRNA	72	262	426	1972	5
PA_vRNA	72	262	443	1823	1
PA_vRNA	72	262	488	584	86
PA_vRNA	72	262	529	609	225
PA_vRNA	72	262	537	2020	1
PA_vRNA	72	262	538	1830	1
PA_vRNA	72	262	577	2024	1
PA_vRNA	72	262	643	1963	164
PA_vRNA	72	262	644	1964	1
