segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PA_vRNA	72	262	729	1790	51
PA_vRNA	72	262	1728	2064	12
PA_vRNA	72	262	1960	2062	15
PA_vRNA	72	262	1968	1995	2
PA_vRNA	72	262	1969	2045	2
PA_vRNA	72	262	1976	2041	14
PA_vRNA	72	262	1991	2003	1
PA_vRNA	72	262	1993	2052	18
PA_vRNA	72	262	2036	2049	2
PA_vRNA	72	262	2051	2073	1
PA_vRNA	72	262	2056	2076	16
PA_vRNA	72	262	2060	2069	1
PA_vRNA	72	262	2062	2077	6
PA_vRNA	72	262	2081	2093	176
PA_vRNA	72	262	2096	2111	1
PA_vRNA	72	262	2096	2112	1
PA_vRNA	72	262	2099	2124	1
PA_vRNA	72	262	2116	2152	6
PA_vRNA	72	262	2131	2144	72
PA_vRNA	72	262	2150	2158	89
PA_vRNA	72	262	2188	2197	2
PA_vRNA	72	2047	2070	2106	2
PA_vRNA	72	2047	2081	2093	28
PA_vRNA	72	2047	2083	2111	1
PA_vRNA	72	2047	2094	2144	3
PA_vRNA	72	2047	2096	2115	1
PA_vRNA	72	2047	2096	2155	1
PA_vRNA	72	2047	2099	2124	36
PA_vRNA	72	2047	2100	2116	2
PA_vRNA	72	2047	2119	2155	3
PA_vRNA	72	2047	2131	2144	15
PA_vRNA	72	2047	2150	2158	26
PA_vRNA	72	2097	2119	2155	2
PA_vRNA	72	2097	2131	2144	29
PA_vRNA	72	2097	2133	2151	8
PA_vRNA	72	2097	2137	2157	2
PA_vRNA	72	2097	2139	2151	3
PA_vRNA	72	2097	2140	2149	78
PA_vRNA	72	2097	2150	2158	411
PA_vRNA	72	2097	2188	2197	102
PA_vRNA	73	1959	2001	2073	23
PA_vRNA	78	227	258	1996	1
PA_vRNA	78	227	2188	2197	1
PA_vRNA	79	237	253	2046	4
PA_vRNA	79	237	286	2021	1
PA_vRNA	79	237	292	2006	1
PA_vRNA	86	256	321	1940	1
PA_vRNA	91	275	307	2025	1
PA_vRNA	91	275	334	2030	1
PA_vRNA	93	320	375	1985	1
PA_vRNA	95	290	297	1960	1
PA_vRNA	96	179	240	2056	1
PA_vRNA	96	179	246	1932	1
PA_vRNA	97	165	168	2087	1
PA_vRNA	97	165	263	2070	2
PA_vRNA	97	165	275	2083	1
PA_vRNA	97	165	290	2041	1
PA_vRNA	97	165	291	2029	1
PA_vRNA	97	165	375	1985	1
PA_vRNA	101	177	297	2014	1
PA_vRNA	101	217	262	2046	2
PA_vRNA	101	217	345	2021	1
PA_vRNA	101	217	410	2002	1
PA_vRNA	105	127	284	2140	2
PA_vRNA	108	177	191	207	1
PA_vRNA	108	177	237	2089	6
PA_vRNA	108	177	240	2056	3
PA_vRNA	108	177	243	262	1
PA_vRNA	108	177	244	2060	1
PA_vRNA	108	177	245	2051	1
PA_vRNA	108	177	245	2064	1
PA_vRNA	108	177	246	1932	1
PA_vRNA	108	177	248	2052	3
PA_vRNA	108	177	252	2035	1
PA_vRNA	108	177	252	2090	1
PA_vRNA	108	177	253	2037	1
PA_vRNA	108	177	253	2047	1
PA_vRNA	108	177	253	2136	2
PA_vRNA	108	177	255	2076	2
PA_vRNA	108	177	255	2091	1
PA_vRNA	108	177	259	2014	1
PA_vRNA	108	177	259	2084	4
PA_vRNA	108	177	261	2089	1
PA_vRNA	108	177	262	2046	4
PA_vRNA	108	177	262	2107	2
PA_vRNA	108	177	263	2070	3
PA_vRNA	108	177	268	1955	1
PA_vRNA	108	177	268	1963	1
PA_vRNA	108	177	275	2083	1
PA_vRNA	108	177	286	2045	1
PA_vRNA	108	177	291	1939	1
PA_vRNA	108	177	291	1978	1
PA_vRNA	108	177	291	2029	4
PA_vRNA	108	177	294	2055	1
PA_vRNA	108	177	296	1740	1
PA_vRNA	108	177	297	2014	1
PA_vRNA	108	177	298	1935	1
PA_vRNA	108	177	298	1993	2
PA_vRNA	108	177	298	2064	1
PA_vRNA	108	177	304	342	1
PA_vRNA	108	177	304	2034	1
PA_vRNA	108	177	309	2015	1
PA_vRNA	108	177	315	2014	1
PA_vRNA	108	177	316	1926	1
PA_vRNA	108	177	317	2073	1
PA_vRNA	108	177	318	1995	3
PA_vRNA	108	177	320	1988	2
PA_vRNA	108	177	329	1988	2
PA_vRNA	108	177	330	1889	1
PA_vRNA	108	177	330	2012	1
PA_vRNA	108	177	330	2021	1
PA_vRNA	108	177	352	1895	1
PA_vRNA	108	177	356	1919	2
PA_vRNA	108	177	370	1884	1
PA_vRNA	108	177	384	1925	1
PA_vRNA	108	177	406	2137	1
PA_vRNA	108	177	433	1915	1
PA_vRNA	108	177	469	1882	1
PA_vRNA	108	177	475	1877	1
PA_vRNA	108	177	476	1864	3
PA_vRNA	108	177	529	609	2
PA_vRNA	108	177	532	1873	1
PA_vRNA	108	177	538	1830	1
PA_vRNA	108	177	618	2137	1
PA_vRNA	108	177	643	1963	2
PA_vRNA	108	177	2081	2093	1
PA_vRNA	108	177	2150	2158	1
PA_vRNA	108	217	261	2126	1
PA_vRNA	108	217	263	2070	2
PA_vRNA	110	170	253	2035	1
PA_vRNA	110	172	297	2014	1
PA_vRNA	113	176	191	207	2
PA_vRNA	113	176	252	2059	1
PA_vRNA	113	176	259	2084	1
PA_vRNA	113	176	318	1995	1
PA_vRNA	113	176	420	2036	1
PA_vRNA	113	320	330	1960	1
PA_vRNA	113	320	333	1932	2
PA_vRNA	114	175	261	2089	1
PA_vRNA	114	175	304	2034	1
PA_vRNA	114	175	2081	2093	1
PA_vRNA	114	176	181	2074	15
PA_vRNA	114	176	183	2023	1
PA_vRNA	114	176	186	2015	3
PA_vRNA	114	176	190	246	2
PA_vRNA	114	176	191	207	4
PA_vRNA	114	176	193	1976	1
PA_vRNA	114	176	195	2016	3
PA_vRNA	114	176	208	1780	2
PA_vRNA	114	176	208	2041	2
PA_vRNA	114	176	230	2107	1
PA_vRNA	114	176	232	1648	1
PA_vRNA	114	176	237	2089	4
PA_vRNA	114	176	245	2051	1
PA_vRNA	114	176	246	1932	4
PA_vRNA	114	176	250	1582	1
PA_vRNA	114	176	250	2003	1
PA_vRNA	114	176	259	2084	1
PA_vRNA	114	176	261	2002	1
PA_vRNA	114	176	262	2046	1
PA_vRNA	114	176	262	2068	1
PA_vRNA	114	176	263	2042	1
PA_vRNA	114	176	263	2070	1
PA_vRNA	114	176	268	1963	1
PA_vRNA	114	176	270	2101	1
PA_vRNA	114	176	274	2087	1
PA_vRNA	114	176	275	2005	3
PA_vRNA	114	176	275	2050	1
PA_vRNA	114	176	275	2051	1
PA_vRNA	114	176	275	2083	1
PA_vRNA	114	176	276	2098	1
PA_vRNA	114	176	290	2031	1
PA_vRNA	114	176	290	2051	1
PA_vRNA	114	176	290	2056	2
PA_vRNA	114	176	291	1939	3
PA_vRNA	114	176	293	1458	1
PA_vRNA	114	176	296	2025	1
PA_vRNA	114	176	298	1993	2
PA_vRNA	114	176	304	342	1
PA_vRNA	114	176	304	2034	1
PA_vRNA	114	176	307	471	3
PA_vRNA	114	176	316	1926	2
PA_vRNA	114	176	317	2073	3
PA_vRNA	114	176	317	2074	2
PA_vRNA	114	176	321	2022	1
PA_vRNA	114	176	328	1927	2
PA_vRNA	114	176	328	1994	2
PA_vRNA	114	176	330	1960	1
PA_vRNA	114	176	330	2012	2
PA_vRNA	114	176	330	2021	1
PA_vRNA	114	176	334	2018	1
PA_vRNA	114	176	339	2000	1
PA_vRNA	114	176	345	2021	2
PA_vRNA	114	176	347	2006	1
PA_vRNA	114	176	370	1884	1
PA_vRNA	114	176	375	1985	1
PA_vRNA	114	176	387	2016	1
PA_vRNA	114	176	405	1815	1
PA_vRNA	114	176	406	2137	3
PA_vRNA	114	176	407	1885	1
PA_vRNA	114	176	433	1915	1
PA_vRNA	114	176	471	1845	1
PA_vRNA	114	176	487	544	1
PA_vRNA	114	176	488	584	1
PA_vRNA	114	176	506	1820	1
PA_vRNA	114	176	508	1868	1
PA_vRNA	114	176	525	2117	1
PA_vRNA	114	176	527	1809	1
PA_vRNA	114	176	529	609	3
PA_vRNA	114	176	532	1873	3
PA_vRNA	114	176	537	1717	2
PA_vRNA	114	176	537	1789	1
PA_vRNA	114	176	538	1823	1
PA_vRNA	114	176	538	1877	1
PA_vRNA	114	176	539	1847	1
PA_vRNA	114	176	634	1699	1
PA_vRNA	114	176	643	1963	2
PA_vRNA	114	176	2040	2146	1
PA_vRNA	115	177	209	2042	1
PA_vRNA	117	186	237	2089	2
PA_vRNA	117	186	307	471	1
PA_vRNA	117	186	433	1915	1
PA_vRNA	117	186	529	609	1
PA_vRNA	118	180	223	2097	1
PA_vRNA	119	341	443	1825	1
PA_vRNA	120	258	263	2070	1
PA_vRNA	120	258	275	2050	1
PA_vRNA	120	258	321	2022	1
PA_vRNA	120	258	330	1960	1
PA_vRNA	120	1221	1444	2111	2
PA_vRNA	122	168	329	2001	1
PA_vRNA	123	151	191	207	1
PA_vRNA	123	151	2188	2197	1
PA_vRNA	124	471	508	1868	1
PA_vRNA	124	471	532	1873	1
PA_vRNA	124	471	539	1847	1
PA_vRNA	124	471	539	2027	1
PA_vRNA	124	471	2023	2034	1
PA_vRNA	125	1704	1916	1941	5
PA_vRNA	125	1704	2064	2101	2
PA_vRNA	130	303	307	471	3
PA_vRNA	130	303	318	1995	2
PA_vRNA	130	303	320	1961	1
PA_vRNA	130	303	334	2030	1
PA_vRNA	130	303	352	1895	39
PA_vRNA	130	303	358	1968	1
PA_vRNA	130	303	374	2109	2
PA_vRNA	130	303	383	1965	2
PA_vRNA	130	303	393	1931	1
PA_vRNA	130	303	394	1927	15
PA_vRNA	130	303	529	609	3
PA_vRNA	137	327	329	1988	1
PA_vRNA	137	327	334	2007	2
PA_vRNA	138	333	383	1965	2
PA_vRNA	139	326	339	2000	1
PA_vRNA	139	326	371	2012	1
PA_vRNA	139	326	387	2001	1
PA_vRNA	140	469	476	1864	1
PA_vRNA	140	469	490	1789	1
PA_vRNA	140	517	532	1873	1
PA_vRNA	148	2041	2099	2124	2
PA_vRNA	149	162	226	2066	25
PA_vRNA	149	1942	1989	2019	2
PA_vRNA	150	225	304	2034	1
PA_vRNA	150	1574	1676	2115	2
PA_vRNA	152	1940	2070	2106	8
PA_vRNA	154	1877	2051	2073	1
PA_vRNA	156	201	243	262	1
PA_vRNA	156	201	254	263	2
PA_vRNA	156	201	275	2050	1
PA_vRNA	156	201	294	2055	1
PA_vRNA	156	201	349	1998	1
PA_vRNA	156	201	420	2052	1
PA_vRNA	159	1976	2021	2031	1
PA_vRNA	159	1976	2051	2073	1
PA_vRNA	159	1976	2081	2093	1
PA_vRNA	159	1976	2150	2158	1
PA_vRNA	160	2031	2096	2115	59
PA_vRNA	161	482	537	1907	1
PA_vRNA	161	543	725	1977	4
PA_vRNA	161	2029	2096	2111	1
PA_vRNA	163	171	210	2108	1
PA_vRNA	163	171	237	1999	1
PA_vRNA	163	171	241	2074	1
PA_vRNA	163	171	259	2043	1
PA_vRNA	163	171	259	2125	124
PA_vRNA	163	171	275	2050	1
PA_vRNA	163	2104	2140	2149	2
PA_vRNA	163	2104	2188	2197	1
PA_vRNA	165	228	320	2072	8
PA_vRNA	170	219	286	2045	1
PA_vRNA	170	219	304	2034	1
PA_vRNA	172	221	248	2052	1
PA_vRNA	172	221	249	291	1
PA_vRNA	172	221	252	2035	1
PA_vRNA	172	221	268	1955	1
PA_vRNA	172	221	275	2005	1
PA_vRNA	172	221	283	2052	1
PA_vRNA	172	221	290	2051	1
PA_vRNA	172	221	296	2009	572
PA_vRNA	172	221	297	2045	1
PA_vRNA	172	221	321	2025	1
PA_vRNA	172	221	367	1938	2
PA_vRNA	172	221	2131	2144	329
PA_vRNA	173	2048	2140	2149	1
PA_vRNA	173	2063	2099	2124	1
PA_vRNA	174	183	208	1780	1
PA_vRNA	174	183	208	2041	1
PA_vRNA	174	183	210	1931	1
PA_vRNA	174	183	221	2097	1
PA_vRNA	174	183	224	2068	1
PA_vRNA	174	183	237	2089	1
PA_vRNA	174	183	243	262	2
PA_vRNA	174	183	243	1929	1
PA_vRNA	174	183	248	2052	1
PA_vRNA	174	183	258	1996	3
PA_vRNA	174	183	259	2084	1
PA_vRNA	174	183	262	2046	3
PA_vRNA	174	183	275	1859	1
PA_vRNA	174	183	290	2051	1
PA_vRNA	174	183	318	1995	1
PA_vRNA	174	183	319	1969	1
PA_vRNA	174	183	334	2025	1
PA_vRNA	174	183	334	2030	1
PA_vRNA	174	183	357	1948	1
PA_vRNA	174	183	389	1852	1
PA_vRNA	174	183	459	2041	1
PA_vRNA	174	183	539	2027	162
PA_vRNA	174	183	2092	2113	1
PA_vRNA	178	2057	2140	2149	1
PA_vRNA	181	2021	2045	2080	1
PA_vRNA	181	2021	2051	2073	1
PA_vRNA	181	2074	2096	2112	1
PA_vRNA	181	2074	2099	2124	1
PA_vRNA	181	2074	2140	2149	1
PA_vRNA	181	2074	2146	2191	2
PA_vRNA	181	2074	2188	2197	1
PA_vRNA	183	429	475	1776	2
PA_vRNA	184	563	838	2141	5
PA_vRNA	186	2015	2081	2093	1
PA_vRNA	186	2090	2096	2111	1
PA_vRNA	190	246	476	1864	1
PA_vRNA	190	246	535	2047	21
PA_vRNA	191	207	236	2067	1
PA_vRNA	191	207	237	2089	5
PA_vRNA	191	207	239	2072	1
PA_vRNA	191	207	246	1932	2
PA_vRNA	191	207	248	2052	1
PA_vRNA	191	207	249	2045	1
PA_vRNA	191	207	251	2095	1
PA_vRNA	191	207	252	2090	1
PA_vRNA	191	207	254	2096	1
PA_vRNA	191	207	258	1996	1
PA_vRNA	191	207	258	2057	1
PA_vRNA	191	207	259	2084	1
PA_vRNA	191	207	261	2056	2
PA_vRNA	191	207	261	2089	1
PA_vRNA	191	207	262	2046	2
PA_vRNA	191	207	262	2107	1
PA_vRNA	191	207	263	2042	1
PA_vRNA	191	207	263	2070	1
PA_vRNA	191	207	267	2045	2
PA_vRNA	191	207	267	2054	1
PA_vRNA	191	207	269	2049	2
PA_vRNA	191	207	274	2087	1
PA_vRNA	191	207	275	2050	3
PA_vRNA	191	207	275	2051	2
PA_vRNA	191	207	286	2021	1
PA_vRNA	191	207	289	2057	1
PA_vRNA	191	207	290	2051	3
PA_vRNA	191	207	290	2056	3
PA_vRNA	191	207	291	1978	1
PA_vRNA	191	207	291	2029	2
PA_vRNA	191	207	292	2006	1
PA_vRNA	191	207	293	2058	2
PA_vRNA	191	207	294	2042	1
PA_vRNA	191	207	294	2055	2
PA_vRNA	191	207	297	2014	2
PA_vRNA	191	207	297	2036	1
PA_vRNA	191	207	297	2045	2
PA_vRNA	191	207	298	2064	2623
PA_vRNA	191	207	299	2065	1
PA_vRNA	191	207	304	2034	1
PA_vRNA	191	207	304	2070	9
PA_vRNA	191	207	307	2025	1
PA_vRNA	191	207	315	2014	1
PA_vRNA	191	207	320	1977	1
PA_vRNA	191	207	334	2030	1
PA_vRNA	191	207	356	2097	46
PA_vRNA	191	207	356	2154	1
PA_vRNA	191	207	532	1873	1
PA_vRNA	191	207	538	1877	1
PA_vRNA	191	207	2099	2124	1
PA_vRNA	191	207	2110	2126	1
PA_vRNA	191	207	2140	2149	1
PA_vRNA	191	207	2188	2197	1080
PA_vRNA	192	208	2188	2197	1
PA_vRNA	193	1958	1969	2045	1
PA_vRNA	193	1958	2022	2050	2
PA_vRNA	194	1704	1930	2007	4
PA_vRNA	194	1704	2092	2140	2
PA_vRNA	195	2016	2021	2064	1
PA_vRNA	195	2016	2081	2093	1
PA_vRNA	195	2016	2150	2158	1
PA_vRNA	196	2018	2051	2073	1
PA_vRNA	197	213	250	2003	1
PA_vRNA	197	213	2188	2197	2
PA_vRNA	198	214	245	2064	1
PA_vRNA	198	214	275	2041	2
PA_vRNA	198	214	290	2051	2
PA_vRNA	198	214	298	1993	1
PA_vRNA	199	2077	2081	2093	9
PA_vRNA	199	2077	2150	2158	9
PA_vRNA	208	1780	2051	2073	1
PA_vRNA	208	2041	2099	2124	1
PA_vRNA	208	2041	2131	2144	1
PA_vRNA	208	2041	2140	2149	1
PA_vRNA	208	2041	2188	2197	1
PA_vRNA	211	1999	2051	2073	1
PA_vRNA	211	2055	2140	2149	1
PA_vRNA	212	257	291	1939	1
PA_vRNA	212	257	406	2137	1
PA_vRNA	212	2096	2140	2149	1
PA_vRNA	213	2054	2140	2189	1
PA_vRNA	214	1993	2022	2050	1
PA_vRNA	214	1993	2040	2146	1
PA_vRNA	215	1872	1980	2032	31
PA_vRNA	215	1872	2094	2144	33
PA_vRNA	216	227	506	1859	1
PA_vRNA	216	2059	2146	2191	1
PA_vRNA	218	2042	2131	2144	1
PA_vRNA	218	2131	2173	2190	47
PA_vRNA	221	1993	2099	2158	10
PA_vRNA	221	2034	2040	2156	9
PA_vRNA	222	241	290	2031	1
PA_vRNA	222	241	296	2054	1
PA_vRNA	223	345	508	1836	12
PA_vRNA	223	486	541	1780	6
PA_vRNA	223	486	1822	1885	3
PA_vRNA	223	486	1934	2002	4
PA_vRNA	223	1058	1188	1242	10
PA_vRNA	223	1058	1457	2056	6
PA_vRNA	224	264	312	1997	48
PA_vRNA	224	540	871	2140	1
PA_vRNA	224	1033	1063	1305	114
PA_vRNA	224	1033	1487	2042	22
PA_vRNA	224	1919	1991	2003	5
PA_vRNA	224	1938	2100	2116	45
PA_vRNA	224	2015	2055	2068	1
PA_vRNA	224	2068	2139	2151	21
PA_vRNA	225	251	296	2025	1
PA_vRNA	225	251	362	2028	16
PA_vRNA	225	1092	1132	1146	4
PA_vRNA	225	1806	1875	1987	22
PA_vRNA	225	1991	2096	2155	2
PA_vRNA	226	406	460	503	1
PA_vRNA	226	406	592	1939	5
PA_vRNA	226	406	626	1671	1
PA_vRNA	226	2033	2096	2117	2
PA_vRNA	226	2033	2096	2124	32
PA_vRNA	226	2033	2099	2125	2
PA_vRNA	226	2066	2140	2149	1
PA_vRNA	227	258	415	1810	1
PA_vRNA	227	258	1966	1995	3
PA_vRNA	228	2006	2061	2072	33
PA_vRNA	228	2124	2188	2197	1
PA_vRNA	229	2027	2188	2197	1
PA_vRNA	230	254	427	1853	1
PA_vRNA	233	296	388	1938	8
PA_vRNA	236	258	283	2052	1
PA_vRNA	236	258	290	2031	1
PA_vRNA	236	258	295	1995	6
PA_vRNA	236	258	320	1961	1
PA_vRNA	236	258	321	2022	1
PA_vRNA	237	1800	1918	1958	193
PA_vRNA	237	2089	2096	2111	2
PA_vRNA	237	2089	2133	2151	1
PA_vRNA	237	2089	2137	2157	1
PA_vRNA	237	2089	2139	2151	1
PA_vRNA	237	2089	2140	2149	1
PA_vRNA	237	2089	2146	2191	1
PA_vRNA	237	2089	2150	2158	1
PA_vRNA	239	1876	1925	2068	5
PA_vRNA	239	1948	1977	2023	1207
PA_vRNA	240	362	399	2025	9
PA_vRNA	240	1949	1978	2024	1
PA_vRNA	240	2056	2140	2149	1
PA_vRNA	241	253	304	342	1
PA_vRNA	241	253	433	1857	9
PA_vRNA	242	314	383	2047	2
PA_vRNA	242	314	392	2002	1
PA_vRNA	242	2040	2054	2090	1
PA_vRNA	242	2040	2081	2093	1
PA_vRNA	242	2040	2096	2112	1
PA_vRNA	242	2040	2146	2191	1
PA_vRNA	242	2058	2140	2149	1
PA_vRNA	243	262	270	2056	1
PA_vRNA	243	262	290	2051	3
PA_vRNA	243	262	291	1939	2
PA_vRNA	243	262	291	2062	1
PA_vRNA	243	262	296	1931	1
PA_vRNA	243	262	297	1960	1
PA_vRNA	243	262	297	2014	1
PA_vRNA	243	262	303	2010	1
PA_vRNA	243	262	304	342	1
PA_vRNA	243	262	304	2034	1
PA_vRNA	243	262	306	1972	1
PA_vRNA	243	262	307	1941	4
PA_vRNA	243	262	307	2025	1
PA_vRNA	243	262	315	2014	2
PA_vRNA	243	262	316	1926	1
PA_vRNA	243	262	318	1995	2
PA_vRNA	243	262	320	1961	2
PA_vRNA	243	262	321	1977	1
PA_vRNA	243	262	321	2022	1
PA_vRNA	243	262	321	2025	1
PA_vRNA	243	262	325	1884	2
PA_vRNA	243	262	334	2030	1
PA_vRNA	243	262	339	2000	1
PA_vRNA	243	262	344	2022	1
PA_vRNA	243	262	345	2021	2
PA_vRNA	243	262	346	2134	1
PA_vRNA	243	262	378	413	1
PA_vRNA	243	262	420	2052	459
PA_vRNA	243	262	532	1873	1
PA_vRNA	243	262	1933	1953	1
PA_vRNA	243	262	1943	1953	4
PA_vRNA	243	262	1993	2052	1
PA_vRNA	244	426	478	2073	26
PA_vRNA	245	258	307	392	1
PA_vRNA	245	258	307	471	1
PA_vRNA	245	258	367	1953	1
PA_vRNA	245	272	297	2045	1
PA_vRNA	245	272	315	1932	1
PA_vRNA	245	272	321	2022	1
PA_vRNA	245	272	334	2030	1
PA_vRNA	245	1988	2055	2068	58
PA_vRNA	245	2056	2060	2069	1
PA_vRNA	245	2062	2133	2151	123
PA_vRNA	245	2064	2096	2112	1
PA_vRNA	245	2064	2099	2124	1
PA_vRNA	245	2064	2146	2191	1
PA_vRNA	245	2064	2188	2197	1
PA_vRNA	245	2100	2140	2149	2
PA_vRNA	246	292	569	1942	1
PA_vRNA	246	1932	1944	2012	1
PA_vRNA	246	1932	1953	1983	1
PA_vRNA	246	1932	2140	2149	1
PA_vRNA	246	1942	2027	2051	26
PA_vRNA	246	1954	1977	2023	1
PA_vRNA	246	1989	2055	2068	1
PA_vRNA	246	2029	2096	2111	3
PA_vRNA	246	2086	2096	2124	1
PA_vRNA	246	2086	2099	2124	1
PA_vRNA	247	2083	2099	2124	1
PA_vRNA	247	2091	2140	2149	1
PA_vRNA	248	1822	1876	1939	6
PA_vRNA	248	1822	2021	2115	2
PA_vRNA	248	2052	2096	2115	1
PA_vRNA	248	2052	2099	2124	1
PA_vRNA	248	2052	2140	2149	3
PA_vRNA	248	2052	2188	2197	1
PA_vRNA	249	291	356	1919	82
PA_vRNA	250	262	307	471	1
PA_vRNA	250	262	307	1919	1
