segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PA_vRNA	250	262	317	1941	1
PA_vRNA	250	262	345	2021	1
PA_vRNA	250	262	359	398	97
PA_vRNA	250	262	486	1958	55
PA_vRNA	250	1582	1933	2047	34
PA_vRNA	250	2003	2081	2093	1
PA_vRNA	250	2003	2083	2111	1
PA_vRNA	250	2003	2119	2155	1
PA_vRNA	251	2019	2022	2050	1
PA_vRNA	251	2020	2081	2093	1
PA_vRNA	251	2022	2045	2080	1
PA_vRNA	251	2119	2139	2151	1
PA_vRNA	252	2035	2096	2115	1
PA_vRNA	252	2043	2096	2115	1
PA_vRNA	253	2047	2132	2158	1
PA_vRNA	254	263	297	2045	1
PA_vRNA	254	263	307	1919	1
PA_vRNA	254	263	307	2025	1
PA_vRNA	254	263	351	1930	1
PA_vRNA	254	263	352	1895	1
PA_vRNA	254	263	443	2050	72
PA_vRNA	254	2096	2188	2197	1
PA_vRNA	255	264	443	2050	1
PA_vRNA	256	304	370	1905	1
PA_vRNA	256	304	428	2053	1
PA_vRNA	256	312	471	1462	6
PA_vRNA	256	312	1695	2025	1
PA_vRNA	256	2091	2140	2149	1
PA_vRNA	256	2091	2140	2189	2
PA_vRNA	256	2091	2150	2158	1
PA_vRNA	257	276	307	2025	2
PA_vRNA	257	276	319	2065	1
PA_vRNA	257	276	330	1889	1
PA_vRNA	258	316	330	2045	1
PA_vRNA	258	316	361	2045	89
PA_vRNA	258	1996	2027	2051	1
PA_vRNA	258	1996	2040	2156	3
PA_vRNA	258	1996	2045	2080	2
PA_vRNA	258	1996	2081	2093	3
PA_vRNA	258	1996	2083	2127	1
PA_vRNA	258	1996	2150	2158	2
PA_vRNA	259	1934	2008	2044	1
PA_vRNA	259	2095	2099	2124	1
PA_vRNA	259	2095	2140	2149	1164
PA_vRNA	261	286	289	2069	1
PA_vRNA	261	286	538	1699	1
PA_vRNA	261	333	375	1985	1
PA_vRNA	261	333	399	1802	1
PA_vRNA	261	333	399	2044	1
PA_vRNA	261	333	417	1953	1
PA_vRNA	261	333	424	1779	1
PA_vRNA	261	333	438	2003	3
PA_vRNA	261	333	471	1822	1
PA_vRNA	261	333	1941	2029	1
PA_vRNA	261	363	371	2115	1
PA_vRNA	261	394	537	2020	1
PA_vRNA	261	1772	1818	1859	2
PA_vRNA	261	1772	2041	2090	1
PA_vRNA	261	1853	1861	2054	2
PA_vRNA	261	1922	1989	2016	15
PA_vRNA	261	2056	2146	2191	53
PA_vRNA	261	2064	2144	2156	2
PA_vRNA	261	2089	2140	2149	1
PA_vRNA	261	2113	2173	2190	1
PA_vRNA	261	2119	2140	2149	1
PA_vRNA	262	1983	2055	2097	1
PA_vRNA	262	2046	2054	2090	1
PA_vRNA	262	2046	2081	2093	1
PA_vRNA	262	2107	2140	2149	1
PA_vRNA	262	2107	2146	2191	1
PA_vRNA	262	2108	2150	2159	2
PA_vRNA	263	1973	1979	2031	1
PA_vRNA	263	2027	2045	2080	2
PA_vRNA	263	2027	2110	2126	1
PA_vRNA	263	2042	2096	2112	1
PA_vRNA	263	2070	2140	2149	1
PA_vRNA	266	2052	2140	2149	1
PA_vRNA	268	283	285	2065	2
PA_vRNA	268	283	410	1945	2
PA_vRNA	268	1955	1993	2052	2
PA_vRNA	268	2028	2089	2112	1
PA_vRNA	269	280	415	1988	8
PA_vRNA	272	2116	2148	2157	1
PA_vRNA	274	2087	2099	2124	1
PA_vRNA	275	284	330	1889	1
PA_vRNA	275	284	345	2021	1
PA_vRNA	275	284	415	1917	37
PA_vRNA	275	299	368	1991	23
PA_vRNA	275	299	389	1852	1
PA_vRNA	275	2005	2081	2093	1
PA_vRNA	275	2005	2140	2149	1
PA_vRNA	275	2005	2150	2158	1
PA_vRNA	275	2050	2081	2093	1
PA_vRNA	275	2050	2133	2151	1
PA_vRNA	275	2050	2137	2157	1
PA_vRNA	275	2051	2081	2093	3
PA_vRNA	275	2051	2096	2115	1
PA_vRNA	275	2051	2099	2124	1
PA_vRNA	275	2051	2140	2149	2
PA_vRNA	276	1978	2096	2117	4
PA_vRNA	277	2027	2056	2076	2
PA_vRNA	277	2028	2099	2124	1
PA_vRNA	278	312	2110	2126	1
PA_vRNA	278	2028	2081	2093	1
PA_vRNA	278	2028	2150	2158	1
PA_vRNA	283	2041	2099	2124	1
PA_vRNA	283	2052	2131	2144	1
PA_vRNA	283	2054	2137	2157	39
PA_vRNA	284	1882	2021	2031	7
PA_vRNA	284	2035	2040	2156	2
PA_vRNA	284	2052	2081	2093	1
PA_vRNA	285	303	330	2012	2
PA_vRNA	285	1974	2020	2045	15
PA_vRNA	285	2025	2131	2144	1
PA_vRNA	286	2021	2034	2150	1
PA_vRNA	286	2021	2051	2073	1
PA_vRNA	288	1883	1918	1958	1
PA_vRNA	288	1939	2092	2113	6
PA_vRNA	289	2022	2062	2077	32
PA_vRNA	289	2022	2116	2152	14
PA_vRNA	289	2057	2188	2197	1
PA_vRNA	290	447	657	1820	1
PA_vRNA	290	1981	1991	2003	1
PA_vRNA	290	2031	2051	2073	1
PA_vRNA	290	2031	2081	2093	1
PA_vRNA	290	2031	2096	2111	1
PA_vRNA	290	2031	2099	2124	2
PA_vRNA	290	2031	2101	2153	1
PA_vRNA	290	2031	2140	2149	1
PA_vRNA	290	2041	2099	2124	1
PA_vRNA	290	2051	2081	2093	2
PA_vRNA	290	2051	2131	2144	1
PA_vRNA	290	2056	2081	2093	2
PA_vRNA	290	2056	2137	2157	1
PA_vRNA	290	2056	2139	2151	1
PA_vRNA	290	2056	2140	2149	1
PA_vRNA	291	1920	2140	2149	1
PA_vRNA	291	1939	1969	2045	1
PA_vRNA	291	1939	1977	2023	1
PA_vRNA	291	1939	1993	2052	2
PA_vRNA	291	1939	2051	2073	2
PA_vRNA	291	1939	2099	2124	1
PA_vRNA	291	1949	1977	2023	12
PA_vRNA	291	1978	1980	2032	3
PA_vRNA	291	2006	2009	2033	1
PA_vRNA	291	2020	2051	2073	1
PA_vRNA	291	2029	2051	2073	2
PA_vRNA	292	1987	1990	2057	3
PA_vRNA	292	2017	2020	2045	1
PA_vRNA	293	2028	2096	2111	1
PA_vRNA	293	2039	2081	2093	1
PA_vRNA	293	2039	2150	2158	1
PA_vRNA	293	2092	2146	2191	1
PA_vRNA	294	2054	2081	2093	1
PA_vRNA	294	2054	2150	2158	1
PA_vRNA	294	2055	2099	2124	1
PA_vRNA	294	2055	2132	2158	1
PA_vRNA	294	2055	2146	2191	1
PA_vRNA	296	316	328	1927	1
PA_vRNA	296	316	358	1968	1
PA_vRNA	296	316	397	1882	15
PA_vRNA	296	316	537	1836	1
PA_vRNA	296	336	538	1830	1
PA_vRNA	296	1931	1933	1953	1
PA_vRNA	296	1938	2011	2077	13
PA_vRNA	296	2009	2131	2144	419
PA_vRNA	296	2025	2056	2076	226
PA_vRNA	296	2025	2099	2124	1
PA_vRNA	296	2032	2051	2073	1
PA_vRNA	296	2045	2081	2093	1
PA_vRNA	296	2045	2150	2158	1
PA_vRNA	296	2054	2081	2093	1
PA_vRNA	296	2054	2096	2115	1
PA_vRNA	297	374	503	1937	3
PA_vRNA	297	1927	1968	1995	17
PA_vRNA	297	1960	2045	2080	1
PA_vRNA	297	2014	2045	2080	1
PA_vRNA	297	2014	2056	2076	1
PA_vRNA	297	2014	2081	2093	1
PA_vRNA	297	2014	2099	2124	1
PA_vRNA	297	2014	2099	2158	1
PA_vRNA	297	2014	2188	2197	1
PA_vRNA	297	2054	2081	2093	1
PA_vRNA	298	485	537	2020	3
PA_vRNA	298	1909	1960	2062	196
PA_vRNA	298	1953	2000	2097	2
PA_vRNA	298	1993	2037	2148	1
PA_vRNA	298	1993	2051	2073	1
PA_vRNA	298	1993	2055	2068	2
PA_vRNA	298	2062	2133	2151	5
PA_vRNA	298	2064	2140	2149	1
PA_vRNA	298	2064	2188	2197	1146
PA_vRNA	298	2064	2189	2198	1
PA_vRNA	299	364	370	1884	1
PA_vRNA	299	2057	2060	2069	1
PA_vRNA	299	2057	2188	2197	1
PA_vRNA	300	1992	2021	2064	4
PA_vRNA	301	2046	2081	2093	1
PA_vRNA	302	361	389	2021	19
PA_vRNA	304	342	361	1947	1
PA_vRNA	304	342	370	1905	2
PA_vRNA	304	342	373	1982	1
PA_vRNA	304	342	374	2109	33
PA_vRNA	304	342	381	1977	3
PA_vRNA	304	342	382	1874	2
PA_vRNA	304	342	383	1965	51
PA_vRNA	304	342	385	1938	1
PA_vRNA	304	342	385	1980	1
PA_vRNA	304	342	385	1981	1
PA_vRNA	304	342	387	1974	2
PA_vRNA	304	342	388	1880	2
PA_vRNA	304	342	388	1919	1
PA_vRNA	304	342	388	1960	2
PA_vRNA	304	342	389	1814	1
PA_vRNA	304	342	389	1852	1
PA_vRNA	304	342	393	2003	1
PA_vRNA	304	342	396	1938	1
PA_vRNA	304	342	396	2041	1
PA_vRNA	304	342	397	1882	1
PA_vRNA	304	342	398	1880	1
PA_vRNA	304	342	399	1802	10
PA_vRNA	304	342	399	2044	1
PA_vRNA	304	342	403	1884	1
PA_vRNA	304	342	405	1865	1
PA_vRNA	304	342	406	2137	6
PA_vRNA	304	342	407	1994	1
PA_vRNA	304	342	407	2052	1
PA_vRNA	304	342	409	1977	2
PA_vRNA	304	342	410	1945	2
PA_vRNA	304	342	410	2002	1
PA_vRNA	304	342	413	1897	1
PA_vRNA	304	342	416	2155	4
PA_vRNA	304	342	417	1953	1
PA_vRNA	304	342	419	1894	1
PA_vRNA	304	342	420	1826	1
PA_vRNA	304	342	420	1865	1
PA_vRNA	304	342	420	2052	3
PA_vRNA	304	342	423	1932	1
PA_vRNA	304	342	424	1779	3
PA_vRNA	304	342	426	1859	2
PA_vRNA	304	342	426	1972	1
PA_vRNA	304	342	430	1944	1
PA_vRNA	304	342	433	1771	1
PA_vRNA	304	342	433	1857	2
PA_vRNA	304	342	433	1915	461
PA_vRNA	304	342	433	1942	5
PA_vRNA	304	342	434	1946	1
PA_vRNA	304	342	434	2000	1
PA_vRNA	304	342	487	583	1
PA_vRNA	304	342	488	584	480
PA_vRNA	304	342	641	1707	1
PA_vRNA	304	342	729	1790	208
PA_vRNA	304	342	1992	2051	1
PA_vRNA	304	342	1993	2052	79
PA_vRNA	304	468	2081	2093	1
PA_vRNA	304	1943	1948	2016	5
PA_vRNA	304	2015	2051	2073	1
PA_vRNA	304	2015	2131	2144	1
PA_vRNA	304	2027	2081	2093	2
PA_vRNA	304	2027	2096	2117	1
PA_vRNA	304	2027	2099	2124	3
PA_vRNA	304	2027	2100	2116	1
PA_vRNA	304	2027	2150	2158	1
PA_vRNA	304	2034	2081	2093	165
PA_vRNA	304	2034	2083	2095	1
PA_vRNA	304	2034	2083	2111	2
PA_vRNA	304	2034	2092	2113	1
PA_vRNA	304	2034	2096	2112	1
PA_vRNA	304	2034	2096	2115	1
PA_vRNA	304	2034	2099	2124	37
PA_vRNA	304	2034	2100	2116	3
PA_vRNA	304	2034	2119	2155	5
PA_vRNA	304	2034	2131	2144	1
PA_vRNA	304	2034	2150	2158	35
PA_vRNA	304	2070	2099	2124	4
PA_vRNA	304	2070	2188	2197	4
PA_vRNA	305	343	399	1802	1
PA_vRNA	305	343	488	584	1
PA_vRNA	307	316	330	1960	1
PA_vRNA	307	316	388	1974	26
PA_vRNA	307	392	416	2155	1
PA_vRNA	307	392	441	1823	1
PA_vRNA	307	471	486	1958	1
PA_vRNA	307	471	508	1836	1
PA_vRNA	307	471	525	2117	1
PA_vRNA	307	471	526	1823	1
PA_vRNA	307	471	527	607	1
PA_vRNA	307	471	529	609	3963
PA_vRNA	307	471	530	610	1
PA_vRNA	307	471	532	1873	1
PA_vRNA	307	471	537	1848	1
PA_vRNA	307	471	538	1823	1
PA_vRNA	307	471	538	1877	1
PA_vRNA	307	471	539	1847	3
PA_vRNA	307	471	554	1961	1
PA_vRNA	307	471	577	2024	4
PA_vRNA	307	471	643	1963	1220
PA_vRNA	307	471	644	1964	1
PA_vRNA	307	471	2045	2080	1
PA_vRNA	307	471	2051	2073	1
PA_vRNA	307	471	2081	2093	1010
PA_vRNA	307	471	2083	2095	1
PA_vRNA	307	471	2150	2158	651
PA_vRNA	307	1919	1969	2045	1
PA_vRNA	307	1919	1993	2052	2
PA_vRNA	307	1941	1943	1953	4
PA_vRNA	307	1941	1976	2041	171
PA_vRNA	307	1974	1979	2031	3
PA_vRNA	307	2005	2132	2158	7
PA_vRNA	307	2025	2034	2150	1
PA_vRNA	307	2025	2045	2080	3
PA_vRNA	307	2025	2060	2069	1
PA_vRNA	307	2025	2099	2124	2
PA_vRNA	308	472	530	610	1
PA_vRNA	309	324	334	2030	1
PA_vRNA	309	324	389	1852	1
PA_vRNA	309	324	392	2002	1
PA_vRNA	309	474	529	609	1
PA_vRNA	309	474	537	1863	1
PA_vRNA	309	474	643	1963	1
PA_vRNA	309	2015	2119	2155	1
PA_vRNA	310	475	530	610	1
PA_vRNA	310	475	2150	2158	1
PA_vRNA	310	2039	2188	2197	1
PA_vRNA	311	475	529	609	4
PA_vRNA	311	475	534	1850	1
PA_vRNA	311	475	643	1963	1
PA_vRNA	311	1939	2021	2031	1
PA_vRNA	312	349	399	2044	1
PA_vRNA	312	2038	2101	2153	1
PA_vRNA	313	2006	2099	2124	1
PA_vRNA	315	337	373	1982	1
PA_vRNA	315	337	383	1965	1
PA_vRNA	315	337	400	1826	1
PA_vRNA	315	1932	1969	2045	1
PA_vRNA	315	1956	2021	2031	1
PA_vRNA	315	1956	2081	2093	2
PA_vRNA	315	1956	2150	2158	2
PA_vRNA	315	2002	2004	2017	1
PA_vRNA	315	2014	2051	2073	1
PA_vRNA	315	2014	2081	2093	2
PA_vRNA	315	2014	2083	2127	1
PA_vRNA	316	1926	1953	1983	1
PA_vRNA	316	1926	1969	2045	1
PA_vRNA	316	1926	1977	2023	1
PA_vRNA	316	1926	1991	2003	1
PA_vRNA	316	1926	1993	2052	1
PA_vRNA	316	1942	2021	2115	2
PA_vRNA	316	2010	2051	2073	1
PA_vRNA	316	2023	2051	2073	1
PA_vRNA	317	2059	2062	2077	1
PA_vRNA	317	2073	2099	2124	1
PA_vRNA	318	1655	1728	2064	124
PA_vRNA	318	1995	2004	2097	2
PA_vRNA	318	1995	2081	2093	3
PA_vRNA	320	373	461	1852	1
PA_vRNA	320	1958	2099	2124	1
PA_vRNA	320	1961	1976	2031	1
PA_vRNA	320	1961	2004	2017	1
PA_vRNA	320	1961	2022	2050	1
PA_vRNA	320	1961	2045	2080	2
PA_vRNA	320	1961	2051	2073	1
PA_vRNA	321	338	538	1877	1
PA_vRNA	321	338	563	1858	2
PA_vRNA	321	397	424	1779	1
PA_vRNA	321	1941	1976	2041	6
PA_vRNA	321	2022	2045	2080	1
PA_vRNA	321	2022	2056	2076	1
PA_vRNA	321	2025	2051	2073	2
PA_vRNA	321	2025	2081	2093	2
PA_vRNA	321	2025	2099	2124	2
PA_vRNA	328	1927	2150	2158	1
PA_vRNA	329	743	813	2047	4
PA_vRNA	329	1940	1993	2052	1
PA_vRNA	329	1988	2056	2076	1
PA_vRNA	329	1988	2081	2093	1
PA_vRNA	329	2022	2051	2073	1
PA_vRNA	329	2056	2081	2093	1
PA_vRNA	330	344	348	2017	1
PA_vRNA	330	344	414	520	1
PA_vRNA	330	344	602	1780	1
PA_vRNA	330	1889	1916	2040	1
PA_vRNA	330	1889	1953	1983	1
PA_vRNA	330	1889	1969	2045	1
PA_vRNA	330	1889	2081	2093	1
PA_vRNA	330	1889	2150	2158	1
PA_vRNA	330	1960	1977	2023	2
PA_vRNA	330	1960	1988	2090	1
PA_vRNA	330	1960	2020	2045	2
PA_vRNA	330	1960	2040	2156	1
PA_vRNA	330	1960	2188	2197	1
PA_vRNA	330	1964	2036	2049	14
PA_vRNA	330	2012	2081	2093	1
PA_vRNA	333	1729	2150	2158	1
PA_vRNA	333	1932	1991	2003	1
PA_vRNA	333	1986	2055	2068	2
PA_vRNA	333	2007	2099	2124	1
PA_vRNA	333	2022	2036	2049	1
PA_vRNA	333	2022	2051	2073	4
PA_vRNA	333	2062	2140	2149	1
PA_vRNA	334	2007	2051	2073	1
PA_vRNA	334	2030	2034	2150	1
PA_vRNA	334	2030	2045	2080	1
PA_vRNA	334	2030	2046	2150	1
PA_vRNA	334	2030	2051	2073	3
PA_vRNA	334	2030	2099	2124	4
PA_vRNA	334	2073	2099	2124	1
PA_vRNA	337	1941	1951	2014	1
PA_vRNA	339	1999	2023	2034	1
PA_vRNA	339	2000	2045	2080	1
PA_vRNA	339	2000	2081	2093	1
PA_vRNA	339	2000	2188	2197	1
PA_vRNA	343	1960	2045	2080	1
PA_vRNA	344	355	443	1823	3
PA_vRNA	344	355	1990	2057	4
PA_vRNA	345	1847	1925	2068	2
PA_vRNA	345	2021	2045	2080	1
PA_vRNA	345	2021	2051	2073	1
PA_vRNA	345	2021	2060	2069	1
PA_vRNA	345	2021	2081	2093	1
PA_vRNA	345	2021	2099	2124	3
PA_vRNA	345	2021	2150	2158	1
PA_vRNA	347	2001	2045	2080	2
PA_vRNA	347	2023	2099	2124	1
PA_vRNA	348	1802	1916	2040	2
PA_vRNA	348	1962	1969	2045	1
PA_vRNA	348	1962	2051	2073	1
PA_vRNA	348	2017	2051	2073	1
PA_vRNA	352	1895	1953	1983	2
PA_vRNA	352	1895	2040	2156	1
PA_vRNA	354	1993	2055	2068	1
PA_vRNA	356	1804	1873	1953	11
PA_vRNA	356	1873	2119	2155	69
PA_vRNA	356	1882	1953	1983	1
PA_vRNA	356	1940	2083	2111	31
PA_vRNA	356	2097	2133	2151	1
PA_vRNA	356	2097	2140	2149	13
PA_vRNA	356	2097	2150	2158	4
PA_vRNA	356	2097	2188	2197	89
PA_vRNA	357	405	450	2165	1
PA_vRNA	357	405	480	1816	3
PA_vRNA	358	1802	1882	1978	25
PA_vRNA	358	1968	2150	2158	1
PA_vRNA	358	1983	2045	2080	1
PA_vRNA	359	398	467	1858	1
PA_vRNA	359	398	472	1908	1
PA_vRNA	359	398	476	1864	1
PA_vRNA	359	398	479	1949	2
PA_vRNA	359	398	486	1958	160
PA_vRNA	359	398	532	1873	1
PA_vRNA	359	1974	1994	2008	1
PA_vRNA	360	372	1835	1857	1
PA_vRNA	360	1961	2045	2080	1
PA_vRNA	361	374	400	1910	1
PA_vRNA	361	1947	2051	2073	1
PA_vRNA	361	2045	2099	2124	1
PA_vRNA	362	1870	1916	2040	1
PA_vRNA	362	1977	2040	2097	1
PA_vRNA	362	2044	2096	2117	1
PA_vRNA	363	496	538	1877	1
PA_vRNA	363	1989	2055	2068	1
PA_vRNA	364	1942	1976	2031	1
PA_vRNA	364	2058	2140	2149	1
PA_vRNA	364	2066	2081	2093	2
PA_vRNA	364	2066	2150	2158	2
PA_vRNA	365	2159	2188	2197	1
PA_vRNA	367	1938	2031	2101	1
PA_vRNA	367	2032	2044	2155	2
PA_vRNA	369	1774	1876	1978	1
PA_vRNA	369	1774	1979	2031	2
PA_vRNA	370	1905	2045	2080	281
PA_vRNA	371	2012	2051	2073	1
PA_vRNA	373	1982	2051	2073	1
PA_vRNA	373	1982	2081	2093	1
PA_vRNA	374	2109	2140	2189	1
PA_vRNA	374	2109	2150	2158	1
PA_vRNA	374	2109	2188	2197	2
PA_vRNA	375	1985	2045	2080	1
PA_vRNA	376	1998	2081	2093	1
PA_vRNA	377	421	471	1845	1
PA_vRNA	377	421	471	2105	1
PA_vRNA	377	421	475	1822	1
PA_vRNA	377	421	508	1868	1
PA_vRNA	377	421	617	1845	1
PA_vRNA	377	1951	1967	1990	1
PA_vRNA	378	413	420	2052	1
PA_vRNA	378	413	471	1845	6
PA_vRNA	378	1963	2034	2150	1
PA_vRNA	379	1956	2132	2161	2
PA_vRNA	381	1842	2063	2155	4
PA_vRNA	381	1977	2096	2111	7
PA_vRNA	382	1874	2060	2069	46
PA_vRNA	383	398	476	1880	4
PA_vRNA	383	398	536	1876	1
PA_vRNA	383	1965	2022	2050	1
PA_vRNA	383	1965	2045	2080	1
PA_vRNA	385	398	2142	2156	1
PA_vRNA	385	1882	1940	2031	2
PA_vRNA	385	1938	2031	2101	9
PA_vRNA	386	1921	1930	2109	1
PA_vRNA	388	442	468	1857	2
PA_vRNA	388	442	497	1801	1
PA_vRNA	388	1772	1843	1859	2
PA_vRNA	388	1772	2000	2068	1
PA_vRNA	389	1964	1976	2172	1
PA_vRNA	390	2013	2051	2073	2
PA_vRNA	391	443	538	1975	6
PA_vRNA	391	1802	1852	1882	4
PA_vRNA	391	2005	2027	2051	1
PA_vRNA	391	2005	2036	2049	1
PA_vRNA	391	2005	2051	2073	34
PA_vRNA	391	2005	2055	2146	2
PA_vRNA	391	2005	2060	2069	4
PA_vRNA	391	2005	2081	2093	37
PA_vRNA	391	2005	2092	2113	1
PA_vRNA	391	2005	2150	2158	15
PA_vRNA	392	1959	2001	2073	1
PA_vRNA	392	2002	2099	2124	1167
PA_vRNA	393	1780	1930	2064	1
PA_vRNA	397	474	537	1925	81
PA_vRNA	397	474	1953	1983	1
PA_vRNA	398	486	537	1848	2
PA_vRNA	398	1927	1968	1995	1
PA_vRNA	398	1960	2051	2073	1
PA_vRNA	399	1802	1814	2160	1
PA_vRNA	399	2044	2081	2093	2
PA_vRNA	400	1826	1916	1941	5
PA_vRNA	401	1948	1960	2062	1
PA_vRNA	401	2138	2162	2197	1
PA_vRNA	403	1941	1976	2041	19
PA_vRNA	403	2068	2140	2149	1
PA_vRNA	404	431	475	1876	10
PA_vRNA	404	431	1926	1947	2
PA_vRNA	404	1907	1977	2023	1
PA_vRNA	405	1984	2051	2073	1
PA_vRNA	407	1928	2021	2031	1
PA_vRNA	408	1917	1993	2052	1
PA_vRNA	408	1921	2055	2146	10
PA_vRNA	408	1939	2051	2073	1
PA_vRNA	409	2026	2051	2073	1
PA_vRNA	410	1841	1883	2142	1
PA_vRNA	410	1918	1933	1953	1
PA_vRNA	412	1896	1976	2031	33
PA_vRNA	414	520	602	1780	4
PA_vRNA	415	434	472	1908	3
PA_vRNA	415	1810	1966	1995	3
