segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PA_vRNA	415	1964	2023	2034	1
PA_vRNA	415	1964	2036	2049	2
PA_vRNA	417	1860	1953	1983	2
PA_vRNA	417	1953	2022	2050	1
PA_vRNA	417	1953	2051	2073	2
PA_vRNA	419	1893	1979	2031	1
PA_vRNA	420	1772	1902	1923	8
PA_vRNA	420	1937	2031	2101	8
PA_vRNA	420	1956	1993	2052	1
PA_vRNA	420	2052	2081	2093	1
PA_vRNA	421	477	538	1858	9
PA_vRNA	423	1997	2023	2034	1
PA_vRNA	423	1997	2081	2093	1
PA_vRNA	424	1779	1861	2054	1
PA_vRNA	426	1972	2051	2073	1
PA_vRNA	427	1782	1908	2056	1
PA_vRNA	428	1877	1925	2068	1
PA_vRNA	428	1877	2188	2197	1
PA_vRNA	428	1939	1976	2041	1
PA_vRNA	432	1961	2011	2077	1
PA_vRNA	433	1857	1953	1983	1
PA_vRNA	433	1915	1963	2012	4
PA_vRNA	433	1915	2051	2073	1
PA_vRNA	434	1946	1989	2019	1
PA_vRNA	434	1946	2081	2093	1
PA_vRNA	438	1796	1993	2052	1
PA_vRNA	441	1980	2051	2073	1
PA_vRNA	443	1823	1990	2057	1
PA_vRNA	445	2052	2146	2191	1
PA_vRNA	450	1941	1989	2097	2
PA_vRNA	452	1858	2051	2073	1
PA_vRNA	455	464	486	1791	1
PA_vRNA	455	464	496	1826	1
PA_vRNA	455	464	526	1877	1
PA_vRNA	455	464	529	1789	1
PA_vRNA	455	464	532	1873	2
PA_vRNA	455	464	538	1877	1
PA_vRNA	455	464	539	1847	443
PA_vRNA	455	464	1971	2040	1
PA_vRNA	455	464	2023	2034	123
PA_vRNA	459	2041	2092	2113	58
PA_vRNA	460	503	626	1671	1
PA_vRNA	460	503	1770	1816	1
PA_vRNA	460	517	538	1858	17
PA_vRNA	461	1852	2083	2127	1
PA_vRNA	462	1769	1771	1799	2
PA_vRNA	468	1999	2110	2126	3
PA_vRNA	469	1958	2001	2073	36
PA_vRNA	470	2007	2058	2075	7
PA_vRNA	471	1462	1695	2025	5
PA_vRNA	471	1776	1984	1998	1
PA_vRNA	471	1845	2023	2034	1
PA_vRNA	472	486	537	1714	1
PA_vRNA	472	486	537	1868	10
PA_vRNA	475	1776	1916	2040	1
PA_vRNA	475	1822	1861	2054	1
PA_vRNA	475	1876	1926	1947	12
PA_vRNA	476	516	529	609	1
PA_vRNA	476	516	537	1714	4
PA_vRNA	476	516	537	1784	105
PA_vRNA	476	554	591	1717	23
PA_vRNA	476	554	1775	1795	9
PA_vRNA	476	1864	1916	2040	1
PA_vRNA	476	1864	1918	1958	1
PA_vRNA	478	1881	2051	2073	1
PA_vRNA	479	1949	1977	2023	1
PA_vRNA	485	1837	1953	1983	1
PA_vRNA	486	582	1993	2052	1
PA_vRNA	487	544	640	1721	107
PA_vRNA	488	584	641	1707	1
PA_vRNA	488	584	668	1652	1
PA_vRNA	488	584	729	1790	437
PA_vRNA	488	584	1933	2047	1
PA_vRNA	488	584	1993	2052	206
PA_vRNA	491	1823	2125	2140	1
PA_vRNA	491	1883	2022	2050	1
PA_vRNA	493	1876	2021	2031	2
PA_vRNA	494	1941	2023	2034	1
PA_vRNA	495	1717	1966	1981	2
PA_vRNA	496	1805	1864	2064	7
PA_vRNA	497	1801	2023	2034	1
PA_vRNA	506	1820	1953	1983	54
PA_vRNA	508	1868	1925	2068	1
PA_vRNA	508	1868	1953	1983	2
PA_vRNA	508	1868	2046	2068	1
PA_vRNA	508	1868	2051	2073	732
PA_vRNA	509	1869	2051	2073	2
PA_vRNA	511	1826	1908	2056	1
PA_vRNA	511	1905	1993	2052	1
PA_vRNA	516	1996	2023	2034	1
PA_vRNA	524	2133	2150	2158	1
PA_vRNA	525	1826	1902	1923	12
PA_vRNA	525	1987	2040	2156	2
PA_vRNA	526	1798	1860	2010	1
PA_vRNA	526	1859	1918	1958	1
PA_vRNA	526	1930	1967	1990	1
PA_vRNA	527	607	643	1963	1
PA_vRNA	527	1809	1837	1870	1
PA_vRNA	528	588	640	1721	1
PA_vRNA	528	1999	2045	2080	1
PA_vRNA	529	609	643	1963	3769
PA_vRNA	529	609	644	1964	1
PA_vRNA	529	609	2045	2080	1
PA_vRNA	529	609	2081	2093	1107
PA_vRNA	529	609	2083	2095	1
PA_vRNA	529	609	2150	2158	807
PA_vRNA	530	610	2150	2158	1
PA_vRNA	532	1776	1813	1864	1
PA_vRNA	532	1873	1953	1983	1
PA_vRNA	535	1725	2038	2073	1
PA_vRNA	536	1795	1797	1831	1
PA_vRNA	536	1873	2147	2159	1
PA_vRNA	537	1717	2051	2073	1
PA_vRNA	537	1907	1953	1983	2
PA_vRNA	537	1907	2051	2073	1
PA_vRNA	537	1907	2081	2093	1
PA_vRNA	537	1925	1953	1983	1
PA_vRNA	537	2018	2020	2045	1
PA_vRNA	537	2042	2081	2093	1
PA_vRNA	538	1699	1797	1831	3
PA_vRNA	538	1877	1953	1983	3
PA_vRNA	538	1877	2045	2080	1
PA_vRNA	539	1847	1963	2012	1
PA_vRNA	539	1847	1971	2040	4
PA_vRNA	539	1847	2023	2034	183
PA_vRNA	539	2027	2045	2080	1
PA_vRNA	540	568	698	1680	2
PA_vRNA	541	1780	1822	1885	7
PA_vRNA	541	1780	1934	2002	3
PA_vRNA	542	1750	1802	1813	7
PA_vRNA	577	2024	2051	2073	4
PA_vRNA	577	2024	2058	2075	1
PA_vRNA	577	2024	2081	2093	26
PA_vRNA	577	2024	2083	2111	1
PA_vRNA	577	2024	2099	2124	57
PA_vRNA	577	2024	2100	2116	4
PA_vRNA	577	2024	2150	2158	8
PA_vRNA	591	1717	1775	1795	18
PA_vRNA	591	1717	1813	1864	16
PA_vRNA	594	1944	1976	2041	1
PA_vRNA	597	1677	1777	1824	3
PA_vRNA	612	634	708	1584	2
PA_vRNA	616	1710	1991	2003	26
PA_vRNA	617	1845	2014	2056	2
PA_vRNA	625	720	802	1677	1
PA_vRNA	640	1657	1728	2064	12
PA_vRNA	643	1963	2045	2080	1
PA_vRNA	643	1963	2051	2073	2
PA_vRNA	643	1963	2081	2093	1373
PA_vRNA	643	1963	2083	2095	1
PA_vRNA	643	1963	2150	2158	1074
PA_vRNA	647	1600	1674	1718	3
PA_vRNA	647	1600	1837	1870	2
PA_vRNA	679	1798	1916	1977	1
PA_vRNA	729	1790	1993	2052	287
PA_vRNA	729	1790	2096	2117	1
PA_vRNA	769	1907	1930	2109	1
PA_vRNA	813	2047	2140	2149	1
PA_vRNA	1063	1305	1487	2042	18
PA_vRNA	1188	1242	1457	2056	6
PA_vRNA	1209	2005	2040	2156	1
PA_vRNA	1209	2005	2051	2073	1
PA_vRNA	1452	1823	1873	2097	1
PA_vRNA	1674	1718	1775	1795	8
PA_vRNA	1770	1816	1849	1873	2
PA_vRNA	1771	1799	1822	1885	2
PA_vRNA	1771	1799	1934	2002	2
PA_vRNA	1802	1813	1967	1990	1
PA_vRNA	1818	1859	2041	2090	2
PA_vRNA	1822	1846	1933	1953	1
PA_vRNA	1822	1885	1934	2002	2
PA_vRNA	1835	1857	2022	2050	2
PA_vRNA	1843	1859	2000	2068	2
PA_vRNA	1865	1883	1941	2029	1
PA_vRNA	1876	1939	2021	2115	28
PA_vRNA	1882	1978	2056	2076	1
PA_vRNA	1916	1941	2064	2101	3
PA_vRNA	1918	1958	1993	2052	1
PA_vRNA	1925	2068	2188	2197	1
PA_vRNA	1930	2007	2092	2140	1
PA_vRNA	1948	2016	2034	2150	1
PA_vRNA	1951	2014	2081	2093	1
PA_vRNA	1951	2014	2150	2158	1
PA_vRNA	1966	1981	2051	2073	1
PA_vRNA	1976	2031	2081	2093	2
PA_vRNA	1976	2031	2099	2124	1
PA_vRNA	1976	2031	2150	2158	1
PA_vRNA	1980	2032	2094	2144	50
PA_vRNA	1984	1998	2081	2093	2
PA_vRNA	1989	2019	2036	2049	1
PA_vRNA	1993	2052	2081	2093	1
PA_vRNA	1993	2052	2096	2117	1
PA_vRNA	1993	2052	2146	2191	1
PA_vRNA	1993	2052	2150	2158	1
PA_vRNA	2009	2033	2081	2093	1
PA_vRNA	2021	2064	2099	2124	1
PA_vRNA	2023	2034	2081	2093	1
PA_vRNA	2023	2034	2150	2158	1
PA_vRNA	2031	2101	2150	2158	2
PA_vRNA	2038	2073	2110	2156	1
PA_vRNA	2058	2075	2151	2192	1
PA_vRNA	2060	2069	2188	2197	1
PA_vRNA	2062	2077	2116	2152	26
PA_vRNA	2062	2077	2188	2197	1
PA_vRNA	2081	2093	2131	2144	1
PA_vRNA	2081	2093	2150	2158	2532
PA_vRNA	2081	2093	2152	2160	1
PA_vRNA	2083	2095	2119	2155	1
PA_vRNA	2083	2095	2150	2158	3
PA_vRNA	2110	2126	2188	2197	2
PA_vRNA	2116	2152	2188	2197	1
PB1_vRNA	97	1344	1482	1535	1
PB1_vRNA	105	126	2271	2290	2
PB1_vRNA	105	460	530	1933	1
PB1_vRNA	106	122	271	297	3
PB1_vRNA	116	2070	2178	2206	1
PB1_vRNA	131	163	294	2165	1
PB1_vRNA	150	173	233	2090	2
PB1_vRNA	160	168	185	199	1
PB1_vRNA	160	168	205	2170	1
PB1_vRNA	160	168	206	2172	1
PB1_vRNA	160	168	231	2181	1
PB1_vRNA	160	168	233	2150	1
PB1_vRNA	160	168	241	295	1
PB1_vRNA	160	168	241	2029	1
PB1_vRNA	160	168	256	2181	2
PB1_vRNA	160	168	271	2071	657
PB1_vRNA	160	168	306	338	1
PB1_vRNA	160	168	345	2074	21
PB1_vRNA	160	168	355	2074	1
PB1_vRNA	160	168	394	2206	1
PB1_vRNA	160	168	2126	2184	649
PB1_vRNA	160	168	2131	2189	1
PB1_vRNA	176	2144	2265	2290	2
PB1_vRNA	177	235	274	2197	2
PB1_vRNA	177	235	337	2148	5
PB1_vRNA	178	207	348	2144	1
PB1_vRNA	178	2148	2195	2249	2
PB1_vRNA	179	235	273	2207	213
PB1_vRNA	179	235	276	2210	1
PB1_vRNA	179	235	298	2200	1
PB1_vRNA	179	339	363	2146	1
PB1_vRNA	179	339	394	2206	77
PB1_vRNA	179	339	713	2144	1
PB1_vRNA	183	201	276	2072	17
PB1_vRNA	183	201	2144	2177	16
PB1_vRNA	183	352	397	1956	1
PB1_vRNA	183	352	397	2149	18
PB1_vRNA	185	199	271	2071	1
PB1_vRNA	185	199	347	2058	9
PB1_vRNA	185	2090	2130	2155	1
PB1_vRNA	185	2144	2233	2252	4
PB1_vRNA	187	2045	2102	2111	60
PB1_vRNA	194	234	273	2207	1
PB1_vRNA	194	234	384	1995	9
PB1_vRNA	195	2145	2250	2292	4
PB1_vRNA	195	2212	2264	2277	14
PB1_vRNA	197	219	319	2206	5
PB1_vRNA	198	263	367	2133	10
PB1_vRNA	203	216	234	256	1
PB1_vRNA	203	216	242	2144	1
PB1_vRNA	203	216	242	2173	1
PB1_vRNA	203	216	279	2087	1
PB1_vRNA	203	216	287	2095	40
PB1_vRNA	203	216	303	2230	1
PB1_vRNA	204	215	220	2255	4
PB1_vRNA	204	215	262	2086	1
PB1_vRNA	204	215	353	2176	1
PB1_vRNA	204	215	383	2179	82
PB1_vRNA	205	235	273	2207	1
PB1_vRNA	205	235	289	2082	3
PB1_vRNA	205	235	383	2179	2
PB1_vRNA	205	235	2144	2170	4
PB1_vRNA	205	235	2274	2289	4
PB1_vRNA	207	300	311	2125	3
PB1_vRNA	210	221	274	2298	82
PB1_vRNA	214	241	276	2031	1
PB1_vRNA	214	241	291	2208	102
PB1_vRNA	214	253	356	2170	3
PB1_vRNA	215	1949	2016	2059	15
PB1_vRNA	215	2182	2246	2290	1
PB1_vRNA	216	238	293	2042	1
PB1_vRNA	218	240	289	337	15
PB1_vRNA	218	240	303	2230	1
PB1_vRNA	218	240	306	338	2
PB1_vRNA	218	240	334	2076	31
PB1_vRNA	218	240	342	2020	2
PB1_vRNA	218	240	363	2015	1
PB1_vRNA	218	240	379	2152	1
PB1_vRNA	218	240	394	2206	1
PB1_vRNA	218	240	398	2030	1
PB1_vRNA	218	240	399	2073	643
PB1_vRNA	218	240	415	2029	1
PB1_vRNA	218	240	433	2021	1
PB1_vRNA	218	243	268	2161	2
PB1_vRNA	218	243	273	2037	1
PB1_vRNA	218	243	287	346	1
PB1_vRNA	218	243	289	358	1
PB1_vRNA	218	243	292	2149	1
PB1_vRNA	218	243	293	2042	1
PB1_vRNA	218	243	295	2011	1
PB1_vRNA	218	243	300	2129	1
PB1_vRNA	218	243	306	338	1
PB1_vRNA	218	243	318	2016	1
PB1_vRNA	218	243	319	2021	1
PB1_vRNA	218	243	334	2076	2
PB1_vRNA	218	243	353	2031	982
PB1_vRNA	218	243	423	1977	1
PB1_vRNA	218	243	437	1997	1
PB1_vRNA	218	243	447	1978	1
PB1_vRNA	218	243	514	1925	1
PB1_vRNA	219	274	294	2165	3
PB1_vRNA	219	274	299	2102	2
PB1_vRNA	219	274	300	2086	1
PB1_vRNA	219	274	300	2129	1
PB1_vRNA	219	274	301	2056	1
PB1_vRNA	219	274	305	2151	1
PB1_vRNA	219	274	306	338	1
PB1_vRNA	219	274	319	2021	3273
PB1_vRNA	219	274	319	2023	2
PB1_vRNA	219	274	320	2022	1
PB1_vRNA	219	274	324	2025	3
PB1_vRNA	219	274	324	2133	1
PB1_vRNA	219	274	326	2035	1
PB1_vRNA	219	274	333	352	1
PB1_vRNA	219	274	334	2076	1
PB1_vRNA	219	274	339	2011	1
PB1_vRNA	219	274	356	2177	1
PB1_vRNA	219	274	358	2026	4
PB1_vRNA	219	274	363	2146	1
PB1_vRNA	219	274	394	2206	1
PB1_vRNA	219	274	409	2062	1
PB1_vRNA	219	274	434	2030	1
PB1_vRNA	219	274	447	2016	1
PB1_vRNA	219	274	478	2007	1
PB1_vRNA	219	274	1494	2048	6
PB1_vRNA	219	274	2130	2155	1298
PB1_vRNA	219	274	2131	2156	1
PB1_vRNA	219	274	2144	2177	1
PB1_vRNA	219	274	2176	2187	1
PB1_vRNA	220	275	337	2088	1
PB1_vRNA	220	2123	2206	2217	46
PB1_vRNA	221	243	276	2031	1
PB1_vRNA	221	243	293	2134	1
PB1_vRNA	221	364	405	2149	1
PB1_vRNA	222	274	338	2101	12
PB1_vRNA	223	236	348	2023	2
PB1_vRNA	228	250	287	2095	1
PB1_vRNA	228	250	315	2165	1
PB1_vRNA	228	250	353	2031	1
PB1_vRNA	228	253	271	2071	1
PB1_vRNA	228	253	300	2129	1
PB1_vRNA	228	253	317	2167	13
PB1_vRNA	228	253	2126	2184	1
PB1_vRNA	229	353	355	2157	3
PB1_vRNA	229	2141	2189	2214	66
PB1_vRNA	230	256	300	2130	1
PB1_vRNA	230	256	372	2270	33
PB1_vRNA	231	2088	2144	2177	1
PB1_vRNA	233	248	284	2117	1
PB1_vRNA	233	248	300	2129	1
PB1_vRNA	233	248	329	349	1
PB1_vRNA	233	248	333	2131	23
PB1_vRNA	233	248	338	2101	1
PB1_vRNA	233	288	338	1902	1
PB1_vRNA	233	2090	2144	2177	1911
PB1_vRNA	233	2141	2245	2277	2
PB1_vRNA	233	2144	2180	2199	3
PB1_vRNA	233	2144	2198	2210	2
PB1_vRNA	233	2144	2205	2279	3
PB1_vRNA	233	2144	2216	2248	1
PB1_vRNA	233	2144	2263	2280	2
PB1_vRNA	233	2146	2176	2187	1
PB1_vRNA	233	2146	2189	2215	1
PB1_vRNA	233	2217	2258	2267	2
PB1_vRNA	234	254	322	372	3
PB1_vRNA	234	254	417	2045	1
PB1_vRNA	234	254	511	2090	3
PB1_vRNA	234	254	2176	2187	1
PB1_vRNA	234	256	303	2230	470
PB1_vRNA	234	256	320	2144	1
PB1_vRNA	234	256	394	1878	3
PB1_vRNA	234	256	442	2021	1
PB1_vRNA	234	274	327	2153	1
PB1_vRNA	234	274	329	2150	1
PB1_vRNA	234	274	370	2090	1
PB1_vRNA	234	274	623	1769	1
PB1_vRNA	234	385	446	2050	2
PB1_vRNA	234	2044	2246	2290	1
PB1_vRNA	234	2091	2144	2177	1
PB1_vRNA	234	2091	2145	2178	1
PB1_vRNA	240	2168	2206	2217	1
PB1_vRNA	240	2168	2212	2219	1
PB1_vRNA	241	295	355	2157	5
PB1_vRNA	241	339	341	2145	1
PB1_vRNA	242	273	351	2070	27
PB1_vRNA	242	2144	2178	2206	1
PB1_vRNA	242	2173	2194	2217	1
PB1_vRNA	242	2206	2245	2287	1
PB1_vRNA	243	277	300	2129	1
PB1_vRNA	243	277	306	2090	1
PB1_vRNA	243	277	317	2099	1
PB1_vRNA	243	277	330	2114	222
PB1_vRNA	243	277	352	2072	45
PB1_vRNA	243	277	358	2026	1
PB1_vRNA	243	277	442	2021	1
PB1_vRNA	243	1950	2014	2144	16
PB1_vRNA	243	2095	2135	2156	5
PB1_vRNA	244	264	383	2066	1
PB1_vRNA	244	274	292	2149	1
PB1_vRNA	244	274	294	2144	1
PB1_vRNA	244	274	302	2125	2
PB1_vRNA	244	274	368	2022	1
PB1_vRNA	244	2207	2265	2290	2
PB1_vRNA	249	290	299	2149	1
PB1_vRNA	249	290	306	338	1
PB1_vRNA	249	290	394	2206	1
PB1_vRNA	250	2180	2210	2230	1
PB1_vRNA	252	261	331	2120	1
PB1_vRNA	252	261	404	2135	1
PB1_vRNA	252	261	433	1899	1
PB1_vRNA	252	261	442	1900	128
PB1_vRNA	252	262	296	2005	1
PB1_vRNA	252	262	334	2105	1
PB1_vRNA	252	262	363	2146	1
PB1_vRNA	252	262	434	2007	5
PB1_vRNA	252	265	292	2139	1
PB1_vRNA	252	265	331	2130	25
PB1_vRNA	252	265	415	2082	1
PB1_vRNA	252	276	306	338	2
PB1_vRNA	252	276	319	2206	1
PB1_vRNA	252	276	343	2154	1
PB1_vRNA	252	276	394	2206	2
PB1_vRNA	252	2137	2148	2181	1
PB1_vRNA	252	2151	2178	2206	1
PB1_vRNA	253	2165	2174	2208	3
PB1_vRNA	253	2196	2266	2277	1
PB1_vRNA	253	2207	2246	2290	1
PB1_vRNA	254	2175	2189	2215	1
PB1_vRNA	254	2175	2198	2210	1
PB1_vRNA	254	2175	2205	2216	1
PB1_vRNA	254	2175	2205	2279	2
PB1_vRNA	254	2175	2206	2217	7
PB1_vRNA	254	2175	2206	2249	1
PB1_vRNA	254	2175	2266	2277	3
PB1_vRNA	255	2058	2195	2268	5
PB1_vRNA	257	2125	2206	2217	1
PB1_vRNA	259	2131	2198	2210	22
PB1_vRNA	260	2092	2178	2206	393
PB1_vRNA	260	2092	2191	2223	1
PB1_vRNA	262	2161	2212	2219	2
PB1_vRNA	267	2043	2245	2287	3
PB1_vRNA	271	2071	2126	2184	1509
PB1_vRNA	272	293	374	2043	1
PB1_vRNA	272	293	383	1883	11
PB1_vRNA	272	293	1960	2093	6
PB1_vRNA	272	298	306	338	1
PB1_vRNA	272	298	358	2026	1
PB1_vRNA	272	298	394	2206	1
PB1_vRNA	272	336	383	2082	10
PB1_vRNA	272	336	415	2029	1
PB1_vRNA	272	2082	2173	2207	1
PB1_vRNA	272	2082	2198	2210	1
PB1_vRNA	272	2090	2144	2177	5
PB1_vRNA	272	2151	2205	2216	1
PB1_vRNA	273	2016	2073	2189	1
PB1_vRNA	275	301	368	2044	2
PB1_vRNA	275	301	395	2047	1
PB1_vRNA	275	301	447	2016	1
PB1_vRNA	275	301	452	2007	56
PB1_vRNA	275	371	447	2016	17
PB1_vRNA	275	371	2206	2249	4
PB1_vRNA	275	2090	2144	2170	17
PB1_vRNA	275	2090	2274	2289	2
PB1_vRNA	276	294	374	384	26
PB1_vRNA	276	294	515	2056	4
PB1_vRNA	276	2072	2144	2177	25
PB1_vRNA	283	2091	2126	2184	1
PB1_vRNA	284	358	394	2206	4
PB1_vRNA	284	358	433	2075	1
PB1_vRNA	284	358	437	1997	1
PB1_vRNA	284	358	460	1993	301
PB1_vRNA	284	359	415	2046	1
PB1_vRNA	284	2117	2144	2177	1
PB1_vRNA	285	321	376	2018	30
PB1_vRNA	287	346	394	2206	1
PB1_vRNA	287	346	395	2083	1
PB1_vRNA	287	346	398	2051	1
PB1_vRNA	287	346	404	2135	1
PB1_vRNA	287	346	407	2040	1
PB1_vRNA	287	346	415	2029	1
PB1_vRNA	287	346	423	1977	1
PB1_vRNA	287	346	431	2047	1
PB1_vRNA	287	346	437	2028	1
PB1_vRNA	287	346	577	1901	2
PB1_vRNA	289	337	351	2046	1
PB1_vRNA	289	337	374	2043	1
PB1_vRNA	289	337	398	2007	1
PB1_vRNA	289	337	398	2030	1
PB1_vRNA	289	337	399	2073	366
PB1_vRNA	289	337	400	2074	1
PB1_vRNA	289	337	404	2135	1
PB1_vRNA	289	337	407	2040	4
PB1_vRNA	289	337	415	2029	4
PB1_vRNA	289	337	417	1970	1
PB1_vRNA	289	337	423	1977	1
PB1_vRNA	289	337	424	2063	1
PB1_vRNA	289	337	433	2015	32
PB1_vRNA	289	337	435	1932	1
PB1_vRNA	289	337	442	2021	1
PB1_vRNA	289	337	447	2016	3
PB1_vRNA	289	337	2090	2121	1
PB1_vRNA	289	358	445	2016	1
PB1_vRNA	289	397	433	1997	1
PB1_vRNA	289	397	447	2016	1
PB1_vRNA	289	2082	2144	2170	2
PB1_vRNA	289	2082	2274	2289	1
PB1_vRNA	289	2085	2175	2195	3
PB1_vRNA	289	2144	2178	2206	2
PB1_vRNA	289	2169	2258	2267	27
PB1_vRNA	290	350	462	2045	4
PB1_vRNA	290	2038	2174	2192	1
PB1_vRNA	290	2075	2143	2230	11
PB1_vRNA	291	386	500	2062	9
PB1_vRNA	292	2149	2178	2206	1
PB1_vRNA	296	2141	2176	2187	1
PB1_vRNA	297	339	433	2021	18
PB1_vRNA	297	340	358	2026	2
PB1_vRNA	297	340	367	1939	1
PB1_vRNA	297	340	387	2007	1
PB1_vRNA	297	340	394	2206	2
PB1_vRNA	297	340	399	1932	1
PB1_vRNA	297	340	407	2040	1
PB1_vRNA	297	340	437	2016	93
PB1_vRNA	298	322	446	2082	1
PB1_vRNA	298	2092	2143	2195	2
PB1_vRNA	298	2092	2143	2206	53
PB1_vRNA	298	2158	2212	2219	1
PB1_vRNA	299	2145	2194	2217	14
