segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PB1_vRNA	299	2212	2272	2289	2
PB1_vRNA	300	2084	2131	2141	3
PB1_vRNA	300	2129	2144	2177	1
PB1_vRNA	300	2129	2178	2206	1
PB1_vRNA	302	313	336	2206	17
PB1_vRNA	302	2125	2176	2187	1
PB1_vRNA	303	2168	2246	2290	1
PB1_vRNA	306	338	353	2031	1
PB1_vRNA	306	338	358	2026	1
PB1_vRNA	306	338	368	2044	1
PB1_vRNA	306	338	372	2045	1
PB1_vRNA	306	338	372	2270	1
PB1_vRNA	306	338	385	2074	1
PB1_vRNA	306	338	389	2017	1
PB1_vRNA	306	338	394	2206	4582
PB1_vRNA	306	338	395	2207	3
PB1_vRNA	306	338	396	2208	1
PB1_vRNA	306	338	397	2080	1
PB1_vRNA	306	338	405	2144	1
PB1_vRNA	306	338	415	2029	1
PB1_vRNA	306	338	415	2046	2
PB1_vRNA	307	339	394	2206	1
PB1_vRNA	307	339	395	2207	1
PB1_vRNA	308	2112	2144	2177	1
PB1_vRNA	309	2052	2111	2133	14
PB1_vRNA	309	2083	2100	2176	1
PB1_vRNA	309	2141	2178	2206	1
PB1_vRNA	311	2125	2176	2187	1
PB1_vRNA	312	368	394	2206	1
PB1_vRNA	312	368	399	2073	1
PB1_vRNA	312	368	411	1977	1
PB1_vRNA	312	368	415	2029	1
PB1_vRNA	312	368	424	2063	1
PB1_vRNA	312	368	427	2023	1
PB1_vRNA	312	368	434	2048	1
PB1_vRNA	312	368	462	2002	119
PB1_vRNA	312	2140	2143	2195	1
PB1_vRNA	313	2138	2189	2214	2
PB1_vRNA	315	2165	2180	2206	1
PB1_vRNA	315	2165	2194	2217	1
PB1_vRNA	317	337	394	2206	1
PB1_vRNA	317	337	433	2075	1
PB1_vRNA	318	369	397	2173	90
PB1_vRNA	318	2016	2130	2173	16
PB1_vRNA	319	2021	2130	2155	1477
PB1_vRNA	319	2021	2131	2156	1
PB1_vRNA	319	2021	2133	2158	1
PB1_vRNA	319	2021	2144	2177	1
PB1_vRNA	319	2021	2176	2187	1
PB1_vRNA	319	2023	2130	2155	2
PB1_vRNA	319	2067	2130	2155	1
PB1_vRNA	320	365	415	1930	2
PB1_vRNA	320	365	415	2086	6
PB1_vRNA	322	372	417	2045	7
PB1_vRNA	324	2025	2130	2155	1
PB1_vRNA	329	349	398	2051	2
PB1_vRNA	329	349	442	2021	2
PB1_vRNA	329	349	447	2056	25
PB1_vRNA	329	381	415	1925	1
PB1_vRNA	329	381	437	1997	1
PB1_vRNA	329	381	463	1962	8
PB1_vRNA	330	2114	2176	2187	1
PB1_vRNA	331	384	445	2075	2
PB1_vRNA	332	1991	2130	2155	1
PB1_vRNA	333	352	405	1994	13
PB1_vRNA	334	2029	2167	2209	2
PB1_vRNA	335	352	415	1925	20
PB1_vRNA	335	352	1960	1974	3
PB1_vRNA	336	368	415	2062	1
PB1_vRNA	336	2149	2201	2213	1
PB1_vRNA	336	2182	2258	2267	9
PB1_vRNA	337	356	445	2060	1
PB1_vRNA	338	393	515	2016	1
PB1_vRNA	338	2056	2130	2155	1
PB1_vRNA	338	2101	2130	2155	1
PB1_vRNA	338	2101	2131	2141	1
PB1_vRNA	340	2176	2266	2280	1
PB1_vRNA	343	2085	2143	2154	44
PB1_vRNA	345	2074	2126	2184	136
PB1_vRNA	347	2058	2124	2153	1
PB1_vRNA	348	2023	2238	2258	4
PB1_vRNA	348	2211	2272	2289	8
PB1_vRNA	351	2046	2090	2121	68
PB1_vRNA	352	2072	2135	2156	1
PB1_vRNA	353	2031	2130	2155	1
PB1_vRNA	355	2074	2126	2184	28
PB1_vRNA	355	2074	2130	2155	5
PB1_vRNA	355	2074	2144	2177	2
PB1_vRNA	355	2157	2187	2219	1
PB1_vRNA	355	2157	2189	2214	1
PB1_vRNA	355	2157	2206	2217	1
PB1_vRNA	356	2083	2274	2289	5
PB1_vRNA	357	2092	2144	2177	19
PB1_vRNA	358	2026	2130	2155	1
PB1_vRNA	358	2026	2131	2141	1
PB1_vRNA	359	2083	2130	2155	1
PB1_vRNA	360	2090	2178	2206	35
PB1_vRNA	360	2179	2210	2230	1
PB1_vRNA	362	2105	2144	2177	1
PB1_vRNA	363	2146	2206	2217	1
PB1_vRNA	364	399	433	2015	2
PB1_vRNA	365	2131	2195	2249	1
PB1_vRNA	367	380	459	1993	29
PB1_vRNA	368	385	740	1719	5
PB1_vRNA	368	385	2006	2030	1
PB1_vRNA	368	2044	2102	2111	1
PB1_vRNA	368	2044	2130	2155	3
PB1_vRNA	372	2045	2130	2155	16
PB1_vRNA	372	2045	2131	2141	13
PB1_vRNA	374	384	398	2007	1
PB1_vRNA	374	384	433	1997	1
PB1_vRNA	374	384	515	1998	1
PB1_vRNA	374	384	515	2056	14
PB1_vRNA	374	1180	1293	1305	3
PB1_vRNA	374	1180	1498	2204	19
PB1_vRNA	375	2145	2187	2219	132
PB1_vRNA	376	2146	2188	2220	2
PB1_vRNA	377	389	407	2040	1
PB1_vRNA	377	389	436	1903	39
PB1_vRNA	383	398	417	1970	1
PB1_vRNA	383	398	447	2016	48
PB1_vRNA	383	1883	1960	2093	13
PB1_vRNA	383	2082	2230	2247	1
PB1_vRNA	386	1883	1973	1994	1
PB1_vRNA	391	2048	2090	2121	2
PB1_vRNA	394	2206	2227	2248	1
PB1_vRNA	408	2012	2014	2144	1
PB1_vRNA	408	2012	2194	2217	1
PB1_vRNA	409	2062	2102	2111	4
PB1_vRNA	409	2062	2111	2133	4
PB1_vRNA	409	2062	2130	2155	48
PB1_vRNA	409	2062	2131	2141	19
PB1_vRNA	410	2104	2180	2206	1
PB1_vRNA	412	435	466	1914	1
PB1_vRNA	412	435	630	1844	64
PB1_vRNA	415	1925	1960	1974	17
PB1_vRNA	415	2046	2131	2141	2
PB1_vRNA	415	2062	2146	2179	1
PB1_vRNA	416	2038	2124	2153	1
PB1_vRNA	417	447	713	2144	2
PB1_vRNA	430	2044	2209	2290	2
PB1_vRNA	431	2047	2130	2155	1
PB1_vRNA	433	2206	2238	2292	3
PB1_vRNA	434	453	514	1900	38
PB1_vRNA	434	2042	2131	2141	304
PB1_vRNA	434	2042	2198	2210	1
PB1_vRNA	434	2042	2212	2219	1
PB1_vRNA	434	2090	2198	2210	1
PB1_vRNA	435	2073	2131	2141	1
PB1_vRNA	435	2073	2144	2177	3
PB1_vRNA	435	2088	2126	2184	1
PB1_vRNA	437	1973	2176	2187	1
PB1_vRNA	437	2016	2198	2210	1
PB1_vRNA	443	474	476	2015	1
PB1_vRNA	443	474	631	1881	14
PB1_vRNA	443	501	623	1925	9
PB1_vRNA	444	1945	1992	2026	2
PB1_vRNA	446	466	529	1948	2
PB1_vRNA	446	2023	2216	2265	5
PB1_vRNA	446	2028	2196	2213	4
PB1_vRNA	447	2016	2206	2249	7
PB1_vRNA	458	500	530	1919	1
PB1_vRNA	458	500	588	1878	7
PB1_vRNA	467	491	556	1926	9
PB1_vRNA	467	1902	1992	2037	18
PB1_vRNA	478	486	545	1888	40
PB1_vRNA	490	2066	2144	2177	2
PB1_vRNA	496	1926	1960	1974	1
PB1_vRNA	508	1935	2016	2059	1
PB1_vRNA	511	2090	2266	2277	4
PB1_vRNA	517	1229	1293	1305	1
PB1_vRNA	530	1930	1992	2026	2
PB1_vRNA	534	1908	1992	2037	2
PB1_vRNA	577	1901	1992	2037	1
PB1_vRNA	584	666	723	1741	224
PB1_vRNA	584	666	732	1818	1
PB1_vRNA	585	667	724	1742	1
PB1_vRNA	625	1786	2006	2051	1
PB1_vRNA	642	1604	1673	1711	1
PB1_vRNA	642	2082	2150	2195	3
PB1_vRNA	643	1818	2058	2082	1
PB1_vRNA	643	1822	1880	1907	9
PB1_vRNA	702	745	795	1638	5
PB1_vRNA	740	1719	2006	2030	11
PB1_vRNA	1293	1305	1498	2204	6
PB1_vRNA	1482	1535	1575	2268	2
PB1_vRNA	1494	2048	2130	2155	39
PB1_vRNA	1494	2048	2131	2141	19
PB1_vRNA	1808	2046	2130	2155	1
PB1_vRNA	1808	2046	2131	2141	9
PB1_vRNA	2014	2144	2194	2217	1
PB1_vRNA	2130	2155	2176	2187	1
PB1_vRNA	2131	2141	2198	2210	1
PB1_vRNA	2131	2141	2212	2219	1
PB1_vRNA	2144	2170	2274	2289	11
PB1_vRNA	2216	2248	2263	2280	1
PB2_vRNA	106	312	368	2040	1
PB2_vRNA	114	206	430	2052	3
PB2_vRNA	124	1379	1484	2200	1
PB2_vRNA	124	1379	1539	2235	3
PB2_vRNA	128	216	236	2228	1
PB2_vRNA	132	149	167	187	1
PB2_vRNA	132	149	339	2137	1
PB2_vRNA	136	366	375	2079	1
PB2_vRNA	136	366	2170	2181	1
PB2_vRNA	137	344	552	2182	6
PB2_vRNA	137	1255	1633	2167	4
PB2_vRNA	138	169	252	2205	1
PB2_vRNA	140	320	351	2151	1
PB2_vRNA	140	320	421	2223	28
PB2_vRNA	141	206	218	2134	1
PB2_vRNA	141	206	236	2228	1
PB2_vRNA	141	206	252	2205	1
PB2_vRNA	141	206	279	2134	1
PB2_vRNA	141	206	291	2235	124
PB2_vRNA	141	206	2170	2181	1
PB2_vRNA	141	928	1233	2127	99
PB2_vRNA	141	1281	1517	2184	1
PB2_vRNA	141	1281	1584	2222	2
PB2_vRNA	147	929	1162	2236	7
PB2_vRNA	148	161	212	231	2
PB2_vRNA	148	161	244	2172	1
PB2_vRNA	148	161	278	2108	43
PB2_vRNA	148	164	218	2134	1
PB2_vRNA	148	180	192	2182	1
PB2_vRNA	148	180	374	2025	2
PB2_vRNA	148	180	2128	2154	4
PB2_vRNA	148	181	252	2205	1
PB2_vRNA	148	181	340	2118	1
PB2_vRNA	148	1099	1234	2255	4
PB2_vRNA	148	1558	1785	2181	5
PB2_vRNA	148	1558	1831	2243	1
PB2_vRNA	149	193	210	2137	5
PB2_vRNA	149	193	236	2228	4
PB2_vRNA	149	193	252	2205	1
PB2_vRNA	149	193	468	699	2
PB2_vRNA	149	193	538	2234	4
PB2_vRNA	149	193	2221	2234	1
PB2_vRNA	149	1108	1236	2222	13
PB2_vRNA	149	1238	1485	2235	6
PB2_vRNA	149	1326	1431	2235	3
PB2_vRNA	149	1540	1833	1893	4
PB2_vRNA	151	2175	2253	2271	1
PB2_vRNA	154	173	227	2132	1
PB2_vRNA	154	173	273	2078	35
PB2_vRNA	154	173	2154	2223	29
PB2_vRNA	154	2090	2170	2181	1
PB2_vRNA	154	2090	2174	2186	1
PB2_vRNA	159	177	236	2160	6
PB2_vRNA	159	1788	1825	1844	5
PB2_vRNA	160	299	367	2098	1
PB2_vRNA	160	299	375	2079	4
PB2_vRNA	160	299	387	2146	1
PB2_vRNA	160	299	2170	2181	3
PB2_vRNA	161	212	252	2205	1
PB2_vRNA	161	212	256	2169	1
PB2_vRNA	164	175	201	2186	1
PB2_vRNA	164	175	210	2137	2
PB2_vRNA	164	175	226	2176	3
PB2_vRNA	164	175	231	2210	1
PB2_vRNA	164	175	236	2160	527
PB2_vRNA	164	175	236	2215	3
PB2_vRNA	164	175	244	2154	2
PB2_vRNA	164	175	252	2205	1
PB2_vRNA	164	175	254	2187	1
PB2_vRNA	164	175	343	2039	1
PB2_vRNA	164	310	375	2079	1
PB2_vRNA	165	185	375	2079	1
PB2_vRNA	165	185	2170	2181	1
PB2_vRNA	166	1998	2016	2091	1
PB2_vRNA	167	187	206	1788	1
PB2_vRNA	167	187	210	280	2
PB2_vRNA	167	187	210	2137	1
PB2_vRNA	167	187	212	2140	3
PB2_vRNA	167	187	217	287	3
PB2_vRNA	167	187	220	2056	1
PB2_vRNA	167	187	220	2196	2
PB2_vRNA	167	187	221	2213	1
PB2_vRNA	167	187	229	2166	1
PB2_vRNA	167	187	244	2172	1
PB2_vRNA	167	187	248	2259	1
PB2_vRNA	167	187	257	2093	2
PB2_vRNA	167	187	261	2111	1
PB2_vRNA	167	187	265	302	1
PB2_vRNA	167	187	274	2135	1
PB2_vRNA	167	187	275	1615	1
PB2_vRNA	167	187	278	2181	1
PB2_vRNA	167	187	301	2193	1
PB2_vRNA	167	187	334	2040	2
PB2_vRNA	167	187	343	2039	1
PB2_vRNA	167	187	363	2057	1
PB2_vRNA	167	187	375	2050	1
PB2_vRNA	167	187	375	2079	1196
PB2_vRNA	167	187	378	2082	1
PB2_vRNA	167	187	387	2038	1
PB2_vRNA	167	187	389	2067	1
PB2_vRNA	167	187	405	2232	1
PB2_vRNA	167	187	407	2019	1
PB2_vRNA	167	187	409	2098	1
PB2_vRNA	167	187	410	2068	1
PB2_vRNA	167	187	424	1998	3
PB2_vRNA	167	187	455	1971	1
PB2_vRNA	167	187	481	2187	1
PB2_vRNA	167	187	492	2020	1
PB2_vRNA	167	187	643	2111	1
PB2_vRNA	167	187	2170	2181	834
PB2_vRNA	168	188	375	2079	1
PB2_vRNA	179	237	458	1872	1
PB2_vRNA	179	237	501	1903	13
PB2_vRNA	179	237	2204	2215	4
PB2_vRNA	182	198	230	2188	3
PB2_vRNA	182	198	248	2259	1
PB2_vRNA	182	198	252	2205	1
PB2_vRNA	182	198	285	2225	6
PB2_vRNA	185	433	550	653	4
PB2_vRNA	185	433	802	2191	2
PB2_vRNA	185	1243	1429	2246	38
PB2_vRNA	186	429	467	1750	13
PB2_vRNA	186	429	2042	2184	1
PB2_vRNA	186	2128	2212	2234	5
PB2_vRNA	187	1088	1388	1432	7
PB2_vRNA	187	1088	1514	2213	2
PB2_vRNA	188	234	276	2226	3
PB2_vRNA	188	234	327	2061	1
PB2_vRNA	189	302	424	1998	1
PB2_vRNA	189	408	460	2137	1
PB2_vRNA	192	206	273	927	15
PB2_vRNA	192	206	551	1894	1
PB2_vRNA	192	206	1239	1257	1
PB2_vRNA	192	206	1475	2053	1
PB2_vRNA	201	2030	2117	2196	10
PB2_vRNA	202	219	284	2102	1
PB2_vRNA	202	219	394	2121	5
PB2_vRNA	202	230	507	2001	7
PB2_vRNA	202	232	319	2126	1
PB2_vRNA	202	311	368	2230	8
PB2_vRNA	203	232	370	2080	1
PB2_vRNA	203	232	400	2018	1
PB2_vRNA	203	232	2147	2167	2
PB2_vRNA	204	242	252	2205	1
PB2_vRNA	204	242	287	1934	9
PB2_vRNA	204	242	323	2209	3
PB2_vRNA	204	242	2071	2222	5
PB2_vRNA	204	249	336	2142	2
PB2_vRNA	204	332	598	2118	7
PB2_vRNA	204	2193	2204	2245	1
PB2_vRNA	206	291	462	483	3
PB2_vRNA	210	280	285	2180	1
PB2_vRNA	210	280	343	2039	1
PB2_vRNA	210	280	343	2084	1
PB2_vRNA	210	280	375	2079	2
PB2_vRNA	210	280	406	1994	1
PB2_vRNA	210	2137	2170	2181	3
PB2_vRNA	210	2137	2204	2245	1
PB2_vRNA	210	2137	2221	2234	1
PB2_vRNA	211	861	1089	2222	1
PB2_vRNA	211	1049	1534	2135	12
PB2_vRNA	212	222	253	2087	1
PB2_vRNA	212	222	485	1921	8
PB2_vRNA	212	231	252	2205	2
PB2_vRNA	212	231	287	2121	117
PB2_vRNA	212	231	287	2180	1
PB2_vRNA	212	231	316	2082	1
PB2_vRNA	216	2003	2204	2245	1
PB2_vRNA	216	2135	2170	2181	1
PB2_vRNA	216	2172	2174	2186	1
PB2_vRNA	217	287	301	2193	2
PB2_vRNA	217	287	324	2098	1
PB2_vRNA	217	287	331	2018	1
PB2_vRNA	217	287	343	2084	1
PB2_vRNA	217	287	343	2181	1
PB2_vRNA	217	287	352	2028	1
PB2_vRNA	217	287	363	2057	1
PB2_vRNA	217	287	368	2025	1
PB2_vRNA	217	287	368	2027	1
PB2_vRNA	217	287	374	2025	1
PB2_vRNA	217	287	383	2015	1
PB2_vRNA	217	287	388	2038	1
PB2_vRNA	217	287	389	2016	2
PB2_vRNA	217	287	399	2025	3
PB2_vRNA	217	287	405	2232	1
PB2_vRNA	217	287	424	1998	1
PB2_vRNA	217	287	426	1778	1
PB2_vRNA	217	287	447	1982	1
PB2_vRNA	217	287	478	1909	1
PB2_vRNA	217	287	562	1858	1
PB2_vRNA	217	287	782	1705	1
PB2_vRNA	218	2134	2170	2181	2
PB2_vRNA	218	2142	2170	2181	1
PB2_vRNA	226	301	316	2082	1
PB2_vRNA	227	2132	2154	2223	1
PB2_vRNA	233	256	338	2041	1
PB2_vRNA	233	256	467	2018	13
PB2_vRNA	233	2140	2170	2181	1
PB2_vRNA	238	2096	2174	2186	13
PB2_vRNA	244	2172	2212	2234	1
PB2_vRNA	249	319	383	2015	1
PB2_vRNA	249	319	447	1982	2
PB2_vRNA	251	2166	2172	2212	1
PB2_vRNA	255	2154	2258	2278	8
PB2_vRNA	256	338	375	2079	1
PB2_vRNA	256	338	424	1998	1
PB2_vRNA	256	338	540	2184	1
PB2_vRNA	256	338	2170	2181	1
PB2_vRNA	262	306	318	2177	1
PB2_vRNA	262	306	389	2035	1
PB2_vRNA	265	302	323	2150	1
PB2_vRNA	265	302	356	2059	1
PB2_vRNA	265	302	357	2094	1
PB2_vRNA	265	302	367	2098	1
PB2_vRNA	265	302	375	2079	1
PB2_vRNA	265	302	389	2067	1
PB2_vRNA	271	311	343	2084	1
PB2_vRNA	273	927	1239	1257	2
PB2_vRNA	273	927	1475	2053	1
PB2_vRNA	273	2078	2154	2223	64
PB2_vRNA	275	288	473	1949	7
PB2_vRNA	275	1615	2170	2181	1
PB2_vRNA	277	287	289	2135	1
PB2_vRNA	277	287	562	583	2
PB2_vRNA	277	287	635	1843	1
PB2_vRNA	277	1220	1534	2255	4
PB2_vRNA	279	2026	2155	2208	2
PB2_vRNA	279	2134	2170	2181	3
PB2_vRNA	284	2187	2204	2245	1
PB2_vRNA	287	1934	2071	2222	10
PB2_vRNA	288	2180	2253	2271	1
PB2_vRNA	289	304	399	2068	6
PB2_vRNA	289	304	524	1893	44
PB2_vRNA	289	304	2171	2211	13
PB2_vRNA	292	2146	2170	2181	1
PB2_vRNA	296	332	714	1728	1
PB2_vRNA	298	325	375	2079	3
PB2_vRNA	316	2082	2170	2181	1
PB2_vRNA	319	2027	2103	2182	27
PB2_vRNA	320	2099	2143	2255	6
PB2_vRNA	325	1910	2010	2085	1
PB2_vRNA	326	2127	2170	2181	2
PB2_vRNA	329	2153	2179	2200	3
PB2_vRNA	331	2018	2152	2181	109
PB2_vRNA	352	2038	2152	2181	1
PB2_vRNA	367	2085	2170	2181	1
PB2_vRNA	368	2056	2129	2175	1
PB2_vRNA	368	2098	2170	2181	1
PB2_vRNA	369	1554	1633	2167	3
PB2_vRNA	369	1554	1658	2180	1
PB2_vRNA	370	1996	2201	2255	2
PB2_vRNA	370	2080	2147	2167	11
PB2_vRNA	372	2076	2170	2181	2
PB2_vRNA	374	2025	2128	2154	6
PB2_vRNA	375	2079	2134	2172	1
PB2_vRNA	375	2079	2152	2181	2
PB2_vRNA	375	2079	2170	2181	3232
PB2_vRNA	375	2079	2171	2182	2
PB2_vRNA	376	2086	2170	2181	2
PB2_vRNA	386	2083	2170	2181	1
PB2_vRNA	387	2097	2143	2255	1
PB2_vRNA	387	2125	2170	2181	1
PB2_vRNA	388	2038	2171	2211	1
PB2_vRNA	389	2038	2152	2181	1
PB2_vRNA	389	2051	2170	2181	1
PB2_vRNA	389	2067	2170	2181	2
PB2_vRNA	391	2023	2170	2181	2
PB2_vRNA	398	531	562	1878	2
PB2_vRNA	399	2025	2170	2181	1
PB2_vRNA	399	2071	2134	2172	347
PB2_vRNA	403	1877	2117	2203	1
PB2_vRNA	408	2074	2134	2172	1
PB2_vRNA	410	2085	2152	2181	1
PB2_vRNA	410	2121	2170	2181	1
PB2_vRNA	414	2099	2171	2211	1
PB2_vRNA	424	1998	2170	2181	2
PB2_vRNA	426	1778	1829	1932	262
PB2_vRNA	430	2052	2122	2157	4
PB2_vRNA	430	2052	2221	2234	2
PB2_vRNA	438	2091	2170	2181	2
PB2_vRNA	440	2137	2170	2181	1
PB2_vRNA	442	1923	2040	2056	1
PB2_vRNA	444	471	563	1876	2
PB2_vRNA	447	1982	2170	2181	2
PB2_vRNA	448	492	550	2056	2
PB2_vRNA	449	1705	1736	1771	7
PB2_vRNA	453	483	611	1789	1
PB2_vRNA	460	484	583	644	1
PB2_vRNA	460	497	582	1830	7
PB2_vRNA	461	483	538	1889	135
PB2_vRNA	462	483	733	1910	1
PB2_vRNA	467	1750	2042	2184	1
PB2_vRNA	473	503	581	1933	2
PB2_vRNA	484	1778	1821	1889	6
PB2_vRNA	491	530	571	1872	4
PB2_vRNA	497	618	691	1879	4
PB2_vRNA	501	1903	2204	2215	10
PB2_vRNA	516	527	573	1932	5
PB2_vRNA	524	1893	2171	2211	46
PB2_vRNA	550	653	802	2191	1
PB2_vRNA	551	1634	1829	2255	2
PB2_vRNA	551	1894	2180	2216	4
PB2_vRNA	562	583	635	1843	12
PB2_vRNA	562	645	687	1865	5
PB2_vRNA	566	588	702	1830	3
PB2_vRNA	570	757	876	1657	2
PB2_vRNA	570	757	1760	1780	1
PB2_vRNA	583	644	783	1942	2
PB2_vRNA	596	637	691	1777	7
PB2_vRNA	598	651	718	1738	1
PB2_vRNA	610	1751	1972	2086	1
PB2_vRNA	610	1751	2117	2194	1
PB2_vRNA	627	638	683	729	7
PB2_vRNA	627	638	834	2145	5
PB2_vRNA	643	2111	2170	2181	1
PB2_vRNA	683	729	834	2145	8
PB2_vRNA	707	1156	1184	1994	6
PB2_vRNA	707	1156	1233	2127	60
PB2_vRNA	707	1156	1236	2222	6
PB2_vRNA	707	1156	1239	1257	1
PB2_vRNA	707	1156	2040	2212	6
PB2_vRNA	714	1741	1857	1873	1
PB2_vRNA	819	2127	2170	2181	1
PB2_vRNA	876	1657	1760	1780	2
PB2_vRNA	1017	1254	1317	1354	3
PB2_vRNA	1017	1254	1439	2184	1
PB2_vRNA	1184	1994	2040	2212	63
PB2_vRNA	1233	2127	2179	2222	2
PB2_vRNA	1239	1257	1475	2053	1
PB2_vRNA	1317	1354	1439	2184	2
PB2_vRNA	1388	1432	1514	2213	24
PB2_vRNA	1439	2184	2233	2246	5
PB2_vRNA	1505	1521	1784	1907	2
PB2_vRNA	1876	1895	2042	2184	5
PB2_vRNA	1972	2086	2117	2194	8
PB2_vRNA	2040	2056	2106	2178	9
PB2_vRNA	2122	2157	2221	2234	3
PB2_vRNA	2170	2181	2204	2215	1
